"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Cal Lutheran",5,0,53,31,151,0.146,46,10,8,45,4,2,6,0,68,0,"6081680"
"NYU",3,0,44,6,82,0.463,41,8,12,23,3,2,2,1,55,0,"6081690"
"Benedictine (IL)",3,0,30,15,74,0.203,27,3,7,25,8,2,4,1,37,0,"6081690"
"Westminster (MO)",3,0,28,19,94,0.096,26,2,6,28,5,1,2,2,32,3,"6081694"
"Augustana (IL)",3,0,41,7,81,0.42,37,5,10,36,2,5,0,4,51,4,"6081694"
"Carthage",5,0,61,16,158,0.285,50,2,8,67,7,2,16,0,73,0,"6081688"
"UC Santa Cruz",5,0,68,28,190,0.211,62,7,14,70,2,3,6,0,81,0,"6081688"
"Carthage",3,0,35,19,98,0.163,28,3,6,27,3,0,6,0,41,0,"6081692"
"Cal Lutheran",3,0,44,14,91,0.33,39,3,7,34,3,1,14,0,55,0,"6081692"
"NYU",5,0,73,16,135,0.422,70,4,17,48,3,6,4,1,85,0,"6081693"
"North Central (IL)",5,0,54,20,132,0.258,47,3,13,36,4,0,8,0,61,0,"6081693"
"SUNY New Paltz",3,0,36,13,90,0.256,30,1,12,30,6,0,8,0,41,0,"6081697"
"UC Santa Cruz",3,0,41,11,92,0.326,40,6,8,36,1,3,4,0,52,0,"6081697"
"Augustana (IL)",3,0,33,14,95,0.2,33,3,11,32,7,1,0,2,37,0,"6081698"
"Benedictine (IL)",3,0,42,9,90,0.367,38,7,11,40,3,0,19,1,58.5,0,"6081698"
"Wis.-Stevens Point",4,0,48,27,135,0.156,46,9,9,54,8,4,8,1,65,0,"6081699"
"Benedictine (IL)",4,0,52,14,128,0.297,49,8,13,57,9,1,20,1,71,1,"6081699"
"Saint Elizabeth",3,0,16,23,73,-0.096,14,2,14,24,12,1,8,0,23,0,"6081691"
"Rutgers-Newark",3,0,23,14,65,0.138,20,12,14,29,2,2,10,0,42,0,"6081691"
"MIT",3,0,34,10,75,0.32,32,9,14,23,1,2,13,0,51.5,0,"6081701"
"Endicott",3,0,30,18,74,0.162,30,1,13,24,9,0,4,1,33,0,"6081701"
"Saint Elizabeth",3,0,23,21,80,0.025,21,4,13,29,7,3,6,0,33,0,"6081695"
"Bard",3,0,32,18,84,0.167,30,7,9,32,4,4,10,0,48,0,"6081695"
"Wis.-Stevens Point",4,0,35,24,118,0.093,34,8,15,31,6,7,10,3,55,0,"6081700"
"Augustana (IL)",4,0,56,31,131,0.191,55,6,19,50,8,2,8,1,68,0,"6081700"
"Bard",3,0,16,11,49,0.102,14,3,12,13,7,2,4,2,23,1,"6081696"
"Rutgers-Newark",3,0,42,18,74,0.324,34,7,20,19,3,0,4,3,51,0,"6081696"
"King's (PA)",3,0,32,13,94,0.202,28,2,6,30,4,0,10,2,39,0,"6081702"
"Kean",3,0,52,15,108,0.343,49,4,7,43,2,1,9,1,61.5,0,"6081702"
"MIT",3,0,33,14,91,0.209,32,11,16,40,1,8,0,3,52,2,"6081703"
"Dean",3,0,7,16,68,-0.132,8,1,7,31,11,6,2,1,15,5,"6081703"
"Va. Wesleyan",3,0,33,16,71,0.239,30,6,11,22,5,2,10,1,46,0,"6081704"
"Lynchburg",3,0,19,19,61,0,19,5,16,16,6,1,8,0,29,1,"6081704"
"Hiram",3,0,38,20,102,0.176,33,1,12,27,2,3,0,0,42,0,"6081708"
"Mount Union",3,0,37,13,86,0.279,31,2,4,36,1,3,10,0,47,0,"6081708"
"Stevenson",4,0,46,24,106,0.208,40,8,11,36,5,1,4,1,57,0,"6081705"
"Elizabethtown",4,0,42,20,109,0.202,41,5,13,34,8,4,14,3,58,0,"6081705"
"Geneva",3,0,32,6,61,0.426,28,6,13,26,2,0,6,1,41,0,"6081713"
"Mount Aloysius",3,0,19,17,68,0.029,19,2,15,16,6,1,0,2,22,1,"6081713"
"Lancaster Bible",3,0,42,15,94,0.287,36,8,9,41,3,1,2,3,52,0,"6081709"
"Wilkes",3,0,21,11,81,0.123,21,3,12,33,8,4,6,2,31,0,"6081709"
"Drew",3,0,31,15,85,0.188,28,5,17,29,6,1,6,3,40,0,"6081711"
"New Jersey City",3,0,42,14,90,0.311,38,6,17,34,5,0,10,1,53,0,"6081711"
"St. Norbert",3,0,33,16,70,0.243,31,7,17,19,9,0,2,0,41,1,"6081712"
"Marymount (VA)",3,0,31,10,62,0.339,27,9,14,18,7,2,10,0,47,0,"6081712"
"Ill. Wesleyan",3,0,30,16,77,0.182,27,12,12,33,5,4,2,0,47,0,"6081707"
"Rockford",3,0,17,18,74,-0.014,16,5,14,27,12,3,6,1,28,1,"6081707"
"North Park",4,0,51,23,120,0.233,46,9,16,40,5,1,0,0,61,1,"6081706"
"Concordia Wisconsin",4,0,34,23,107,0.103,33,5,8,38,9,1,23,5,51.5,1,"6081706"
"Rivier",5,0,58,27,123,0.252,52,4,15,26,6,5,17,3,75.5,0,"6081714"
"Endicott",5,0,63,24,119,0.328,61,6,24,32,4,2,18,1,80,0,"6081714"
"St. Norbert",4,0,41,18,90,0.256,37,14,18,36,4,1,12,0,62,0,"6081719"
"Gallaudet",4,0,28,19,89,0.101,27,4,22,28,14,1,14,4,40,0,"6081719"
"Emmanuel (MA)",5,0,48,27,127,0.165,46,15,24,35,7,2,30,2,80,0,"6081717"
"Regis (MA)",5,0,37,28,106,0.085,31,7,14,45,15,3,15,1,54.5,0,"6081717"
"Ramapo",3,0,24,15,73,0.123,23,5,13,29,7,3,8,4,36,0,"6081718"
"Rutgers-Newark",3,0,43,16,94,0.287,36,7,18,33,5,0,8,0,54,0,"6081718"
"Russell Sage",3,0,21,16,68,0.074,21,5,14,20,15,0,8,3,30,0,"6081715"
"Elms",3,0,28,14,68,0.206,27,15,15,26,5,4,6,0,50,0,"6081715"
"Brooklyn",5,0,55,27,143,0.196,53,10,18,53,10,5,0,0,70,0,"6081716"
"Saint Elizabeth",5,0,52,17,136,0.257,50,10,22,51,9,1,2,0,64,0,"6081716"
"Hunter",3,0,26,19,64,0.109,24,1,15,12,7,3,2,0,31,1,"6081720"
"NYU",3,0,33,9,58,0.414,31,7,13,17,1,2,12,0,48,1,"6081720"
"Greenville",3,0,17,24,78,-0.09,17,5,10,23,8,1,8,1,27,1,"6081721"
"UHSP",3,0,32,18,77,0.182,30,8,11,30,5,2,12,0,48,1,"6081721"
"Midway",4,0,36,22,113,0.124,35,1,13,49,11,3,10,0,45,0,"6081722"
"Mt. St. Joseph",4,0,53,27,138,0.188,50,11,17,47,1,0,8,0,68,0,"6081722"
"Brooklyn",4,0,49,26,119,0.193,47,7,17,33,3,3,10,5,64,0,"6081725"
"Purchase",4,0,45,27,110,0.164,39,3,12,37,7,4,18,4,61,0,"6081725"
"Pratt",3,0,10,23,55,-0.236,9,5,7,16,9,2,6,1,20,0,"6081729"
"Sarah Lawrence",3,0,30,12,61,0.295,27,9,18,22,5,1,6,0,43,0,"6081729"
"St. Joseph's (L.I.)",3,0,39,11,87,0.322,36,10,9,47,2,3,8,0,56,0,"6081724"
"Bard",3,0,17,16,89,0.011,15,2,10,32,10,0,8,1,23,0,"6081724"
"Carlow",3,0,9,15,36,-0.167,7,2,6,16,25,1,4,1,14,0,"6081730"
"Bethany (WV)",3,0,28,8,54,0.37,23,25,13,11,2,3,2,1,57,0,"6081730"
"Widener",3,0,42,10,89,0.36,37,7,16,30,5,2,11,0,56.5,0,"6081726"
"Drew",3,0,33,12,79,0.266,32,5,17,30,7,0,10,0,43,0,"6081726"
"Wilkes",3,0,36,16,81,0.247,34,6,18,13,4,1,14,2,50,0,"6081727"
"Eastern",3,0,37,12,67,0.373,32,4,8,20,6,0,6,0,44,0,"6081727"
"Ill. Wesleyan",3,0,22,18,85,0.047,20,1,12,29,10,0,4,1,25,2,"6081728"
"Aurora",3,0,33,7,73,0.356,31,10,12,33,1,0,8,1,47,0,"6081728"
"IIT",5,0,49,29,162,0.123,40,8,16,71,11,3,12,0,66,1,"6081723"
"North Central (IL)",5,0,52,28,172,0.14,38,11,15,70,8,5,18,0,77,1,"6081723"
"Westminster (MO)",3,0,41,13,96,0.292,40,3,15,30,3,0,8,1,48,0,"6081731"
"Adrian",3,0,43,19,107,0.224,43,3,17,35,3,2,2,2,49,0,"6081731"
"Calvin",3,0,34,18,84,0.19,32,2,19,26,4,0,6,2,39,0,"6081732"
"Wis.-Stevens Point",3,0,34,13,75,0.28,34,4,14,31,2,2,6,4,43,0,"6081732"
"Warren Wilson",3,0,10,15,57,-0.088,10,2,12,15,13,1,2,1,14,0,"6081735"
"Averett",3,0,35,13,69,0.319,27,13,17,28,2,1,0,0,49,0,"6081735"
"Maranatha Baptist",3,0,7,11,37,-0.108,7,2,7,17,22,0,4,1,11,0,"6081734"
"Lakeland",3,0,33,11,66,0.333,29,22,13,18,2,0,2,0,56,0,"6081734"
"Westminster (MO)",4,0,36,28,124,0.065,33,2,15,36,6,2,10,1,45,0,"6081733"
"Marian (WI)",4,0,42,24,116,0.155,40,6,12,51,2,0,22,1,59,0,"6081733"
"Warren Wilson",3,0,7,15,47,-0.17,6,2,13,11,14,0,4,0,11,2,"6081741"
"Regent",3,0,27,12,52,0.288,20,14,15,19,2,0,4,0,43,0,"6081741"
"Lynchburg",3,0,19,17,69,0.029,18,1,17,17,4,4,9,1,28.5,0,"6081740"
"Messiah",3,0,37,16,74,0.284,36,4,16,31,1,2,8,0,47,0,"6081740"
"Hood",3,0,20,19,63,0.016,17,4,10,16,7,0,6,1,27,0,"6081739"
"Va. Wesleyan",3,0,37,8,69,0.42,30,7,17,17,4,0,6,0,47,0,"6081739"
"Geneva",4,0,47,28,126,0.151,46,8,21,46,5,0,4,3,57,0,"6081738"
"Penn St.-Behrend",4,0,44,17,112,0.241,42,5,17,44,8,3,14,7,59,0,"6081738"
"Randolph",4,0,34,27,121,0.058,30,3,16,44,7,0,8,0,41,0,"6081736"
"Wittenberg",4,0,46,20,121,0.215,40,7,16,54,3,2,12,0,61,0,"6081736"
"Marymount (VA)",3,0,22,21,64,0.016,21,4,19,15,8,1,2,0,28,0,"6354715"
"Barton",3,0,26,7,55,0.345,23,8,14,17,4,1,12,0,41,0,"6354715"
"MIT",4,0,49,19,116,0.259,45,8,17,42,3,2,12,1,65,0,"6081737"
"Regis (MA)",4,0,39,21,109,0.165,37,3,16,38,8,1,12,6,49,0,"6081737"
"Concordia Chicago",3,0,46,11,90,0.389,44,3,9,34,2,0,12,2,55,0,"6081744"
"Olivet",3,0,25,20,83,0.06,25,2,5,25,3,2,6,4,32,0,"6081744"
"Springfield",3,0,38,6,68,0.471,37,10,13,27,4,1,14,2,56,0,"6081747"
"Hunter",3,0,19,15,69,0.058,19,4,11,16,10,0,8,2,27,0,"6081747"
"SUNY Potsdam",3,0,24,16,70,0.114,23,3,15,25,8,0,4,2,29,0,"6081746"
"Vassar",3,0,36,5,69,0.449,33,8,17,27,3,2,11,0,51.5,0,"6081746"
"Curry",4,0,29,16,95,0.137,24,7,16,40,15,0,10,0,41,0,"6081745"
"Elms",4,0,40,20,111,0.18,36,15,17,47,7,2,6,0,60,0,"6081745"
"Trine",3,0,35,14,73,0.288,31,9,12,31,3,0,10,0,49,1,"6081743"
"Maranatha Baptist",3,0,6,16,58,-0.172,6,3,11,20,9,1,2,0,11,0,"6081743"
"Adrian",3,0,20,24,77,-0.052,20,0,9,27,8,0,4,2,22,0,"6081742"
"Wis.-Stevens Point",3,0,32,11,73,0.288,28,8,12,26,0,3,16,2,51,0,"6081742"
"Franklin",3,0,20,17,77,0.039,18,6,17,23,5,2,0,1,28,1,"6081748"
"St. Mary-Woods",3,0,31,14,71,0.239,27,5,13,34,6,6,2,0,43,0,"6081748"
"Emerson",3,0,19,16,70,0.043,18,1,10,20,8,1,0,0,21,0,"6081750"
"Nichols",3,0,37,6,65,0.477,31,8,12,29,1,3,4,2,50,0,"6081750"
"Concordia Wisconsin",4,0,52,17,117,0.299,48,8,11,49,2,4,10,1,69,0,"6355698"
"American Int'l",4,0,42,21,119,0.176,37,2,13,43,8,1,12,0,51,0,"6355698"
"Hood",3,0,17,22,64,-0.078,17,6,11,16,8,1,6,2,27,0,"6081762"
"St. Norbert",3,0,33,10,61,0.377,32,8,14,19,6,3,8,1,48,0,"6081762"
"Hilbert",3,0,24,17,82,0.085,21,1,9,26,7,0,4,3,27,1,"6081761"
"Thiel",3,0,41,13,83,0.337,38,7,13,30,1,1,8,3,53,0,"6081761"
"Chatham",3,0,22,25,75,-0.04,21,3,15,17,7,3,10,0,33,0,"6081760"
"Penn St.-Altoona",3,0,28,17,62,0.177,27,7,17,20,3,1,12,0,42,0,"6081760"
"Penn St.-Schuylkill",3,0,19,11,47,0.17,16,5,17,14,23,2,0,0,26,0,"6081759"
"Valley Forge",3,0,18,8,44,0.227,15,23,13,15,5,2,0,3,43,0,"6081759"
"Marymount (VA)",5,0,49,31,136,0.132,47,10,25,53,4,4,8,0,67,0,"6081758"
"Va. Wesleyan",5,0,45,31,143,0.098,41,4,21,43,10,3,10,3,57,0,"6081758"
"UC Santa Cruz",4,0,63,22,130,0.315,58,4,17,38,1,2,4,0,71,1,"6081752"
"Mount Union",4,0,44,15,111,0.261,42,1,9,31,4,6,2,0,52,0,"6081752"
"Messiah",4,0,54,13,105,0.39,52,6,16,35,6,6,6,1,69,0,"6081753"
"Randolph-Macon",4,0,46,21,107,0.234,43,6,14,32,6,0,8,0,56,0,"6081753"
"Stevens",3,0,26,6,56,0.357,25,3,8,29,6,3,12,0,38,0,"6081755"
"Rutgers-Newark",3,0,30,28,93,0.022,27,6,17,22,3,0,7,1,39.5,0,"6081755"
"Regent",3,0,36,18,121,0.149,32,8,11,54,4,0,8,1,48,0,"6081757"
"Averett",3,0,24,22,104,0.019,23,4,5,60,8,1,12,1,35,0,"6081757"
"Loras",4,0,47,21,111,0.234,41,8,17,37,5,1,8,0,60,0,"6081763"
"Wittenberg",4,0,51,20,116,0.267,47,5,24,32,8,2,5,0,60.5,0,"6081763"
"Fisher",3,0,7,11,36,-0.111,7,2,6,18,18,0,0,6,9,0,"6081764"
"Regis (MA)",3,0,37,6,66,0.47,33,18,14,16,2,2,0,0,57,0,"6081764"
"Edgewood",3,0,24,9,60,0.25,23,3,13,17,7,0,2,0,28,0,"6081749"
"Southern Va.",3,0,45,7,83,0.458,34,7,18,21,3,0,5,0,54.5,0,"6081749"
"Trine",3,0,37,14,95,0.242,35,4,13,45,4,3,10,0,49,0,"6081754"
"Lakeland",3,0,37,25,114,0.105,37,5,15,43,5,1,10,0,48,0,"6081754"
"North Park",3,0,26,17,99,0.091,23,6,14,33,5,0,4,2,34,1,"6081756"
"Dominican (IL)",3,0,34,8,80,0.325,30,5,14,38,6,1,12,1,46,0,"6081756"
"Calvin",4,0,38,25,125,0.104,35,5,14,41,3,1,12,0,50,0,"6081751"
"Marian (WI)",4,0,50,24,125,0.208,48,3,12,58,5,3,10,0,61,0,"6081751"
"MSOE",3,0,17,18,88,-0.011,17,0,11,28,10,1,4,0,20,0,"6081765"
"Baldwin Wallace",3,0,32,12,76,0.263,31,10,13,40,0,5,4,0,49,0,"6081765"
"Hood",3,0,18,22,65,-0.062,17,4,9,24,12,0,6,1,25,0,"6354684"
"Barton",3,0,32,9,69,0.333,28,12,10,21,4,2,10,0,51,0,"6354684"
"Franklin",0,0,30,20,94,0.106,29,5,17,24,6,3,8,2,42,0,"6081771"
"Truett-McConnell",0,0,53,30,110,0.209,51,6,14,39,5,2,4,2,63,0,"6081771"
"St. Norbert",5,0,51,28,158,0.146,45,7,18,51,4,7,18,1,74,0,"6081770"
"Va. Wesleyan",5,0,60,29,148,0.209,58,4,18,64,7,8,22,4,83,1,"6081770"
"Pratt",3,0,18,19,68,-0.015,16,8,12,25,6,1,0,0,27,0,"6081769"
"Lehman",3,0,34,13,75,0.28,31,6,19,28,8,2,2,0,43,0,"6081769"
"Westminster (MO)",3,0,36,22,106,0.132,35,3,5,50,4,0,11,1,44.5,0,"6081767"
"Wis.-Stevens Point",3,0,41,16,112,0.223,38,4,10,41,3,0,20,1,55,0,"6081767"
"New Jersey City",3,0,28,20,74,0.108,28,5,5,23,8,1,4,0,36,0,"6081777"
"NYU",3,0,39,5,72,0.472,36,8,15,21,5,1,12,0,54,0,"6081777"
"Saint Vincent",5,0,59,31,147,0.19,49,3,24,45,7,2,4,2,66,1,"6081772"
"Elizabethtown",5,0,47,21,118,0.22,45,7,17,46,3,1,14,6,62,1,"6081772"
"Brooklyn",3,0,24,12,67,0.179,23,2,8,24,10,1,2,0,28,1,"6081773"
"Bard",3,0,41,15,89,0.292,35,10,12,24,2,0,8,2,55,0,"6081773"
"Endicott",3,0,32,16,79,0.203,29,5,13,19,5,1,6,0,41,0,"6081774"
"Wentworth",3,0,40,14,80,0.325,36,5,12,24,5,3,10,0,53,0,"6081774"
"Buffalo St.",3,0,19,11,57,0.14,17,3,12,17,12,0,6,0,25,0,"6081775"
"Elmira",3,0,36,11,72,0.347,36,12,12,24,3,0,12,0,54,0,"6081775"
"Russell Sage",3,0,19,13,79,0.076,16,2,17,24,7,1,6,0,25,0,"6081776"
"Lasell",3,0,35,17,81,0.222,34,7,13,37,2,4,6,0,49,0,"6081776"
"Trine",5,0,61,23,144,0.264,60,8,18,59,8,1,12,1,76,0,"6081768"
"Wis. Lutheran",5,0,45,27,140,0.129,40,8,15,46,8,3,12,3,62,0,"6081768"
"Mount Aloysius",3,0,23,21,75,0.027,20,5,14,22,9,0,8,0,32,0,"6081782"
"Grove City",3,0,25,11,65,0.215,25,5,13,23,5,1,16,5,39,0,"6081782"
"Chatham",5,0,56,44,159,0.075,52,6,19,64,3,0,14,1,69,0,"6081781"
"Penn St.-Behrend",5,0,48,27,153,0.137,44,3,22,46,6,4,28,1,69,2,"6081781"
"SUNY New Paltz",4,0,45,16,95,0.305,43,15,22,31,4,1,12,0,67,0,"6081780"
"SUNY Poly",4,0,34,22,96,0.125,30,4,16,27,15,1,0,1,39,0,"6081780"
"Purchase",3,0,26,17,78,0.115,26,0,5,33,5,0,2,1,27,0,"6081779"
"Kean",3,0,46,13,101,0.327,40,5,12,26,0,1,6,2,55,1,"6081779"
"Truett-McConnell",3,0,33,15,65,0.277,29,9,13,28,9,1,6,0,46,0,"6081788"
"Rockford",3,0,22,15,67,0.104,20,9,16,13,9,4,2,0,36,0,"6081788"
"Randolph",5,0,48,31,142,0.12,43,10,11,55,7,3,6,0,64,0,"6081778"
"Edgewood",5,0,60,27,147,0.224,51,7,16,52,10,4,4,0,73,0,"6081778"
"Penn St.-Altoona",4,0,45,30,110,0.136,41,4,17,35,8,0,10,2,54,0,"6081786"
"Geneva",4,0,37,29,108,0.074,35,8,13,28,4,4,11,1,54.5,0,"6081786"
"Southern Va.",3,0,41,15,85,0.306,35,8,13,22,1,2,15,0,58.5,0,"6081789"
"Loras",3,0,23,12,69,0.159,21,1,8,18,8,3,8,0,31,0,"6081789"
"Westminster (MO)",5,0,37,25,135,0.089,33,3,11,53,6,1,22,1,52,0,"6081787"
"Calvin",5,0,63,37,158,0.165,60,6,22,61,3,3,22,3,83,0,"6081787"
"Bryn Athyn",4,0,51,19,125,0.256,48,8,24,39,8,0,4,2,61,0,"6081785"
"Pratt",4,0,33,15,95,0.189,30,8,18,37,8,0,6,0,44,0,"6081785"
"VTSU-Johnson",3,0,35,18,78,0.218,30,13,11,35,4,3,0,1,51,0,"6081784"
"Fisher",3,0,10,12,59,-0.034,9,4,7,21,13,3,2,1,18,0,"6081784"
"Nichols",4,0,37,26,119,0.092,35,6,7,46,4,1,4,1,46,0,"6081790"
"Vassar",4,0,58,18,132,0.303,57,4,23,45,6,1,13,2,69.5,1,"6081790"
"St. Norbert",5,0,57,38,168,0.113,54,7,19,62,4,2,10,2,71,0,"6300456"
"Barton",5,0,53,27,153,0.17,47,4,9,61,7,7,18,3,73,0,"6300456"
"Saint Vincent",3,0,29,11,72,0.25,24,8,14,38,1,3,8,1,44,0,"6081797"
"Wilson",3,0,22,19,86,0.035,21,1,17,29,8,0,2,0,24,0,"6081797"
"Russell Sage",3,0,24,18,61,0.098,22,2,10,20,6,0,2,0,27,1,"6081799"
"Concordia Wisconsin",3,0,38,4,65,0.523,28,6,14,17,2,3,10,0,52,0,"6081799"
"Buffalo St.",4,0,58,21,117,0.316,55,6,18,35,9,1,11,0,70.5,0,"6081798"
"King's (PA)",4,0,35,18,93,0.183,33,9,11,29,6,2,4,0,48,0,"6081798"
"Hobart",3,0,45,7,86,0.442,41,5,13,37,2,1,4,0,53,0,"6081796"
"Baruch",3,0,32,14,93,0.194,28,2,8,26,5,0,4,0,36,0,"6081796"
"Manhattanville",4,0,47,17,105,0.286,43,9,15,35,3,1,6,2,60,0,"6081795"
"Brooklyn",4,0,41,25,108,0.148,40,3,10,34,9,3,10,1,52,0,"6081795"
"Misericordia",3,0,32,9,71,0.324,30,6,19,24,10,2,15,0,47.5,0,"6081794"
"Emmanuel (MA)",3,0,25,20,77,0.065,24,10,15,23,6,0,7,0,38.5,1,"6081794"
"SUNY Potsdam",4,0,38,20,131,0.137,30,5,13,47,9,3,18,1,55,0,"6081792"
"Saint Elizabeth",4,0,33,33,144,0,24,9,13,49,5,5,4,0,49,0,"6081792"
"New Jersey City",5,0,45,28,122,0.139,45,12,11,37,8,2,10,0,64,1,"6081800"
"Arcadia",5,0,53,24,124,0.234,52,8,19,42,12,3,18,0,73,0,"6081800"
"Thiel",5,0,57,24,129,0.256,51,5,17,41,7,1,6,4,66,0,"6081807"
"Penn St.-Altoona",5,0,52,21,121,0.256,46,7,18,40,5,2,12,3,67,0,"6081807"
"Mount Aloysius",5,0,54,25,128,0.227,50,4,20,47,7,1,4,2,61,1,"6081827"
"Olivet",5,0,51,25,130,0.2,45,7,14,45,4,1,10,4,64,0,"6081827"
"Kentucky St.",0,0,45,37,125,0.064,38,7,13,51,8,6,4,3,60,0,"6356229"
"Franklin",0,0,38,27,123,0.089,35,8,13,39,7,4,8,0,54,0,"6356229"
"Adrian",4,0,40,30,127,0.079,40,3,12,47,8,2,11,3,50.5,0,"6081791"
"Marian (WI)",4,0,48,20,118,0.237,45,8,10,47,3,1,14,3,64,0,"6081791"
"East. Mennonite",3,0,37,18,98,0.194,32,4,12,40,6,5,4,1,48,0,"6081805"
"Stevenson",3,0,43,17,103,0.252,41,6,12,37,4,1,8,1,54,0,"6081805"
"Purchase",4,0,38,26,111,0.108,35,6,10,54,3,2,6,6,49,0,"6081766"
"UMSV",4,0,33,29,119,0.034,30,3,18,37,6,4,19,1,49.5,3,"6081766"
"Houghton",3,0,16,11,62,0.081,15,2,10,19,13,2,0,0,20,0,"6081808"
"SUNY New Paltz",3,0,41,10,76,0.408,39,13,14,33,2,0,6,0,57,1,"6081808"
"Hilbert",3,0,31,10,70,0.3,29,12,14,21,5,7,7,1,53.5,0,"6081806"
"Geneva",3,0,21,25,72,-0.056,20,5,6,27,12,0,6,1,29,0,"6081806"
"Bryn Athyn",5,0,43,24,133,0.143,40,7,19,47,11,7,8,3,61,1,"6083220"
"Lehman",5,0,50,35,148,0.101,46,11,10,60,7,1,8,4,66,0,"6083220"
"VTSU-Johnson",3,0,36,9,78,0.346,34,17,20,43,3,1,0,0,54,0,"6083221"
"Fisher",3,0,7,11,61,-0.066,6,3,10,29,17,1,0,1,11,0,"6083221"
"Southern Va.",3,0,49,10,77,0.506,45,10,18,17,2,2,4,0,63,0,"6081809"
"Wittenberg",3,0,23,8,55,0.273,21,2,4,15,10,0,6,0,28,0,"6081809"
"Randolph",3,0,21,13,65,0.123,18,1,9,11,6,1,2,0,24,0,"6081801"
"Loras",3,0,42,9,66,0.5,35,6,15,26,1,2,6,0,53,0,"6081801"
"Ramapo",3,0,28,11,76,0.224,27,2,17,25,9,0,6,3,33,1,"6081820"
"Nichols",3,0,37,7,70,0.429,34,9,13,26,2,1,6,0,50,0,"6081820"
"Concordia Wisconsin",3,0,35,17,91,0.198,34,2,9,33,4,2,15,0,46.5,0,"6081817"
"Lasell",3,0,44,17,111,0.243,41,4,12,29,2,2,12,0,56,1,"6081817"
"Manhattanville",4,0,44,21,116,0.198,41,4,10,50,13,0,4,1,50,0,"6081812"
"Bard",4,0,49,14,119,0.294,41,13,16,39,4,0,12,2,68,0,"6081812"
"Ind.-East",4,0,38,21,95,0.179,34,6,19,14,9,1,8,0,49,3,"6081813"
"Wabash",4,0,42,16,81,0.321,37,9,18,23,6,4,14,0,62,0,"6081813"
"Hobart",3,0,26,12,87,0.161,25,2,9,33,3,1,6,0,32,0,"6081814"
"Wentworth",3,0,49,11,103,0.369,45,3,14,38,2,1,16,0,61,0,"6081814"
"King's (PA)",3,0,21,12,57,0.158,22,4,8,17,12,2,8,0,31,0,"6081815"
"Elmira",3,0,41,20,89,0.236,42,11,15,22,6,1,0,0,53,0,"6081815"
"Misericordia",3,0,40,8,71,0.451,38,2,12,22,2,1,23,0,54.5,1,"6081819"
"Endicott",3,0,34,21,87,0.149,28,2,9,18,2,0,3,0,37.5,2,"6081819"
"Greenville",3,0,18,23,74,-0.068,14,5,6,23,7,3,4,1,28,0,"6081803"
"Augustana (IL)",3,0,38,12,74,0.351,35,7,8,31,5,2,6,0,50,0,"6081803"
"Lynchburg",4,0,46,26,111,0.18,44,1,19,22,3,2,8,4,53,1,"6081818"
"Eastern",4,0,46,18,89,0.315,39,3,14,34,1,4,10,0,58,0,"6081818"
"Wilson",3,0,27,18,90,0.1,25,3,16,33,6,0,2,1,31,0,"6081811"
"Elizabethtown",3,0,33,17,88,0.182,31,6,15,41,3,2,4,3,43,0,"6081811"
"St. John Fisher",4,0,59,20,128,0.305,58,5,17,50,8,2,8,1,70,0,"6081810"
"MSOE",4,0,51,19,132,0.242,45,8,15,43,5,3,20,1,72,0,"6081810"
"Springfield",3,0,53,11,90,0.467,51,10,12,40,2,0,7,4,66.5,0,"6081821"
"St. Joseph's (L.I.)",3,0,23,6,76,0.224,23,2,6,17,10,1,2,0,27,0,"6081821"
"Rockford",4,0,52,26,128,0.203,47,4,18,46,9,2,2,1,59,0,"6081802"
"St. Mary-Woods",4,0,43,15,111,0.252,40,9,14,42,4,5,0,1,57,0,"6081802"
"North Central (IL)",5,0,61,27,163,0.209,58,4,19,56,1,1,8,4,70,0,"6081816"
"Benedictine (IL)",5,0,60,15,142,0.317,56,1,16,59,4,4,22,3,76,0,"6081816"
"Juniata",3,0,37,17,94,0.213,36,5,11,39,5,2,10,2,49,0,"6081828"
"East. Mennonite",3,0,22,23,94,-0.011,21,5,9,33,5,1,8,3,32,1,"6081828"
"Chatham",5,0,44,29,122,0.123,42,8,15,36,5,2,10,1,59,0,"6081826"
"Hilbert",5,0,48,30,119,0.151,42,5,17,36,8,11,4,1,66,0,"6081826"
"Arcadia",3,0,24,16,70,0.114,23,1,11,21,6,2,6,0,30,1,"6081825"
"NYU",3,0,40,16,83,0.289,37,6,12,23,1,5,7,0,54.5,0,"6081825"
"Thiel",5,0,64,28,159,0.226,61,2,11,70,3,5,6,2,74,0,"6081824"
"Penn St.-Behrend",5,0,66,21,170,0.265,61,3,18,57,2,4,16,4,81,0,"6081824"
"Houghton",4,0,22,29,100,-0.07,17,5,13,30,6,2,2,0,30,2,"6081823"
"SUNY Poly",4,0,46,19,103,0.262,42,6,21,39,5,3,12,0,61,1,"6081823"
"Olivet",3,0,17,24,68,-0.103,16,5,8,23,7,2,0,1,24,0,"6081804"
"Grove City",3,0,35,7,74,0.378,28,7,19,21,5,3,10,0,50,0,"6081804"
"UMSV",3,0,20,23,78,-0.038,19,3,11,23,4,0,2,1,24,0,"6081822"
"Kean",3,0,34,7,68,0.397,34,4,14,31,3,4,11,1,47.5,0,"6081822"
