"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Coastal Carolina",5,58,24,171,0.199,57,8,12,76,86,5,4,12,3,76,0,"5675846"
"App State",3,35,13,105,0.21,34,2,7,38,73,8,0,2,4,38,0,"5675853"
"Old Dominion",3,47,13,107,0.318,45,8,0,49,45,2,2,12,1,63,0,"5675853"
"Green Bay",5,61,32,212,0.137,60,12,4,105,108,9,1,16,2,82,0,"5675858"
"Cleveland St.",5,72,30,219,0.192,70,9,10,107,109,12,3,14,2,91,0,"5675858"
"Western Ky.",5,67,13,144,0.375,65,6,12,56,91,5,2,24,1,87,1,"5675864"
"FIU",5,64,25,160,0.244,59,5,6,53,94,6,2,10,0,76,0,"5675864"
"UTEP",3,45,10,87,0.402,42,17,8,39,39,1,0,12,5,68,0,"5675987"
"Louisiana Tech",3,21,10,77,0.143,18,1,3,30,65,17,0,8,3,26,0,"5675987"
"Tex. A&M-Commerce",3,33,14,94,0.202,30,3,7,40,69,13,1,2,0,38,1,"5675856"
"UTRGV",3,39,11,102,0.275,37,13,5,41,47,3,1,4,0,55,0,"5675856"
"High Point",4,62,24,164,0.232,55,6,10,77,76,3,0,18,1,77,0,"5675851"
"UNC Asheville",4,43,25,155,0.116,39,3,6,65,89,6,3,10,7,54,0,"5675851"
"Idaho",3,34,14,84,0.238,32,3,7,25,69,9,2,14,0,46,1,"5675783"
"Montana St.",3,44,12,83,0.386,42,9,4,32,48,3,0,16,0,61,0,"5675783"
"St. Thomas (MN)",5,55,27,161,0.174,54,6,7,63,97,10,1,22,1,73,0,"5675781"
"Denver",5,66,28,168,0.226,63,10,13,69,95,6,1,22,0,88,0,"5675781"
"Southern Ind.",4,46,27,161,0.118,44,6,7,71,90,5,0,12,0,58,0,"5675824"
"Little Rock",4,54,16,148,0.257,49,5,4,79,67,6,2,12,0,67,0,"5675824"
"Morehead St.",5,64,14,147,0.34,56,6,15,70,79,4,2,20,3,82,0,"5675842"
"UT Martin",5,50,25,155,0.161,41,4,9,59,89,6,0,8,3,58,0,"5675842"
"San Francisco",5,63,13,151,0.331,58,6,16,66,95,10,0,18,3,78,1,"5675662"
"Oregon St.",5,72,19,162,0.327,66,10,16,59,91,6,0,12,1,88,1,"5675662"
"Baylor",3,36,17,94,0.202,34,4,7,32,68,7,1,6,1,44,0,"5675744"
"Utah",3,44,10,87,0.391,39,7,6,37,50,4,1,8,0,56,0,"5675744"
"Gonzaga",3,19,17,97,0.021,17,2,7,31,68,4,1,0,0,22,1,"5675686"
"Pacific",3,45,12,95,0.347,42,4,6,54,37,2,6,2,0,56,3,"5675686"
"Liberty",5,55,26,146,0.199,47,5,14,54,94,7,4,18,0,73,0,"5675910"
"Kennesaw St.",5,57,24,144,0.229,51,7,12,53,86,5,3,22,1,78,0,"5675910"
"Northeastern",3,30,14,107,0.15,26,1,6,53,69,10,2,12,3,39,0,"5675889"
"Hofstra",3,46,23,131,0.176,41,10,7,61,58,1,0,8,1,60,0,"5675889"
"California Baptist",3,37,26,124,0.089,34,2,8,52,70,7,0,12,0,45,0,"5675727"
"Utah Tech",3,33,14,105,0.181,28,7,4,48,51,2,3,16,0,51,1,"5675727"
"New Mexico",4,54,25,154,0.188,46,8,6,64,98,8,3,28,3,79,0,"5675663"
"Nevada",4,60,31,175,0.166,55,8,3,62,91,8,2,14,1,77,0,"5675663"
"Northern Colo.",5,59,26,161,0.205,54,9,16,82,93,9,0,20,2,78,0,"5675732"
"Sacramento St.",5,55,25,176,0.17,52,9,15,65,93,9,2,18,2,75,0,"5675732"
"Pepperdine",5,56,22,175,0.194,54,7,11,72,96,4,2,12,1,71,0,"5675772"
"LMU (CA)",5,64,27,183,0.202,63,4,7,83,91,7,3,13,2,77.5,0,"5675772"
"Santa Clara",3,35,25,97,0.103,33,4,7,28,65,3,1,8,0,44,0,"5695454"
"Portland",3,38,11,83,0.325,35,3,10,33,54,4,0,28,0,55,0,"5695454"
"Illinois",5,59,35,166,0.145,58,12,17,50,93,5,3,14,1,81,0,"5362122"
"Michigan St.",5,41,18,123,0.187,39,5,8,60,82,12,4,26,1,63,0,"5362122"
"Loyola Maryland",3,26,22,114,0.035,24,1,3,45,64,7,2,6,2,32,0,"5675947"
"Bucknell",3,42,9,103,0.32,39,7,9,53,44,1,1,20,1,60,0,"5675947"
"Hampton",3,28,16,92,0.13,25,1,7,33,69,6,1,0,0,30,0,"5675943"
"UNCW",3,43,10,87,0.379,34,6,4,41,39,1,3,12,2,58,0,"5675943"
"Akron",4,66,29,171,0.216,65,8,11,72,94,9,1,12,0,81,0,"5675940"
"Miami (OH)",4,47,27,158,0.127,44,9,3,58,94,8,5,10,0,66,0,"5675940"
"Radford",5,60,31,188,0.154,56,8,6,82,100,5,1,20,4,79,0,"5675936"
"USC Upstate",5,62,22,182,0.22,60,5,5,91,91,8,2,12,0,75,0,"5675936"
"Buffalo",4,64,24,165,0.242,62,6,8,71,89,9,5,10,0,80,0,"5675931"
"Ball St.",4,51,21,150,0.2,49,9,5,65,88,6,3,20,4,73,0,"5675931"
"UNC Greensboro",4,49,21,145,0.193,47,4,7,47,91,8,2,17,0,63.5,0,"5675924"
"Chattanooga",4,58,16,130,0.323,52,8,3,64,66,4,5,12,3,77,0,"5675924"
"Gardner-Webb",3,36,21,118,0.127,35,4,6,54,67,4,1,8,1,45,1,"5675921"
"Presbyterian",3,43,15,126,0.222,38,4,7,50,65,4,2,14,3,56,1,"5675921"
"Washington St.",5,75,18,164,0.348,73,7,14,64,94,7,2,10,1,89,0,"5675717"
"Saint Mary's (CA)",5,61,16,157,0.287,54,7,8,59,93,7,3,6,4,74,0,"5675717"
"Central Conn. St.",4,28,20,95,0.084,27,4,10,35,84,17,0,10,1,37,0,"5675967"
"Saint Francis",4,56,19,115,0.322,52,17,18,43,63,4,3,10,1,81,0,"5675967"
"Cornell",3,49,12,112,0.33,49,4,9,52,60,4,1,12,1,60,0,"5675960"
"Brown",3,38,17,119,0.176,33,4,6,45,68,4,1,8,0,47,0,"5675960"
"Northern Ariz.",3,32,17,103,0.146,31,1,9,41,71,8,0,4,2,35,0,"5675855"
"Portland St.",3,41,13,100,0.28,39,8,2,50,41,1,1,8,0,54,0,"5675855"
"UNLV",4,50,20,128,0.234,43,14,10,53,80,12,2,14,2,73,0,"5675825"
"San Jose St.",4,47,22,130,0.192,43,12,11,51,86,14,2,12,2,67,0,"5675825"
"Dartmouth",4,44,22,143,0.154,42,10,9,55,78,4,2,6,1,59,0,"5675970"
"Princeton",4,55,20,129,0.271,52,4,12,68,80,10,3,8,2,66,0,"5675970"
"Creighton",3,46,10,88,0.409,44,8,6,31,45,1,1,16,0,63,0,"5675966"
"St. John's (NY)",3,31,15,82,0.195,31,1,5,29,67,8,1,9,1,37.5,0,"5675966"
"Harvard",5,60,25,162,0.216,56,2,8,64,96,11,3,16,2,73,0,"5675975"
"Penn",5,60,25,156,0.224,54,11,8,73,90,2,0,20,1,81,0,"5675975"
"Xavier",4,64,26,165,0.23,61,6,5,80,80,3,1,10,0,76,1,"5675986"
"Georgetown",4,51,19,165,0.194,49,3,8,68,91,6,3,18,1,66,0,"5675986"
"Army West Point",4,51,29,172,0.128,49,3,6,87,93,4,5,18,0,68,0,"5675989"
"American",4,66,31,195,0.179,62,4,12,81,92,3,3,18,0,82,0,"5675989"
"Indiana St.",3,19,17,108,0.019,17,1,4,47,69,12,2,8,0,26,0,"5675962"
"Bradley",3,43,21,120,0.183,41,12,7,66,47,1,2,6,0,60,1,"5675962"
"Murray St.",4,36,27,137,0.066,32,2,4,60,89,4,2,10,1,45,0,"5675963"
"UNI",4,62,23,156,0.25,59,4,7,65,67,2,2,26,2,81,1,"5675963"
"Missouri St.",5,72,18,193,0.28,69,4,4,100,101,5,0,10,2,81,0,"5675965"
"Valparaiso",5,78,25,219,0.242,73,5,5,95,102,4,0,14,5,90,0,"5675965"
"Columbia",4,44,20,131,0.183,43,8,3,48,84,6,3,14,4,62,0,"5675998"
"Yale",4,64,19,142,0.317,60,6,9,56,80,8,1,4,1,73,1,"5675998"
"Maryland",3,37,24,109,0.119,34,2,7,31,65,1,0,4,3,41,0,"5362069"
"Minnesota",3,43,6,86,0.43,40,1,8,37,49,2,2,34,0,63,0,"5362069"
"Southern Ill.",3,29,21,108,0.074,28,9,4,42,70,7,0,4,0,40,0,"5675976"
"UIC",3,41,9,101,0.317,38,7,4,51,50,9,3,18,1,60,1,"5675976"
"Navy",4,56,24,158,0.203,53,3,14,79,83,8,1,8,0,64,0,"5676000"
"Lafayette",4,48,24,160,0.15,41,8,13,68,87,3,2,12,0,64,3,"5676000"
"Furman",3,28,12,103,0.155,24,2,6,32,68,7,0,10,2,35,1,"5676019"
"Mercer",3,48,20,113,0.248,40,7,6,45,52,2,0,6,0,58,0,"5676019"
"Duquesne",5,62,28,161,0.211,59,9,7,74,101,19,3,24,2,86,0,"5676017"
"Rhode Island",5,52,31,164,0.128,49,19,6,57,101,9,1,26,1,85,0,"5676017"
"Wofford",3,51,23,150,0.187,45,3,7,66,64,4,2,12,2,62,0,"5676009"
"Western Caro.",3,38,15,122,0.189,34,4,10,63,72,3,3,20,4,55,0,"5676009"
"Purdue",4,56,26,141,0.213,49,10,4,50,76,3,1,14,0,74,0,"5365055"
"Iowa",4,48,21,125,0.216,45,3,6,48,89,10,0,27,0,64.5,1,"5365055"
"North Ala.",5,59,22,169,0.219,54,10,7,79,98,11,4,14,1,80,0,"5675439"
"Austin Peay",5,61,36,194,0.129,57,11,4,84,103,10,4,12,1,82,0,"5675439"
"Jacksonville St.",4,50,28,145,0.152,48,10,12,51,90,9,2,6,2,65,0,"5676002"
"Middle Tenn.",4,55,18,130,0.285,47,9,13,55,82,10,4,14,2,75,0,"5676002"
"Central Ark.",5,59,21,131,0.29,54,4,10,40,92,10,3,6,1,69,1,"5675995"
"Lipscomb",5,58,19,126,0.31,52,10,9,38,82,4,3,12,1,77,0,"5675995"
"North Dakota St.",3,27,23,104,0.038,25,1,2,43,65,5,0,4,1,30,0,"5675992"
"Omaha",3,45,7,104,0.365,40,5,9,45,44,1,2,16,0,60,0,"5675992"
"Evansville",3,29,18,90,0.122,29,1,10,36,62,8,1,8,0,35,0,"5675985"
"Illinois St.",3,37,12,89,0.281,35,8,11,38,46,1,2,4,1,49,0,"5675985"
"Belmont",3,31,24,143,0.049,30,5,2,72,71,5,1,10,2,42,1,"5675964"
"Drake",3,45,12,140,0.236,43,5,4,75,55,5,1,18,1,60,0,"5675964"
"UC Santa Barbara",4,45,28,173,0.098,43,6,12,75,87,4,2,25,1,65.5,0,"5675948"
"UC Irvine",4,49,23,154,0.169,43,4,8,86,71,6,1,26,0,67,0,"5675948"
"Campbell",5,40,28,131,0.092,37,13,9,53,82,14,1,8,0,58,0,"5676020"
"Elon",5,41,21,120,0.167,38,14,11,53,79,13,2,20,0,67,0,"5676020"
"Long Beach St.",4,58,20,122,0.311,51,6,10,48,67,5,1,20,0,75,0,"5675935"
"CSU Bakersfield",4,37,23,126,0.111,36,5,7,36,85,6,2,18,1,53,0,"5675935"
"Cal Poly",3,48,12,100,0.36,38,7,6,41,46,2,3,6,1,61,0,"5675942"
"Cal St. Fullerton",3,29,14,92,0.163,24,2,4,32,68,7,1,6,1,35,0,"5675942"
"Rutgers",3,28,19,109,0.083,28,2,9,40,72,3,0,10,1,35,0,"5375034"
"Nebraska",3,43,11,102,0.314,41,3,2,51,35,2,1,16,1,55,0,"5375034"
"UC San Diego",4,54,17,122,0.303,46,6,8,34,73,8,4,10,1,69,0,"5675979"
"CSUN",4,42,24,119,0.151,38,8,7,38,83,6,1,10,0,56,0,"5675979"
"North Dakota",4,48,30,143,0.126,40,5,7,53,85,6,0,6,0,56,2,"5676029"
"South Dakota St.",4,47,10,124,0.298,40,6,8,52,67,5,3,22,0,67,0,"5676029"
"Grand Canyon",5,52,22,153,0.196,50,10,4,69,91,7,3,22,8,76,0,"5676018"
"Southern Utah",5,64,31,173,0.191,60,7,10,69,103,10,1,10,2,77,0,"5676018"
"Boise St.",5,66,28,218,0.174,62,1,9,106,90,3,3,20,3,80,0,"5676010"
"Wyoming",5,56,30,209,0.124,54,3,8,105,97,1,7,14,3,73,0,"5676010"
"Eastern Wash.",3,46,18,132,0.212,44,4,8,57,65,4,1,20,0,61,0,"5676023"
"Montana",3,35,21,121,0.116,35,4,2,60,67,4,0,6,2,42,0,"5676023"
"TCU",5,58,24,154,0.221,56,4,6,60,106,11,2,23,1,75.5,0,"5675608"
"BYU",5,69,34,169,0.207,61,11,9,64,98,4,6,6,3,89,0,"5675608"
"Syracuse",5,57,24,189,0.175,56,8,22,91,95,6,5,24,2,82,0,"5676013"
"California",5,50,36,191,0.073,46,6,8,97,88,8,4,12,0,66,0,"5676013"
"Boston College",3,27,19,102,0.078,25,1,8,32,65,6,2,8,2,34,0,"5676026"
"Stanford",3,41,8,90,0.367,39,6,9,41,38,1,0,16,1,55,0,"5676026"
"FGCU",3,33,14,99,0.192,30,1,6,30,66,5,0,12,2,40,0,"5675861"
"Eastern Ky.",3,48,12,97,0.371,44,5,8,47,50,1,1,6,1,57,0,"5675861"
"Western Ky.",5,62,17,151,0.298,58,8,13,58,88,10,4,16,5,82,0,"5676042"
"FIU",5,54,24,138,0.217,45,10,6,62,87,8,3,12,1,73,0,"5676042"
"Fairfield",5,57,21,167,0.216,56,4,8,85,82,10,2,24,4,75,0,"5676039"
"Canisius",5,55,25,183,0.164,50,10,17,80,95,4,0,20,5,75,0,"5676039"
"Colorado",5,63,16,153,0.307,50,6,13,58,89,4,4,12,0,79,0,"5675163"
"UCF",5,67,28,161,0.242,59,4,11,65,96,6,2,10,1,78,0,"5675163"
"Manhattan",3,30,17,105,0.124,29,6,1,36,68,8,1,4,0,39,0,"5676037"
"Merrimack",3,47,13,105,0.324,44,8,6,41,59,6,2,6,0,60,0,"5676037"
"UTEP",3,43,18,113,0.221,41,6,20,50,59,2,5,6,4,57,1,"5676084"
"Louisiana Tech",3,22,16,94,0.064,20,2,8,45,54,6,2,2,1,27,3,"5676084"
"Penn St.",4,64,27,159,0.233,60,2,15,70,85,3,1,18,1,76,1,"5361311"
"Indiana",4,53,22,159,0.195,49,3,15,60,88,2,4,18,2,69,0,"5361311"
"Notre Dame",4,49,27,151,0.146,45,1,8,61,87,8,3,15,2,60.5,0,"5676032"
"Florida St.",4,52,21,143,0.217,49,8,10,66,74,1,2,21,0,72.5,0,"5676032"
"Coppin St.",3,28,20,115,0.07,27,2,2,46,67,7,0,12,0,36,0,"5676048"
"Howard",3,46,11,115,0.304,42,7,6,54,48,2,0,10,1,58,0,"5676048"
"Marquette",3,48,12,116,0.31,44,5,5,51,56,3,2,6,2,58,0,"5676050"
"Villanova",3,33,19,111,0.126,33,3,3,46,68,5,1,8,1,41,0,"5676050"
"Louisville",4,50,22,124,0.226,47,6,14,37,76,1,3,24,5,71,0,"5676053"
"Miami (FL)",4,47,27,119,0.168,44,1,10,38,78,6,1,24,0,61,0,"5676053"
"Duke",3,25,18,104,0.067,22,3,4,40,69,9,1,4,0,31,0,"5676054"
"NC State",3,42,9,98,0.337,38,9,5,49,40,3,1,21,0,62.5,0,"5676054"
"North Florida",3,50,7,94,0.457,44,6,11,45,41,4,2,6,0,61,0,"5676055"
"West Ga.",3,19,14,89,0.056,17,4,3,31,62,6,1,10,0,29,0,"5676055"
"Kansas St.",5,65,23,164,0.256,61,5,5,62,92,6,4,18,4,83,0,"5676056"
"West Virginia",5,67,30,167,0.222,63,6,9,61,105,5,1,18,6,83,0,"5676056"
"South Carolina",3,42,11,97,0.32,39,5,2,38,48,2,0,14,1,54,0,"5676058"
"Florida",3,40,18,101,0.218,37,2,9,39,71,5,3,10,2,50,0,"5676058"
"Virginia Tech",4,47,17,127,0.236,45,7,15,49,81,8,3,20,1,67,0,"5676059"
"Clemson",4,46,29,134,0.127,45,8,7,55,75,7,0,8,1,58,0,"5676059"
"Duquesne",4,61,22,125,0.312,58,4,6,54,76,10,1,18,0,75,1,"5676060"
"Rhode Island",4,41,25,128,0.125,41,10,5,37,89,4,4,14,2,62,1,"5676060"
"UMBC",5,64,27,158,0.234,61,8,6,64,92,3,0,28,4,86,0,"5676061"
"Bryant",5,61,30,166,0.187,61,3,8,53,105,8,0,28,2,78,0,"5676061"
"DePaul",4,65,24,160,0.256,60,5,6,83,74,3,1,4,0,73,0,"5676063"
"Seton Hall",4,44,14,160,0.188,37,3,6,57,86,5,2,6,0,52,0,"5676063"
"Sacred Heart",4,54,27,147,0.184,51,8,5,69,89,8,1,11,0,68.5,0,"5676065"
"Niagara",4,51,16,147,0.238,46,8,4,59,81,8,3,18,0,71,0,"5676065"
"Marist",3,34,21,114,0.114,33,5,7,56,69,8,3,8,1,46,0,"5676066"
"Saint Peter's",3,39,12,113,0.239,31,8,5,50,50,5,0,20,2,57,0,"5676066"
"Virginia",3,29,14,111,0.135,29,4,5,43,68,5,2,10,1,40,0,"5676067"
"Georgia Tech",3,47,17,117,0.256,46,5,6,62,53,4,0,6,1,55,0,"5676067"
"Providence",4,52,23,150,0.193,46,3,8,68,86,13,0,4,2,57,0,"5676068"
"Butler",4,52,18,147,0.231,49,13,11,65,78,3,2,13,1,73.5,0,"5676068"
"Ole Miss",4,56,23,154,0.214,50,4,14,57,91,7,1,19,2,70.5,0,"5676069"
"Georgia",4,49,23,150,0.173,47,7,5,58,75,4,0,16,1,64,0,"5676069"
"Jacksonville",3,54,12,110,0.382,51,5,3,52,60,4,2,10,0,66,2,"5676070"
"Queens (NC)",3,37,14,114,0.202,35,4,2,38,70,5,3,2,1,45,0,"5676070"
"N.C. Central",3,32,25,105,0.067,30,5,5,31,69,4,2,4,0,41,0,"5676071"
"UMES",3,41,13,98,0.286,37,4,4,40,52,5,2,20,0,57,0,"5676071"
"Iona",3,36,14,108,0.204,31,0,5,43,71,4,1,8,0,41,0,"5676073"
"Quinnipiac",3,51,16,119,0.294,45,4,5,48,54,0,2,6,3,60,0,"5676073"
"Bucknell",4,46,26,149,0.134,42,6,6,56,85,7,1,16,1,61,0,"5676074"
"Colgate",4,47,17,128,0.234,44,7,4,63,68,6,3,22,4,68,0,"5676074"
"Stony Brook",5,72,20,188,0.277,65,6,11,71,96,6,4,2,0,83,1,"5676076"
"N.C. A&T",5,59,18,186,0.22,55,6,8,62,100,6,1,12,0,72,1,"5676076"
"Siena",3,40,11,94,0.309,40,1,4,42,70,13,3,6,3,47,0,"5676077"
"Rider",3,46,14,110,0.291,37,13,5,37,57,1,1,12,1,66,0,"5676077"
"Binghamton",3,42,22,122,0.164,41,10,5,49,70,5,0,6,5,55,0,"5676078"
"New Hampshire",3,46,11,117,0.299,44,5,7,48,66,10,0,18,1,60,0,"5676078"
"Liberty",4,49,22,137,0.197,45,5,9,50,92,8,0,18,0,63,0,"5676079"
"Kennesaw St.",4,62,24,152,0.25,61,8,12,55,84,5,4,14,0,81,0,"5676079"
"Southern U.",3,25,20,88,0.057,23,0,4,34,68,9,1,2,2,27,1,"5676080"
"Florida A&M",3,40,8,89,0.36,36,9,5,39,37,0,2,12,2,57,0,"5676080"
"Norfolk St.",5,57,22,134,0.261,52,12,13,42,81,9,1,10,0,75,0,"5676081"
"Morgan St.",5,50,20,119,0.252,47,9,11,44,93,12,6,10,1,70,1,"5676081"
"Texas",3,40,15,89,0.281,38,1,8,38,47,2,1,26,3,55,0,"5676110"
"Kentucky",3,32,23,101,0.089,31,2,11,28,66,1,0,14,3,41,0,"5676110"
"Michigan",4,53,24,158,0.184,51,5,6,81,84,11,0,14,3,65,0,"5362666"
"Ohio St.",4,51,28,170,0.135,46,11,10,71,89,5,2,20,0,74,0,"5362666"
"South Carolina St.",3,16,14,92,0.022,16,4,3,33,64,3,1,8,0,25,7,"5697311"
"Delaware St.",3,39,15,111,0.216,35,3,10,46,55,4,1,4,0,45,3,"5697311"
"Charlotte",3,23,14,83,0.108,20,2,3,26,65,12,1,4,0,28,1,"5676051"
"UAB",3,44,10,84,0.405,41,12,9,40,42,2,1,8,0,61,0,"5676051"
"Texas A&M",5,58,30,150,0.187,54,5,7,57,88,7,3,14,0,73,1,"5676052"
"LSU",5,52,20,138,0.232,48,7,9,48,87,5,1,22,1,71,1,"5676052"
"UTSA",4,35,27,134,0.06,33,4,1,53,87,10,1,10,5,45,0,"5676057"
"North Texas",4,60,13,136,0.346,55,10,10,54,62,4,2,12,2,78,0,"5676057"
"Temple",3,36,14,92,0.239,35,2,4,31,65,10,1,2,5,40,0,"5676062"
"Memphis",3,47,11,91,0.396,43,10,8,37,55,2,0,12,1,63,0,"5676062"
"Fla. Atlantic",5,60,18,170,0.247,59,8,11,68,96,4,1,10,5,74,0,"5676064"
"Wichita St.",5,72,24,185,0.259,70,4,9,81,90,8,0,22,2,87,0,"5676064"
"New Mexico St.",3,38,20,122,0.148,36,1,4,61,67,4,1,10,1,45,0,"5676072"
"Sam Houston",3,44,19,137,0.182,39,4,7,59,63,1,1,14,2,56,1,"5676072"
"Northwestern",3,40,17,109,0.211,38,3,2,32,69,5,0,10,3,48,0,"5361890"
"Wisconsin",3,50,8,97,0.433,49,5,4,39,56,3,1,22,2,67,0,"5361890"
"South Fla.",5,66,21,164,0.274,64,3,14,75,90,11,0,18,2,78,1,"5676049"
"Tulsa",5,55,23,167,0.192,53,11,13,66,91,3,0,18,1,75,0,"5676049"
"Delaware",4,59,30,170,0.171,53,6,12,72,91,5,0,8,0,69,0,"5676093"
"William & Mary",4,48,18,153,0.196,46,5,3,66,79,6,2,16,0,63,1,"5676093"
"Holy Cross",4,38,23,136,0.11,35,5,9,60,86,11,1,6,0,47,0,"5676091"
"Lehigh",4,50,21,135,0.215,48,11,9,67,67,5,4,10,1,70,0,"5676091"
"Hampton",4,38,27,133,0.083,33,7,5,55,78,5,1,10,0,51,0,"5676090"
"UNCW",4,54,19,132,0.265,51,5,14,57,74,7,3,14,1,69,0,"5676090"
"George Mason",3,44,15,127,0.228,43,14,9,74,64,6,1,8,1,63,0,"5676088"
"Fordham",3,35,15,132,0.152,32,6,4,62,68,14,2,12,0,49,1,"5676088"
"Davidson",5,61,22,149,0.262,59,5,10,88,81,9,4,4,0,72,0,"5676085"
"George Washington",5,54,24,177,0.169,48,9,18,62,102,5,8,10,3,76,1,"5676085"
"East Carolina",3,36,11,110,0.227,35,1,5,37,65,6,2,10,2,44,1,"5676087"
"Rice",3,51,15,113,0.319,48,6,8,50,59,1,1,14,1,65,0,"5676087"
"Campbell",3,27,18,101,0.089,26,6,8,36,66,4,1,12,5,40,0,"5676101"
"Elon",3,45,17,102,0.275,44,4,7,49,52,6,1,12,0,56,0,"5676101"
"Auburn",4,61,15,128,0.359,54,8,12,55,67,3,1,16,1,78,0,"5676083"
"Mississippi St.",4,42,19,126,0.183,39,3,6,44,82,8,1,12,2,52,0,"5676083"
"Prairie View",3,41,19,122,0.18,41,4,3,63,57,1,2,20,0,57,0,"5676092"
"Grambling",3,37,24,128,0.102,32,1,5,55,71,4,2,6,2,43,0,"5676092"
"Jackson St.",5,59,27,151,0.212,57,7,6,59,90,8,7,6,0,76,0,"5676086"
"Alabama A&M",5,55,23,161,0.199,48,8,12,52,101,7,7,6,1,73,0,"5676086"
"Jacksonville St.",3,18,19,80,-0.013,17,3,11,29,62,11,1,4,4,24,0,"5676094"
"Middle Tenn.",3,33,6,77,0.351,28,11,11,40,30,3,2,8,0,50,0,"5676094"
"Tennessee",5,53,18,148,0.236,51,11,16,56,93,10,0,16,1,72,0,"5676095"
"Missouri",5,64,24,152,0.263,63,10,15,71,88,11,1,4,1,77,0,"5676095"
"North Carolina",3,46,9,92,0.402,43,6,9,32,48,1,1,4,0,55,0,"5676105"
"Wake Forest",3,35,12,91,0.253,35,1,8,30,64,6,0,8,0,40,1,"5676105"
"Alabama",3,39,26,132,0.098,36,4,4,48,69,2,0,6,0,46,0,"5676100"
"Arkansas",3,43,7,109,0.33,41,2,5,56,52,4,2,14,3,54,0,"5676100"
"Washington",5,67,28,170,0.229,66,7,13,69,103,7,1,19,2,84.5,0,"5397338"
"Oregon",5,58,23,158,0.222,49,7,3,62,89,7,3,20,2,78,0,"5397338"
"Alcorn",3,17,24,94,-0.074,16,1,3,39,71,6,0,8,1,22,0,"5676038"
"Bethune-Cookman",3,37,11,92,0.283,33,6,3,48,30,1,0,8,2,47,0,"5676038"
"Mississippi Val.",3,35,21,96,0.146,35,1,3,39,68,7,1,10,4,42,2,"5676102"
"Alabama St.",3,41,20,106,0.198,41,7,8,35,63,1,1,8,1,53,0,"5676102"
"Texas Southern",4,52,22,136,0.221,48,2,8,63,77,5,8,0,2,62,0,"5676107"
"Ark.-Pine Bluff",4,43,34,145,0.062,39,5,7,56,88,2,6,4,1,56,0,"5676107"
"UCLA",5,52,32,145,0.138,48,6,9,57,84,10,1,16,0,67,0,"5397315"
"Southern California",5,50,22,138,0.203,48,10,17,49,90,6,1,23,0,72.5,0,"5397315"
"UC Riverside",3,26,10,97,0.165,25,5,6,33,67,8,1,8,2,36,0,"5676109"
"Hawaii",3,50,12,103,0.369,46,8,7,54,45,5,1,10,3,64,0,"5676109"
"Southern U.",4,57,25,139,0.23,52,3,9,62,84,7,1,16,0,69,1,"5675418"
"Bethune-Cookman",4,43,23,142,0.141,39,7,2,51,81,3,2,8,2,56,0,"5675418"
"Alcorn",3,15,11,59,0.068,11,1,3,19,67,15,0,8,2,20,0,"5676119"
"Florida A&M",3,46,9,76,0.487,34,15,7,31,32,1,0,2,0,62,0,"5676119"
"Drake",3,21,19,96,0.021,21,3,5,33,63,3,0,11,0,29.5,0,"5676114"
"UNI",3,48,12,106,0.34,42,3,10,47,44,3,1,20,0,62,0,"5676114"
"Mississippi Val.",3,26,19,96,0.073,26,5,5,46,66,10,4,0,1,35,0,"5676115"
"Alabama A&M",3,36,11,104,0.24,32,10,8,46,50,5,7,0,0,53,0,"5676115"
"Texas Southern",4,56,27,173,0.168,51,6,7,99,73,3,3,16,3,73,0,"5676117"
"Grambling",4,40,23,171,0.099,34,3,8,80,87,6,0,14,1,50,0,"5676117"
"Prairie View",3,39,8,96,0.323,32,8,6,41,46,1,7,0,0,54,0,"5676125"
"Ark.-Pine Bluff",3,28,15,97,0.134,23,1,5,38,68,8,6,0,0,35,0,"5676125"
"Seattle U",3,32,11,93,0.226,30,3,3,37,70,7,0,16,1,43,1,"5676113"
"Utah Valley",3,52,22,114,0.263,49,7,4,44,59,3,0,10,0,64,0,"5676113"
"Illinois St.",5,61,27,191,0.178,56,7,6,97,92,9,6,10,0,79,1,"5676126"
"Bradley",5,57,30,203,0.133,53,9,9,88,101,7,3,10,0,74,0,"5676126"
"Stetson",3,37,15,108,0.204,33,1,2,50,70,9,1,2,0,40,0,"5676130"
"FGCU",3,53,14,120,0.325,49,9,9,49,61,1,0,12,1,68,0,"5676130"
"Presbyterian",3,23,18,93,0.054,23,0,7,28,63,5,0,8,3,27,0,"5673166"
"Charleston So.",3,44,12,90,0.356,43,5,10,40,42,0,2,8,3,55,1,"5673166"
"LIU",3,44,13,107,0.29,40,5,10,54,45,1,1,10,1,55,0,"5676142"
"Saint Peter's",3,23,20,103,0.029,21,1,5,47,64,5,1,4,0,27,0,"5676142"
"SIUE",4,47,35,152,0.079,46,4,4,60,94,3,4,14,2,62,0,"5676151"
"Eastern Ill.",4,59,25,155,0.219,55,3,7,60,81,4,1,23,4,74.5,0,"5676151"
"Utah St.",5,64,23,143,0.287,59,9,13,54,96,12,1,14,4,81,0,"5676143"
"Nevada",5,59,21,150,0.253,54,12,13,50,97,9,3,10,4,79,0,"5676143"
"Auburn",5,68,17,178,0.287,64,8,15,77,95,8,1,16,0,85,0,"5676246"
