"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Bellarmine",3,25,19,82,0.073,24,0,5,29,65,8,3,6,0,31,0,"3238491"
"App State",3,41,13,87,0.322,35,8,9,27,44,0,2,14,0,58,1,"3238491"
"UConn",3,25,22,87,0.034,24,5,7,38,60,7,0,6,0,33,1,"3238495"
"Georgia",3,38,12,92,0.283,36,7,13,36,53,5,2,14,0,54,3,"3238495"
"VCU",4,51,18,131,0.252,46,8,16,45,90,8,0,8,2,63,2,"3238498"
"Old Dominion",4,52,23,128,0.227,48,8,5,52,72,8,0,2,2,61,0,"3238498"
"Texas St.",3,24,12,86,0.14,24,3,5,38,63,7,1,4,1,30,3,"3238497"
"Tennessee",3,47,14,103,0.32,41,7,10,42,49,3,2,4,0,58,0,"3238497"
"New Hampshire",3,20,14,75,0.08,19,1,9,36,66,14,2,6,1,26,0,"3146860"
"Indiana",3,37,21,100,0.16,33,14,8,40,42,1,5,4,1,58,0,"3146860"
"Merrimack",3,27,23,106,0.038,25,0,11,41,68,7,0,0,1,27,1,"3238536"
"Binghamton",3,30,9,91,0.231,29,7,6,49,41,0,0,22,1,48,6,"3238536"
"Kennesaw St.",4,50,14,126,0.286,47,9,9,48,72,4,1,20,2,70,1,"3238537"
"Oregon St.",4,46,23,124,0.185,46,4,5,49,82,9,1,8,0,55,5,"3238537"
"South Dakota St.",4,59,14,112,0.402,55,4,5,50,67,4,3,24,2,78,0,"3238538"
"Winthrop",4,47,27,130,0.154,45,4,4,35,91,4,2,8,1,57,0,"3238538"
"Lehigh",5,70,37,191,0.173,63,9,12,87,105,7,2,14,1,88,2,"3238539"
"LIU",5,52,28,184,0.13,47,7,7,75,104,9,8,0,1,67,1,"3238539"
"Maryland",4,51,17,130,0.262,45,6,14,43,84,7,0,10,2,62,0,"3192407"
"Miami (FL)",4,60,11,131,0.374,53,7,13,55,70,6,0,14,2,74,1,"3192407"
"Quinnipiac",3,26,24,98,0.02,25,3,6,37,64,9,0,4,0,31,4,"3238500"
"Virginia Tech",3,32,12,84,0.238,30,9,10,39,46,3,0,18,5,50,0,"3238500"
"Middle Tenn.",4,55,22,138,0.239,49,5,18,50,89,9,4,8,2,68,0,"3238501"
"Clemson",4,46,17,118,0.246,36,9,7,50,69,5,4,12,0,65,0,"3238501"
"Western Ky.",3,27,27,96,0,26,3,9,33,65,5,1,4,0,33,1,"3238502"
"Dayton",3,33,6,74,0.365,29,5,9,38,39,3,2,20,1,50,1,"3238502"
"Toledo",3,31,20,99,0.111,30,5,8,41,66,5,1,4,0,39,0,"3238511"
"Wake Forest",3,41,14,103,0.262,38,5,8,46,55,5,6,6,8,55,1,"3238511"
"Davidson",4,57,17,144,0.278,51,6,6,75,84,9,1,18,1,73,0,"3238513"
"Col. of Charleston",4,58,16,159,0.264,48,9,8,61,84,6,3,10,1,75,0,"3238513"
"The Citadel",3,50,20,112,0.268,48,10,7,57,50,2,1,6,1,64,0,"3238515"
"Bethune-Cookman",3,22,9,95,0.137,21,2,4,36,66,10,6,8,4,34,0,"3238515"
"Belmont",4,62,25,152,0.243,59,8,9,55,83,6,3,8,2,77,1,"3238519"
"Youngstown St.",4,45,17,122,0.23,39,6,4,51,81,8,2,14,3,60,0,"3238519"
"Elon",4,34,27,145,0.048,29,9,10,57,88,7,2,20,1,55,0,"3238522"
"Charlotte",4,50,31,151,0.126,49,7,5,79,72,9,2,20,1,69,0,"3238522"
"Gonzaga",3,34,14,107,0.187,33,2,5,46,71,5,0,8,1,40,1,"3238523"
"Ball St.",3,49,15,110,0.309,44,5,3,52,50,2,1,6,0,58,0,"3238523"
"Fresno St.",4,55,29,141,0.184,51,5,8,59,82,3,0,14,1,67,0,"3238524"
"Butler",4,58,19,155,0.252,53,3,16,52,92,5,3,12,1,70,2,"3238524"
"Arizona St.",3,42,6,73,0.493,38,8,13,35,36,1,2,10,0,57,0,"3238528"
"FGCU",3,23,14,76,0.118,22,1,8,21,60,8,1,4,1,27,2,"3238528"
"Kansas City",4,42,14,135,0.207,35,6,4,62,72,8,5,22,1,64,2,"3238530"
"Fla. Atlantic",4,50,32,156,0.115,49,8,10,70,85,6,1,6,2,62,0,"3238530"
"Syracuse",3,28,24,89,0.045,26,6,9,35,63,5,0,8,2,38,2,"3238531"
"UAlbany",3,34,12,87,0.253,31,5,11,33,50,6,0,14,1,46,0,"3238531"
"Texas",4,44,13,123,0.252,41,2,17,45,80,5,3,20,4,59,0,"3238433"
"Long Beach St.",4,56,25,139,0.223,51,5,12,49,69,2,1,6,0,65,0,"3238433"
"Saint Mary's (CA)",4,57,27,133,0.226,54,9,6,50,77,4,2,16,1,76,0,"3238441"
"Utah Tech",4,41,21,122,0.164,38,4,6,39,88,9,1,12,1,52,0,"3238441"
"North Florida",4,51,17,116,0.293,47,7,4,48,67,6,2,8,3,64,0,"3238457"
"Denver",4,47,21,122,0.213,45,6,10,41,85,7,1,8,4,58,0,"3238457"
"Louisiana Tech",3,21,17,113,0.035,20,8,8,50,61,7,1,6,2,33,1,"3238464"
"Arkansas St.",3,42,19,124,0.185,39,7,12,63,54,8,1,4,0,52,0,"3238464"
"Cleveland St.",3,39,6,98,0.337,33,4,10,47,40,0,2,16,0,53,1,"3238469"
"Western Ill.",3,26,22,100,0.04,23,0,6,45,63,4,0,0,0,26,3,"3238469"
"SFA",4,49,31,170,0.106,47,1,4,65,92,5,1,20,1,61,0,"3238471"
"South Alabama",4,60,21,156,0.25,56,5,8,75,80,1,5,22,3,81,2,"3238471"
"Southern Miss.",4,48,26,148,0.149,48,3,8,59,90,8,1,12,6,58,2,"3238475"
"Rice",4,53,18,143,0.245,46,8,6,64,71,3,6,10,1,72,2,"3238475"
"Coppin St.",4,35,29,127,0.047,32,2,6,57,75,5,3,4,1,42,0,"3238478"
"Auburn",4,56,14,136,0.309,50,5,23,53,71,2,4,17,0,73.5,0,"3238478"
"Illinois St.",4,49,17,144,0.222,45,7,11,53,90,12,1,8,2,61,0,"3238480"
"Missouri",4,59,17,148,0.284,53,12,9,59,78,7,1,8,1,76,0,"3238480"
"Chicago St.",5,63,32,176,0.176,55,7,11,62,106,4,0,16,1,78,0,"3238486"
"NIU",5,60,20,158,0.253,56,4,6,67,88,7,3,18,1,76,1,"3238486"
"Utah St.",3,30,24,99,0.061,29,5,10,28,67,4,0,12,4,41,0,"3213365"
"Nebraska",3,36,12,84,0.286,33,4,7,31,45,5,2,18,3,51,0,"3213365"
"Rider",3,18,15,75,0.04,16,2,12,23,59,6,1,14,1,28,0,"3238499"
"Virginia",3,42,14,87,0.322,36,6,14,36,39,2,3,14,0,58,1,"3238499"
"Duke",4,47,24,138,0.167,43,5,21,50,88,5,1,14,1,60,0,"3147089"
"Purdue",4,51,14,125,0.296,46,5,12,62,60,5,2,10,3,63,1,"3147089"
"Michigan",3,30,17,93,0.14,29,6,9,38,67,4,3,2,0,40,0,"3147055"
"Boston College",3,43,10,96,0.344,38,4,7,37,46,6,0,12,0,53,0,"3147055"
"California",3,44,19,106,0.236,40,5,5,49,47,1,3,8,0,56,0,"3238542"
"Army West Point",3,23,21,101,0.02,21,1,4,31,68,5,0,10,0,29,0,"3238542"
"Queens (NC)",3,17,20,124,-0.024,17,1,3,55,68,2,2,4,1,22,0,"3238543"
"Morehead St.",3,48,14,126,0.27,46,2,5,76,39,1,3,6,1,56,2,"3238543"
"Iowa",4,49,19,142,0.211,46,8,9,80,64,4,1,18,0,67,2,"3201599"
"Cal Poly",4,42,25,166,0.102,38,4,15,60,90,8,3,14,0,56,2,"3201599"
"Washington",4,50,11,116,0.336,48,13,7,52,72,6,1,14,3,71,1,"3238496"
"Southeastern La.",4,48,24,135,0.178,46,6,4,51,84,13,0,2,2,55,0,"3238496"
"UCLA",5,53,20,120,0.275,51,8,11,43,92,8,2,18,1,72,1,"3238490"
"LSU",5,66,22,140,0.314,63,8,13,45,88,8,5,14,0,86,0,"3238490"
"SIUE",3,27,19,111,0.072,24,4,7,40,67,4,0,10,3,36,5,"3238492"
"Bradley",3,37,17,111,0.18,34,4,6,51,55,4,1,9,7,46.5,1,"3238492"
"South Dakota",3,28,18,104,0.096,28,2,7,45,62,3,2,8,1,36,0,"3238493"
"Iowa St.",3,46,12,110,0.309,43,3,11,45,48,2,2,10,3,56,0,"3238493"
"California Baptist",4,42,21,131,0.16,41,14,15,54,85,10,0,12,2,62,0,"3238432"
"Santa Clara",4,54,21,140,0.236,49,10,17,64,84,14,0,25,3,76.5,1,"3238432"
"Oral Roberts",4,36,30,170,0.035,33,3,6,56,91,5,1,12,0,46,0,"3238520"
"Sam Houston",4,50,19,160,0.194,37,5,6,71,64,3,0,22,0,66,1,"3238520"
"Penn St.",4,49,23,135,0.193,44,5,5,44,83,7,3,24,0,69,0,"3213402"
"Florida",4,59,24,139,0.252,59,7,10,58,85,5,2,18,1,77,0,"3213402"
"Texas A&M",4,55,16,107,0.364,53,3,14,41,66,6,0,22,2,69,0,"3238516"
"Omaha",4,42,28,122,0.115,39,6,13,30,85,3,0,14,1,55,0,"3238516"
"Southern Utah",5,65,23,167,0.251,57,9,6,63,90,4,1,10,6,80,0,"3238452"
"Eastern Wash.",5,56,27,163,0.178,52,4,5,60,105,9,1,20,1,71,2,"3238452"
"Buffalo",5,63,23,167,0.24,55,6,12,74,92,7,2,12,3,77,1,"3238521"
"UAB",5,56,25,166,0.187,54,7,9,74,93,6,1,14,2,71,3,"3238521"
"Samford",5,62,23,146,0.267,58,10,19,51,96,3,3,6,0,78,0,"3238510"
"Memphis",5,53,19,134,0.254,50,3,6,53,78,10,7,6,2,66,0,"3238510"
"Michigan St.",3,26,17,100,0.09,26,1,10,43,64,6,2,4,1,31,1,"3147280"
"Arkansas",3,41,9,100,0.32,39,6,9,48,37,1,3,14,2,57,0,"3147280"
"TCU",4,44,27,151,0.113,42,9,9,60,84,4,2,14,1,62,2,"3146686"
"Minnesota",4,52,16,134,0.269,49,4,10,67,71,9,2,14,1,65,0,"3146686"
"Saint Louis",3,26,23,94,0.032,25,2,8,44,64,14,1,2,2,30,0,"3238533"
"Alabama",3,30,9,88,0.239,29,14,9,41,40,2,0,8,1,48,0,"3238533"
"Utah",4,47,33,138,0.101,43,9,14,40,90,5,1,14,0,64,0,"3238467"
"Utah Valley",4,44,18,112,0.232,38,5,6,48,68,9,4,22,0,64,0,"3238467"
"Stanford",3,48,15,94,0.351,42,6,11,30,56,2,4,10,0,63,0,"3238485"
"Northern Colo.",3,37,12,92,0.272,34,2,13,20,70,6,3,4,0,44,1,"3238485"
"Oakland",3,31,19,91,0.132,29,1,4,31,67,7,1,6,5,36,0,"3238503"
"UIC",3,45,9,92,0.391,44,7,6,36,45,1,3,8,0,59,0,"3238503"
"Eastern Ky.",3,39,19,115,0.174,33,2,4,45,71,5,1,12,2,48,0,"3238504"
"Mississippi St.",3,45,9,107,0.336,39,5,3,50,53,2,2,18,2,61,0,"3238504"
"Central Mich.",4,46,27,122,0.156,39,9,13,42,87,9,3,6,0,61,0,"3238529"
"Southeast Mo. St.",4,45,16,110,0.264,42,9,10,40,70,9,4,10,0,63,0,"3238529"
"Wichita St.",4,49,35,160,0.088,44,3,6,72,83,6,2,12,0,60,2,"3238506"
"Texas Tech",4,41,17,138,0.174,36,6,7,64,75,3,3,26,1,63,3,"3238506"
"Valparaiso",5,54,22,165,0.194,50,9,7,63,87,8,3,14,0,73,0,"3238507"
"Eastern Ill.",5,64,17,152,0.309,58,8,14,70,88,9,2,10,5,79,0,"3238507"
"Missouri St.",3,25,16,100,0.09,23,3,7,38,65,9,0,8,1,32,2,"3238527"
"UTSA",3,40,13,104,0.26,39,9,8,51,47,3,1,8,0,54,1,"3238527"
"Northern Ariz.",4,47,8,138,0.283,45,6,16,56,73,8,3,8,0,60,0,"3238540"
"Tarleton St.",4,38,18,137,0.146,34,8,8,53,77,6,0,6,0,49,0,"3238540"
"Rhode Island",3,27,22,92,0.054,26,2,8,35,67,6,0,12,1,35,2,"3238494"
"Air Force",3,36,16,94,0.213,34,6,7,34,47,2,1,12,0,49,1,"3238494"
"Idaho St.",3,40,23,116,0.147,38,1,8,43,74,3,2,2,1,44,0,"3238514"
"Boise St.",3,48,10,106,0.358,44,3,7,45,52,1,1,18,3,61,1,"3238514"
"Green Bay",3,38,19,103,0.184,37,5,8,35,69,2,3,10,0,51,0,"3238731"
"Wyoming",3,50,17,109,0.303,48,2,9,43,62,5,2,16,2,62,0,"3238731"
"UNLV",4,60,23,125,0.296,54,9,15,40,78,3,2,6,0,74,0,"3238535"
"Colorado",4,37,20,104,0.163,35,3,3,38,79,9,7,8,0,51,0,"3238535"
"UC Riverside",4,56,20,140,0.257,54,10,14,47,91,9,1,2,0,68,0,"3238488"
"North Dakota St.",4,50,16,120,0.283,44,9,5,57,75,10,1,14,1,67,0,"3238488"
"UTRGV",3,36,14,79,0.278,30,11,8,26,51,5,1,18,0,57,0,"3238512"
"Montana",3,29,17,77,0.156,26,5,8,24,65,11,2,6,0,39,0,"3238512"
"Southern California",4,46,22,143,0.168,43,7,14,54,89,5,2,12,1,61,0,"3238546"
"Houston",4,56,17,135,0.289,49,5,8,66,70,7,3,12,0,70,1,"3238546"
"Kentucky",4,60,21,141,0.277,56,4,13,56,87,6,0,4,2,66,0,"3238526"
"Colorado St.",4,56,10,133,0.346,49,6,11,53,77,4,2,20,2,74,0,"3238526"
"North Dakota",4,46,32,121,0.116,43,6,9,38,89,9,0,4,1,54,0,"3238541"
"Montana St.",4,47,13,105,0.324,45,9,9,37,68,6,2,26,1,71,0,"3238541"
"Manhattan",3,18,19,64,-0.016,18,2,9,25,65,8,0,2,0,21,1,"3238544"
"Weber St.",3,37,12,77,0.325,33,8,8,25,34,2,0,16,0,53,0,"3238544"
"New Mexico St.",3,27,11,91,0.176,24,7,11,42,63,2,0,10,0,39,4,"3238505"
"UC Santa Barbara",3,48,15,111,0.297,43,2,14,48,55,7,0,8,2,54,2,"3238505"
"New Mexico",5,61,21,175,0.229,55,4,7,89,93,3,1,16,4,74,3,"3238532"
"UC Irvine",5,69,30,202,0.193,62,3,11,83,104,4,3,12,2,81,5,"3238532"
"North Carolina",5,66,26,177,0.226,56,13,8,65,95,5,1,14,0,87,1,"3238517"
"Arizona",5,64,18,158,0.291,55,5,10,67,99,13,0,17,1,77.5,0,"3238517"
"Nevada",5,45,28,171,0.099,37,6,7,63,98,2,1,22,4,63,0,"3238509"
"Sacramento St.",5,66,27,168,0.232,60,2,8,79,81,6,4,20,1,82,1,"3238509"
"Providence",3,23,25,97,-0.021,22,4,7,36,65,6,4,8,3,35,1,"3238525"
"CSU Bakersfield",3,36,18,92,0.196,34,6,8,43,48,4,0,14,0,49,0,"3238525"
"Kansas St.",4,50,21,165,0.176,47,5,4,73,84,4,2,22,4,68,0,"3238518"
"Portland St.",4,58,30,169,0.166,56,4,4,84,88,5,3,4,2,67,3,"3238518"
"Oregon",3,38,7,91,0.341,37,4,12,42,51,4,2,22,3,55,0,"3238545"
"San Diego",3,33,26,113,0.062,31,4,7,43,61,4,0,2,0,38,0,"3238545"
"CSUN",5,41,30,145,0.076,41,2,10,56,99,7,2,14,0,52,1,"3238534"
"San Jose St.",5,63,31,158,0.203,57,7,14,60,79,2,3,22,1,84,0,"3238534"
"Northwestern",5,50,34,160,0.1,43,4,12,69,91,3,2,16,2,64,0,"3147217"
"Hawaii",5,55,28,170,0.159,52,3,13,65,85,4,4,22,4,73,0,"3147217"
"Presbyterian",4,41,18,155,0.148,39,5,11,79,86,5,4,14,0,57,2,"3238554"
"Fordham",4,59,30,179,0.162,55,5,9,90,76,5,1,4,1,67,0,"3238554"
"UNI",3,49,21,111,0.252,47,5,8,51,59,4,0,14,0,61,1,"3238551"
"Milwaukee",3,29,13,101,0.158,26,4,8,33,65,5,4,10,2,42,0,"3238551"
"Texas St.",3,50,14,110,0.327,48,5,7,56,54,2,2,2,0,58,1,"3238552"
"UT Martin",3,33,14,108,0.176,32,2,6,38,66,5,2,6,0,40,0,"3238552"
"Gardner-Webb",3,29,24,95,0.053,29,1,0,43,63,3,0,6,0,33,1,"3238556"
"Liberty",3,47,12,106,0.33,43,3,10,40,54,1,2,15,2,59.5,0,"3238556"
"UC San Diego",4,44,23,149,0.141,40,9,4,74,75,5,3,23,2,67.5,2,"3238562"
"Kent St.",4,43,31,155,0.077,40,5,6,79,88,9,7,8,1,59,0,"3238562"
"Holy Cross",3,24,23,93,0.011,23,3,7,34,70,13,0,4,1,29,1,"3238559"
"Kansas City",3,29,10,81,0.235,29,13,3,44,36,3,3,13,2,51.5,1,"3238559"
"Southern Ind.",3,27,22,95,0.053,27,2,6,42,67,2,0,4,1,31,0,"3146862"
"Indiana",3,44,11,102,0.324,42,2,7,46,43,2,2,18,0,57,0,"3146862"
"Merrimack",4,59,18,154,0.266,51,12,12,51,79,3,0,2,1,72,4,"3238683"
"Saint Peter's",4,48,13,119,0.294,46,3,9,62,83,12,0,14,1,58,0,"3238683"
"Western Caro.",3,24,18,89,0.067,22,3,10,33,66,6,0,12,0,33,2,"3238565"
"Georgia",3,37,13,86,0.279,33,6,8,40,41,3,1,8,0,48,1,"3238565"
"Prairie View",5,65,27,174,0.218,58,6,11,68,102,7,0,14,1,78,3,"3238555"
"Northern Ariz.",5,63,26,177,0.209,57,7,9,66,101,6,3,18,0,82,4,"3238555"
"Purdue Fort Wayne",3,37,18,109,0.174,36,5,8,47,69,6,1,8,2,47,0,"3238549"
"Gonzaga",3,43,14,114,0.254,40,6,7,47,58,5,0,16,1,57,0,"3238549"
"McNeese",3,29,20,93,0.097,27,0,6,35,62,4,0,4,3,31,0,"3238558"
"Auburn",3,45,11,102,0.333,37,4,11,33,48,0,2,12,1,57,0,"3238558"
"Illinois St.",3,40,14,115,0.226,32,4,8,48,73,9,1,8,0,49,0,"3238560"
"Central Ark.",3,47,10,113,0.327,42,9,7,52,57,4,2,8,0,62,0,"3238560"
"Samford",3,40,3,70,0.529,32,13,9,26,29,3,1,8,1,58,1,"3238563"
"Alcorn",3,17,14,64,0.047,17,3,6,18,64,13,1,2,0,22,1,"3238563"
"Drake",5,67,23,167,0.263,61,6,15,73,101,8,0,12,2,79,1,"3238566"
"Dayton",5,65,18,166,0.283,59,8,12,60,90,6,0,20,4,83,1,"3238566"
"Canisius",3,33,13,92,0.217,30,11,5,42,44,4,2,8,0,50,0,"3238583"
"Belmont",3,26,20,99,0.061,26,4,7,41,68,11,1,16,3,39,1,"3238583"
"Bellarmine",4,45,23,123,0.179,39,7,5,51,85,12,1,10,0,58,0,"3238572"
"William & Mary",4,47,19,126,0.222,41,12,7,44,77,7,2,8,0,65,0,"3238572"
"Siena",4,33,25,125,0.064,32,10,10,42,89,16,0,2,3,44,1,"3238576"
"Delaware St.",4,45,10,100,0.35,44,16,10,58,54,10,1,14,2,69,0,"3238576"
"Queens (NC)",4,43,18,127,0.197,41,11,7,65,69,11,2,8,3,60,1,"3238577"
"Stonehill",4,44,23,137,0.153,41,11,14,59,86,11,1,10,1,61,0,"3238577"
"Niagara",3,22,22,95,0,19,3,3,39,64,2,1,10,0,31,2,"3238578"
"Loyola Maryland",3,42,17,109,0.229,33,2,9,42,56,3,0,8,1,48,1,"3238578"
"SIUE",5,45,21,144,0.167,39,6,13,50,84,14,7,12,0,64,0,"3238579"
"IU Indy",5,56,36,157,0.127,47,14,21,70,98,6,3,14,0,80,0,"3238579"
"Le Moyne",3,12,22,78,-0.128,12,1,1,35,66,13,0,2,1,14,0,"3238567"
"Col. of Charleston",3,38,5,83,0.398,31,13,7,40,26,1,2,8,1,57,0,"3238567"
"Fairfield",4,36,21,117,0.128,34,2,6,52,82,10,0,18,5,47,2,"3238553"
"California",4,56,22,136,0.25,53,10,12,54,69,2,1,14,4,74,1,"3238553"
"Pittsburgh",3,43,5,68,0.559,40,7,7,27,33,1,0,16,0,58,0,"3238557"
"Montana",3,26,13,69,0.188,24,1,8,17,66,7,0,6,1,30,0,"3238557"
"East Carolina",3,41,9,100,0.32,38,6,6,50,47,2,5,0,2,52,2,"3238600"
"UNC Greensboro",3,36,18,112,0.161,31,2,10,43,67,6,2,0,0,40,0,"3238600"
"LIU",3,30,18,99,0.121,28,4,8,44,66,12,4,0,2,38,1,"3238599"
"Iona",3,37,12,102,0.245,33,12,8,46,55,4,1,10,1,55,3,"3238599"
"VCU",3,31,10,79,0.266,27,9,7,37,43,2,0,8,1,44,0,"3238598"
"Norfolk St.",3,37,20,103,0.165,32,2,15,36,67,9,0,4,0,41,1,"3238598"
"Portland",5,56,24,134,0.239,55,12,11,59,82,7,3,16,1,79,0,"3238568"
"Sam Houston",5,44,33,148,0.074,44,7,6,48,98,12,2,16,2,61,1,"3238568"
"New Orleans",3,42,6,88,0.409,38,9,5,42,40,3,1,4,1,54,0,"3238570"
"South Carolina St.",3,31,15,98,0.163,28,3,8,37,69,9,0,2,1,35,0,"3238570"
"Valparaiso",3,40,8,93,0.344,37,8,5,50,44,2,1,2,1,50,0,"3238573"
"ULM",3,37,15,112,0.196,30,2,10,40,69,8,1,0,1,40,1,"3238573"
"Washington",3,35,8,82,0.329,31,10,5,46,32,1,1,10,1,51,3,"3238575"
"Grambling",3,22,18,92,0.043,21,1,9,34,68,10,1,4,2,26,1,"3238575"
"Texas Southern",3,19,28,94,-0.096,17,3,4,26,69,7,2,8,5,28,0,"3238580"
"Missouri St.",3,36,13,82,0.28,33,7,5,37,37,3,0,16,1,51,0,"3238580"
"UT Arlington",3,42,11,89,0.348,38,7,6,37,45,3,1,12,3,56,1,"3238582"
"Rhode Island",3,32,15,90,0.189,29,3,10,31,67,7,0,6,3,38,0,"3238582"
"Mississippi Val.",3,13,14,72,-0.014,12,3,3,31,67,11,0,8,4,20,0,"3238349"
"Saint Louis",3,45,10,91,0.385,44,11,7,42,31,3,1,4,1,59,0,"3238349"
"N.C. A&T",3,44,13,101,0.307,38,8,13,47,56,6,0,16,1,60,1,"3482867"
"Rider",3,26,14,94,0.128,26,6,6,40,60,8,1,2,2,34,2,"3482867"
"Stetson",3,37,12,96,0.26,27,5,4,39,44,3,5,10,0,52,1,"3238585"
"UNCW",3,29,26,98,0.031,27,3,5,42,71,5,2,6,1,37,1,"3238585"
"Marshall",3,37,16,82,0.256,34,10,6,38,35,2,2,8,1,53,0,"3238587"
"Bethune-Cookman",3,18,15,76,0.039,17,2,8,24,68,10,7,6,2,30,2,"3238587"
"N.C. Central",5,68,30,154,0.247,62,5,17,58,99,12,1,6,0,77,0,"3238588"
"UNC Asheville",5,50,21,134,0.216,50,12,11,48,90,5,2,14,4,71,1,"3238588"
"FDU",4,52,21,140,0.221,47,3,9,54,87,7,2,12,1,63,0,"3238589"
"Fla. Atlantic",4,58,18,135,0.296,55,7,10,58,76,3,2,14,2,74,0,"3238589"
"Syracuse",3,17,15,66,0.03,17,1,6,23,65,11,0,4,4,20,2,"3238590"
"UCF",3,39,4,74,0.473,32,11,8,30,27,1,0,6,0,53,0,"3238590"
"Radford",3,31,16,96,0.156,29,6,7,43,65,7,1,8,1,42,0,"3238591"
"New Hampshire",3,41,12,111,0.261,37,7,9,42,53,6,1,8,0,53,0,"3238591"
"Winthrop",3,34,29,104,0.048,32,1,6,37,70,3,3,10,2,43,0,"3238595"
"Green Bay",3,35,17,91,0.198,33,3,4,35,51,1,1,18,1,48,0,"3238595"
"Tennessee St.",3,30,17,98,0.133,25,2,10,35,71,8,0,12,0,38,1,"3238596"
"Cleveland St.",3,36,15,101,0.208,28,8,2,40,41,2,2,8,0,50,0,"3238596"
"Marist",3,27,20,76,0.092,26,0,5,19,69,12,0,2,0,28,0,"3238602"
"Tennessee",3,36,8,67,0.418,31,12,4,25,37,0,0,18,1,57,0,"3238602"
"Houston Christian",4,52,28,156,0.154,44,6,4,70,89,7,2,6,4,63,1,"3238584"
"Wichita St.",4,58,16,152,0.276,57,7,8,61,80,6,1,22,0,77,0,"3238584"
"Morgan St.",3,34,24,111,0.09,31,6,9,38,71,5,1,12,1,47,0,"3238605"
"Quinnipiac",3,35,17,95,0.189,33,5,2,51,54,6,2,2,0,43,1,"3238605"
"UMBC",4,59,31,163,0.172,59,4,3,60,84,5,0,8,0,67,3,"3238606"
"High Point",4,46,16,130,0.231,42,5,4,49,86,4,2,24,0,65,2,"3238606"
"Seattle U",4,43,20,156,0.147,39,7,7,60,89,9,1,8,0,55,0,"3238564"
"North Dakota St.",4,57,18,147,0.265,53,9,7,84,70,7,2,18,1,77,0,"3238564"
"Oregon St.",3,38,14,89,0.27,34,9,4,38,39,1,0,6,0,50,0,"3238592"
"North Dakota",3,27,17,88,0.114,21,1,8,29,70,9,1,8,1,33,0,"3238592"
"Lamar University",3,20,16,83,0.048,20,2,5,32,64,9,1,16,0,31,0,"3192410"
"Maryland",3,44,18,101,0.257,38,9,9,42,47,2,0,14,0,60,1,"3192410"
"George Washington",5,54,20,156,0.218,49,6,8,57,93,7,1,12,6,67,0,"3238630"
"Howard",5,67,27,160,0.25,63,7,9,73,90,6,2,8,4,80,0,"3238630"
"Toledo",3,33,18,113,0.133,30,2,4,44,66,6,1,12,0,42,1,"3238623"
"Grand Canyon",3,43,17,112,0.232,40,6,8,52,57,2,4,2,1,54,0,"3238623"
"Little Rock",3,28,26,124,0.016,27,5,7,56,69,8,0,8,2,37,0,"3238594"
"Louisiana Tech",3,34,16,111,0.162,30,8,5,60,48,5,2,16,2,52,0,"3238594"
"Sacred Heart",3,29,15,84,0.167,27,5,8,29,69,12,0,10,0,39,0,"3147056"
"Michigan",3,42,13,98,0.296,37,12,7,35,48,5,0,14,2,61,0,"3147056"
"Oklahoma",4,57,21,144,0.25,55,9,8,63,74,2,1,19,2,76.5,0,"3238612"
"Ball St.",4,44,17,135,0.2,41,2,5,56,84,9,3,14,0,56,3,"3238612"
"Duquesne",4,52,28,142,0.169,50,5,11,54,89,8,0,12,0,63,1,"3238613"
"Binghamton",4,50,19,136,0.228,47,8,8,55,78,5,1,22,1,70,2,"3238613"
"Florida A&M",4,45,20,148,0.169,43,4,11,66,83,4,5,4,2,56,5,"3238614"
"Buffalo",4,54,17,148,0.25,47,4,11,72,71,4,4,4,4,64,3,"3238614"
"Evansville",5,55,22,129,0.256,53,16,11,51,96,12,4,10,1,80,0,"3238615"
"Central Mich.",5,57,24,151,0.219,52,12,9,49,98,16,5,8,1,78,0,"3238615"
"Charleston So.",4,51,19,140,0.229,43,6,6,71,66,2,1,12,0,64,1,"3238616"
"Elon",4,46,29,151,0.113,39,2,10,62,90,6,2,6,1,53,1,"3238616"
"Gardner-Webb",4,46,34,183,0.066,46,5,4,77,93,5,2,16,3,61,0,"3238622"
"Bucknell",4,56,26,172,0.174,53,5,7,83,82,5,1,16,1,70,0,"3238622"
"Tulane",4,46,30,156,0.103,46,5,10,64,93,5,2,24,1,65,1,"3238607"
"SFA",4,49,24,145,0.172,45,5,3,77,71,5,1,24,1,67,0,"3238607"
"Ark.-Pine Bluff",3,22,15,77,0.091,19,2,5,25,70,8,0,6,1,27,3,"3238603"
"Tarleton St.",3,40,11,85,0.341,36,8,4,30,38,2,3,10,1,56,1,"3238603"
"Tennessee Tech",3,41,19,120,0.183,39,3,8,45,67,5,1,10,0,50,1,"3238624"
"App State",3,39,11,103,0.272,34,5,7,47,55,3,1,13,1,51.5,0,"3238624"
"NJIT",4,33,21,105,0.114,31,8,5,46,80,14,2,12,1,49,1,"3238625"
"Hofstra",4,54,16,129,0.295,52,14,14,46,70,8,0,18,0,77,1,"3238625"
"Eastern Wash.",4,54,6,134,0.358,44,13,12,69,64,6,1,16,1,76,2,"3238571"
"Providence",4,41,23,138,0.13,39,6,7,63,85,13,0,0,4,47,0,"3238571"
