"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"William Jewell",3,32,14,112,0.161,30,2,3,47,68,3,0,4,0,36,0,"3244969"
"Missouri Western",3,50,6,109,0.404,47,3,5,58,46,2,1,8,2,58,0,"3244969"
"Southwestern Okla.",4,61,26,163,0.215,57,4,5,64,94,6,3,8,0,72,0,"3244967"
"Northwestern Okla.",4,61,19,151,0.278,61,6,5,65,86,4,2,2,0,70,0,"3244967"
"Central Okla.",3,42,12,124,0.242,40,3,3,69,42,3,0,12,0,51,1,"3244960"
"Pittsburg St.",3,26,23,127,0.024,25,3,5,57,70,3,0,6,1,32,0,"3244960"
"AUM",3,40,10,79,0.38,40,10,5,40,39,4,0,4,1,52,3,"3244959"
"West Ala.",3,26,14,82,0.146,24,4,10,24,69,10,2,4,2,34,0,"3244959"
"Ark.-Monticello",3,19,21,82,-0.024,19,2,2,33,64,6,2,4,0,25,2,"3244944"
"Harding",3,42,14,91,0.308,40,6,9,38,46,2,1,4,0,51,2,"3244944"
"Fort Hays St.",3,34,23,102,0.108,33,1,2,40,71,8,0,8,3,39,2,"3244936"
"Neb.-Kearney",3,39,10,93,0.312,38,8,2,39,47,1,3,16,0,58,0,"3244936"
"West Florida",5,57,19,134,0.284,53,8,8,70,85,14,5,4,0,72,2,"3244935"
"Mississippi Col.",5,54,21,154,0.214,51,14,17,52,94,8,3,6,1,74,0,"3244935"
"Arkansas Tech",5,57,27,158,0.19,50,8,6,46,101,8,1,12,0,72,0,"3244931"
"Ouachita Baptist",5,69,17,141,0.369,61,8,11,56,90,8,1,14,0,85,1,"3244931"
"Peru St.",3,18,13,64,0.078,17,2,5,14,69,9,0,6,3,23,1,"3244921"
"Wayne St. (NE)",3,45,8,69,0.536,41,9,4,30,29,2,0,0,0,54,0,"3244921"
"Fisk",4,49,28,121,0.174,47,8,11,58,70,6,3,8,3,64,3,"3954261"
"LeMoyne-Owen",4,21,27,111,-0.054,20,6,4,41,83,8,2,6,11,32,1,"3954261"
"Felician",3,31,16,107,0.14,28,5,3,36,70,11,2,4,0,40,0,"3236644"
"East Stroudsburg",3,43,12,98,0.316,41,11,3,52,51,5,3,4,1,59,0,"3236644"
"Lenoir-Rhyne",3,27,10,111,0.153,24,3,5,49,67,9,2,6,0,35,1,"3245071"
"Wingate",3,51,12,120,0.325,47,9,7,66,48,3,0,8,3,64,1,"3245071"
"Franklin Pierce",3,26,12,90,0.156,25,3,8,46,62,13,2,2,2,32,1,"3245065"
"St. Anselm",3,38,9,100,0.29,35,13,11,50,49,3,1,2,0,53,1,"3245065"
"Salem (WV)",3,19,18,102,0.01,19,5,3,51,63,11,1,2,2,26,0,"3482838"
"Frostburg St.",3,42,11,107,0.29,34,11,10,57,45,5,1,10,0,59,0,"3482838"
"Notre Dame (OH)",4,47,18,140,0.207,40,7,6,68,79,10,3,2,0,58,0,"3244985"
"West Liberty",4,50,15,147,0.238,48,10,8,60,77,7,1,2,0,62,0,"3244985"
"Tiffin",3,31,18,100,0.13,29,2,5,50,61,10,3,8,4,40,2,"3244987"
"Cedarville",3,41,13,111,0.252,35,10,14,47,56,2,2,6,2,56,0,"3244987"
"Lincoln Memorial",3,31,14,106,0.16,30,3,2,38,65,10,0,4,4,36,3,"3244989"
"Tusculum",3,45,9,100,0.36,43,10,9,52,53,3,1,4,2,58,1,"3244989"
"Emmanuel (GA)",3,38,9,88,0.33,36,9,5,53,36,4,5,6,0,55,0,"3244990"
"Southern Wesleyan",3,16,20,97,-0.041,15,4,1,38,68,9,2,2,0,23,0,"3244990"
"Davenport",3,20,21,81,-0.012,19,1,4,32,62,8,0,10,1,26,2,"3244993"
"Grand Valley St.",3,39,9,85,0.353,35,8,11,36,39,1,3,6,1,53,0,"3244993"
"Davis & Elkins",3,31,19,116,0.103,31,7,2,52,69,3,0,2,2,39,3,"3244997"
"Glenville St.",3,45,8,109,0.339,38,3,5,52,51,7,4,10,1,57,1,"3244997"
"Lees-McRae",4,57,24,166,0.199,50,7,17,76,87,3,0,14,2,71,2,"3244998"
"Converse",4,43,24,152,0.125,38,3,6,73,77,7,4,12,3,56,0,"3244998"
"Eckerd",4,53,23,148,0.203,51,8,10,54,76,2,1,20,2,72,1,"3245003"
"Fla. Southern",4,45,29,140,0.114,43,2,7,60,87,8,0,10,1,52,1,"3245003"
"Wheeling",5,71,18,198,0.268,67,2,7,108,91,7,4,16,0,85,1,"3245007"
"Fairmont St.",5,63,32,214,0.145,61,7,6,92,105,2,1,18,0,80,0,"3245007"
"West Virginia St.",3,46,25,103,0.204,45,4,4,48,55,1,0,16,0,58,0,"3245013"
"Concord",3,26,18,99,0.081,25,1,4,29,69,4,0,8,0,31,1,"3245013"
"Saint Leo",5,40,29,158,0.07,39,4,11,68,111,10,1,6,0,48,4,"3245019"
"Tampa",5,59,23,168,0.214,43,10,8,73,69,4,1,22,1,81,1,"3245019"
"American Int'l",3,37,16,113,0.186,35,9,8,46,48,1,0,16,1,54,1,"3245020"
"Pace",3,24,19,106,0.047,23,1,5,41,65,9,0,18,3,34,4,"3245020"
"Wayne St. (MI)",3,47,12,106,0.33,45,2,5,56,45,3,2,6,0,54,0,"3245021"
"Saginaw Valley",3,29,9,101,0.198,29,3,10,37,68,2,1,4,0,35,5,"3245021"
"Saint Rose",3,29,12,99,0.172,28,4,6,43,66,9,1,8,1,38,0,"3245026"
"New Haven",3,48,13,111,0.315,40,9,7,48,49,4,0,6,1,60,0,"3245026"
"Bentley",4,48,17,123,0.252,43,9,13,51,66,7,0,8,1,61,1,"3245030"
"Southern N.H.",4,42,20,124,0.177,40,7,15,57,78,9,1,10,2,55,0,"3245030"
"Findlay",5,53,23,143,0.21,49,6,10,39,99,10,1,14,0,67,1,"3245034"
"Northwood",5,59,36,150,0.153,57,10,6,52,95,6,2,12,1,77,4,"3245034"
"UNC Pembroke",5,58,27,162,0.191,57,9,12,73,85,3,0,8,0,71,1,"3245046"
"Barton",5,51,15,143,0.252,49,3,13,71,94,9,3,6,0,60,3,"3245046"
"West Va. Wesleyan",3,24,16,89,0.09,21,1,4,31,67,9,0,2,0,26,4,"3245050"
"Charleston (WV)",3,41,10,87,0.356,35,9,6,42,40,1,4,2,0,55,1,"3245050"
"Limestone",5,52,28,187,0.128,49,10,13,74,99,5,3,4,0,67,6,"3245053"
"Newberry",5,48,18,188,0.16,45,5,7,76,88,10,6,16,0,67,2,"3245053"
"Southern Conn. St.",3,39,11,87,0.322,39,11,10,29,52,4,1,2,0,52,0,"3245055"
"Caldwell",3,31,16,79,0.19,26,4,7,31,62,11,3,5,0,40.5,0,"3245055"
"Shippensburg",4,51,22,154,0.188,48,16,7,68,82,8,0,6,0,70,1,"3245061"
"Chestnut Hill",4,47,25,148,0.149,47,8,6,67,92,16,1,14,0,63,1,"3245061"
"Erskine",3,20,16,89,0.045,20,4,6,31,68,5,3,2,3,28,0,"3245064"
"North Greenville",3,47,14,95,0.347,45,5,6,51,41,4,1,12,0,59,0,"3245064"
"Southern Ark.",3,37,22,142,0.106,35,5,5,50,73,5,5,2,1,48,2,"3244974"
"Henderson St.",3,42,17,122,0.205,37,5,2,61,59,5,6,4,0,55,0,"3244974"
"Okla. Baptist",4,65,22,147,0.293,59,5,7,59,71,3,0,16,0,78,1,"3245015"
"Southern Nazarene",4,42,13,128,0.227,40,3,6,47,85,5,1,14,2,53,0,"3245015"
"East Central",4,70,10,122,0.492,62,7,10,58,64,6,0,8,2,81,0,"3245062"
"Southeastern Okla.",4,40,11,118,0.246,39,6,6,33,83,7,0,0,8,46,0,"3245062"
"Lee",5,58,18,154,0.26,50,7,12,74,80,9,1,4,1,68,0,"3242176"
"Young Harris",5,50,21,166,0.175,48,9,15,67,94,7,0,6,0,62,0,"3242176"
"Holy Family",4,49,27,157,0.14,49,17,13,59,86,6,3,8,0,73,2,"3245099"
"Georgian Court",4,43,19,128,0.188,41,6,8,72,83,17,3,8,2,56,1,"3245099"
"Shaw",3,43,14,118,0.246,39,9,9,61,35,6,0,10,0,57,0,"3245097"
"Johnson C. Smith",3,17,16,99,0.01,12,6,5,56,54,9,0,4,2,25,0,"3245097"
"Livingstone",5,50,39,180,0.061,45,8,6,78,100,12,8,0,0,66,0,"3245091"
"Benedict",5,48,34,166,0.084,47,12,7,82,94,8,10,2,0,71,0,"3245091"
"Augusta",3,39,11,127,0.22,36,3,5,62,41,2,0,18,0,51,0,"3245092"
"Georgia College",3,26,23,128,0.023,26,2,7,58,69,3,0,6,0,31,0,"3245092"
"Roberts Wesleyan",3,29,12,95,0.179,24,6,3,37,68,12,1,2,1,37,0,"3245081"
"Daemen",3,49,8,106,0.387,43,12,8,51,50,6,0,4,0,63,1,"3245081"
"Texas Woman's",4,43,19,155,0.155,40,3,2,70,80,5,4,12,2,56,2,"3245095"
"Angelo St.",4,63,21,168,0.25,62,5,11,79,80,3,2,12,0,76,3,"3245095"
"Ark.-Fort Smith",3,50,18,124,0.258,46,7,4,63,43,1,4,6,0,64,0,"3245093"
"Okla. Christian",3,22,14,107,0.075,22,1,4,51,69,7,0,12,1,29,0,"3245093"
"Tex. A&M-Kingsville",4,49,22,166,0.163,44,1,7,67,87,2,5,8,0,59,0,"3245100"
"Tex. A&M Int'l",4,58,26,169,0.189,57,2,9,79,88,1,1,6,0,64,3,"3245100"
"West Chester",3,37,17,134,0.149,34,9,10,64,70,7,1,8,0,51,1,"3245153"
"Wilmington (DE)",3,40,11,120,0.242,37,7,4,75,54,9,2,12,3,55,2,"3245153"
"Lincoln (PA)",5,45,33,183,0.066,42,15,6,99,95,9,2,12,0,68,3,"3245113"
"Notre Dame (MD)",5,50,29,197,0.107,47,9,9,96,96,15,1,2,1,61,2,"3245113"
"Jefferson",3,44,8,100,0.36,40,9,8,48,35,3,2,8,3,59,0,"3245116"
"Goldey-Beacom",3,20,15,96,0.052,19,3,5,44,66,9,2,4,0,27,0,"3245116"
"Chestnut Hill",4,53,19,157,0.217,50,4,9,83,87,8,0,10,1,62,1,"3245121"
"Millersville",4,55,20,172,0.203,46,8,6,73,83,4,0,12,2,69,2,"3245121"
"Mercy",4,47,28,138,0.138,44,14,7,54,77,1,3,4,2,66,2,"3245126"
"Molloy",4,47,21,130,0.2,41,1,10,48,86,14,2,16,4,58,2,"3245126"
"Queens (NY)",3,46,19,119,0.227,44,7,9,55,52,3,1,8,2,58,0,"3245136"
"St. Thomas Aquinas",3,24,14,98,0.102,24,3,6,47,64,7,2,8,4,33,0,"3245136"
"Post",4,43,17,134,0.194,43,7,4,59,85,17,2,10,0,57,1,"3245140"
"Bridgeport",4,55,23,148,0.216,51,17,8,61,78,7,1,12,3,79,0,"3245140"
"Dominican (NY)",4,43,14,118,0.246,37,8,12,48,69,7,3,8,0,58,0,"3245075"
"Bloomfield",4,44,29,134,0.112,43,7,12,54,82,8,1,0,0,52,0,"3245075"
"Fresno Pacific",5,67,26,192,0.214,61,6,10,83,97,6,0,12,5,79,1,"3245107"
"Academy of Art",5,59,17,170,0.247,52,6,6,78,92,6,2,13,5,73.5,6,"3245107"
"Henderson St.",3,32,10,89,0.247,27,6,9,43,44,3,6,6,3,47,2,"3245164"
"Ark.-Monticello",3,22,30,106,-0.075,21,3,4,42,65,6,3,0,1,28,0,"3245164"
"Wesleyan (GA)",4,24,18,102,0.059,21,5,9,49,75,5,1,16,0,38,0,"3245167"
"Fort Valley St.",4,59,29,140,0.214,49,5,18,54,73,5,0,12,2,70,1,"3245167"
"Allen",5,55,29,183,0.142,50,10,10,79,92,5,8,0,1,73,3,"3245215"
"Benedict",5,43,30,161,0.081,41,5,3,85,93,10,7,2,2,56,2,"3245215"
"Neb.-Kearney",3,37,9,84,0.333,28,3,4,40,44,3,1,4,1,43,0,"3245169"
"Newman",3,30,14,92,0.174,27,3,9,34,69,3,1,6,1,37,0,"3245169"
"Oakwood",3,21,17,101,0.04,16,5,1,37,66,9,6,0,1,32,0,"3245074"
"Tuskegee",3,48,13,98,0.357,45,9,9,58,47,5,7,4,1,66,0,"3245074"
"UC-Colo. Springs",3,17,21,96,-0.042,17,1,3,22,71,7,0,4,1,20,0,"3245168"
"Regis (CO)",3,41,11,86,0.349,36,7,2,48,31,1,2,12,0,56,1,"3245168"
"LeMoyne-Owen",3,27,21,91,0.066,27,2,2,34,67,8,2,2,0,32,0,"3245204"
"Lane",3,42,9,92,0.359,39,8,7,40,49,2,3,14,2,60,2,"3245204"
"Felician",4,27,20,129,0.054,24,9,8,58,87,7,2,0,0,38,0,"3245266"
"Southern Conn. St.",4,51,16,146,0.24,46,7,7,69,64,9,4,0,0,62,0,"3245266"
"Northwood",3,50,12,105,0.362,43,4,9,50,43,1,2,6,3,59,0,"3245253"
"Malone",3,21,16,93,0.054,17,1,3,36,66,4,1,0,8,23,0,"3245253"
"Saint Leo",4,38,17,130,0.162,35,6,7,49,85,8,0,12,1,50,3,"3245227"
"Embry-Riddle (FL)",4,57,18,126,0.31,51,8,9,59,69,6,1,12,1,72,3,"3245227"
"Caldwell",3,17,17,76,0,15,0,3,33,61,8,0,8,0,21,1,"3245221"
"Adelphi",3,46,15,97,0.32,42,8,12,37,46,0,1,12,1,61,3,"3245221"
"Southern Nazarene",4,41,28,177,0.073,38,1,5,78,91,5,6,4,1,50,0,"3245193"
"Southwestern Okla.",4,63,33,186,0.161,61,5,10,89,83,1,2,10,1,75,0,"3245193"
"Ouachita Baptist",3,39,16,125,0.184,36,2,1,41,71,8,1,6,0,45,1,"3245187"
"Southern Ark.",3,48,11,110,0.336,47,8,3,56,57,2,3,14,0,66,0,"3245187"
"Harding",4,43,29,147,0.095,38,9,8,58,87,2,3,14,0,62,0,"3245185"
"Arkansas Tech",4,49,34,161,0.093,41,2,7,59,91,9,0,18,0,60,1,"3245185"
"Northwestern Okla.",3,36,23,123,0.106,32,0,2,46,71,4,0,4,1,38,0,"3245184"
"East Central",3,44,10,109,0.312,41,4,3,56,48,0,4,20,0,62,0,"3245184"
"Adams St.",3,38,9,108,0.269,33,4,3,42,56,2,0,4,0,44,0,"3245196"
"N.M. Highlands",3,43,23,126,0.159,41,2,7,42,70,4,0,10,0,50,0,"3245196"
"Southeastern Okla.",3,29,21,97,0.082,24,4,4,30,64,4,1,2,2,35,0,"3245224"
"Okla. Baptist",3,45,8,85,0.435,43,4,10,41,49,4,1,16,0,58,0,"3245224"
"Western Colo.",3,24,15,89,0.101,23,2,4,26,67,6,0,0,2,26,1,"3245178"
"Colorado Mesa",3,48,5,85,0.506,44,6,6,41,36,2,1,8,3,59,0,"3245178"
"South Dakota Mines",3,38,17,123,0.171,37,2,10,51,70,4,0,12,1,46,0,"3245173"
"Chadron St.",3,43,13,119,0.252,40,4,5,59,49,2,0,8,5,51,0,"3245173"
"Saint Martin's",3,26,21,95,0.053,25,3,9,31,68,7,0,10,4,34,2,"3245240"
"Northwest Nazarene",3,36,17,89,0.213,31,7,5,42,49,3,0,12,4,49,3,"3245240"
"MSU Denver",4,50,16,114,0.298,49,10,6,46,62,6,4,22,1,75,0,"3245245"
"Colo. Christian",4,39,29,118,0.085,37,6,6,42,93,10,1,2,0,47,5,"3245245"
"CUI",5,57,21,167,0.216,52,7,15,74,94,9,4,6,0,71,0,"3245189"
"Biola",5,62,25,166,0.223,58,9,14,83,95,7,4,12,0,81,5,"3245189"
"Western Ore.",3,38,14,110,0.218,37,2,5,45,68,3,0,10,0,45,1,"3245220"
"Central Wash.",3,52,10,127,0.331,45,3,6,52,53,2,1,8,3,60,1,"3245220"
"Seattle Pacific",4,55,23,151,0.212,49,17,9,64,79,9,1,14,0,80,3,"3245264"
"Alas. Fairbanks",4,40,17,131,0.176,39,9,6,60,89,17,1,22,1,61,2,"3245264"
"Mont. St. Billings",3,15,18,83,-0.036,14,7,4,32,64,11,1,4,1,25,2,"3245234"
"Alas. Anchorage",3,40,11,89,0.326,39,11,9,48,41,7,0,14,0,58,1,"3245234"
"Queens (NY)",4,44,32,135,0.089,42,6,11,47,82,6,5,4,0,57,0,"3245281"
"Saint Rose",4,45,18,116,0.233,43,6,13,44,73,6,7,6,2,61,0,"3245281"
"Ky. Wesleyan",4,43,29,147,0.095,40,5,7,57,81,4,0,2,0,49,3,"3245291"
"Tiffin",4,48,16,130,0.246,45,4,10,57,69,5,6,10,0,63,1,"3245291"
"Stanislaus St.",3,21,22,96,-0.01,19,5,2,36,66,5,1,4,0,29,2,"3245278"
"Cal Poly Pomona",3,42,6,95,0.379,41,5,8,44,41,5,0,22,0,58,1,"3245278"
"Augustana (SD)",5,61,28,180,0.183,58,8,9,73,104,4,3,16,2,80,0,"3245287"
"Minn. Duluth",5,64,28,182,0.198,61,4,5,78,94,8,3,12,3,77,0,"3245287"
"Central Mo.",5,65,21,172,0.256,56,7,11,66,106,11,2,18,2,83,1,"3245294"
"Central Okla.",5,65,27,169,0.225,61,11,3,81,93,7,2,6,0,81,1,"3245294"
"Clarion",5,66,30,168,0.214,63,4,7,77,97,7,0,24,1,82,2,"3245309"
"Indiana (PA)",5,61,28,178,0.185,59,7,12,67,108,4,0,26,0,81,5,"3245309"
"USC Aiken",5,49,28,142,0.148,46,5,10,57,83,10,2,10,3,61,0,"3245312"
"Flagler",5,50,21,137,0.212,49,10,16,55,86,5,3,12,6,69,1,"3245312"
"Wayne St. (MI)",4,47,22,143,0.175,45,5,10,65,89,10,0,8,0,56,1,"3245314"
"Davenport",4,56,15,145,0.283,53,10,10,66,71,5,3,6,1,72,2,"3245314"
"Southern Wesleyan",3,33,21,124,0.097,30,6,3,60,69,8,3,8,2,46,1,"3245332"
"Chowan",3,40,15,126,0.198,39,8,5,60,61,6,1,6,3,52,0,"3245332"
"Belmont Abbey",3,30,22,105,0.076,28,4,11,40,70,5,0,6,0,37,1,"3245333"
"Francis Marion",3,33,15,98,0.184,30,5,3,47,43,4,0,14,2,45,0,"3245333"
"Mars Hill",4,39,27,159,0.075,38,3,4,85,86,12,0,10,2,47,1,"3245350"
"Carson-Newman",4,53,24,171,0.17,51,12,10,83,79,3,2,10,0,72,0,"3245350"
"Edinboro",4,46,37,180,0.05,42,3,5,82,91,6,0,8,1,53,0,"3245370"
"California (PA)",4,45,22,159,0.145,44,6,6,84,76,3,1,14,0,59,0,"3245370"
"Trevecca Nazarene",3,32,22,105,0.095,26,5,9,51,69,7,0,8,1,41,1,"3245378"
"Findlay",3,36,11,112,0.223,34,7,4,44,48,5,3,4,1,48,0,"3245378"
"Georgia College",3,25,12,96,0.135,25,2,5,38,65,5,0,8,2,31,1,"3245379"
"Lander",3,52,18,118,0.288,47,5,8,48,51,2,2,6,2,62,1,"3245379"
"UVA Wise",3,33,15,135,0.133,32,0,2,45,70,2,0,10,0,38,5,"3245391"
"Newberry",3,46,16,146,0.205,44,2,3,54,60,0,1,10,0,54,4,"3245391"
"Hillsdale",3,32,13,92,0.207,29,18,7,42,44,7,3,2,0,54,0,"3245411"
"Lake Erie",3,17,18,80,-0.013,16,7,5,36,66,18,2,6,0,29,0,"3245411"
"Young Harris",3,26,14,90,0.133,24,3,5,35,66,6,1,4,1,32,2,"3245437"
"Lees-McRae",3,46,16,109,0.275,43,6,7,42,51,3,1,4,0,55,1,"3245437"
"Mount Olive",4,48,19,131,0.221,46,12,16,57,69,5,1,4,0,63,3,"3245476"
"King (TN)",4,34,22,121,0.099,32,5,11,53,77,12,1,8,2,44,0,"3245476"
"St. Mary's (TX)",4,50,27,172,0.134,48,6,6,90,80,9,3,8,1,63,1,"3245305"
"Cameron",4,45,21,167,0.144,43,9,12,77,85,6,2,20,2,66,1,"3245305"
"Ferris St.",3,40,12,105,0.267,38,13,3,60,41,0,3,6,5,59,1,"3245431"
"Northern Mich.",3,27,13,107,0.131,24,0,4,45,71,13,5,2,6,33,0,"3245431"
"Concordia-St. Paul",4,72,18,142,0.38,66,2,8,54,74,3,3,4,0,79,0,"3245317"
"MSU Moorhead",4,43,14,126,0.23,39,3,2,42,89,2,6,0,0,52,0,"3245317"
"CSU Pueblo",3,44,9,77,0.455,40,8,3,37,41,3,1,18,2,62,1,"3245303"
"UC-Colo. Springs",3,24,19,88,0.057,22,3,1,21,71,8,0,6,2,30,1,"3245303"
"Valdosta St.",4,41,24,150,0.113,39,4,5,66,90,9,3,24,3,60,1,"3245320"
"Montevallo",4,52,22,149,0.201,47,9,6,78,71,4,0,12,2,67,0,"3245320"
"Missouri S&T",5,48,35,175,0.074,45,7,2,76,92,7,2,20,4,67,3,"3245322"
"Southwest Baptist",5,54,31,179,0.128,50,7,10,77,98,7,0,40,2,81,2,"3245322"
"Miles",3,25,16,101,0.089,24,3,3,38,72,8,0,4,1,30,0,"3245327"
"Spring Hill",3,45,8,99,0.374,44,8,2,55,36,3,1,10,0,59,0,"3245327"
"Truman St.",5,55,19,178,0.202,49,9,6,63,102,11,1,32,0,81,1,"3245329"
"Quincy",5,69,32,185,0.2,63,11,7,79,101,9,0,16,0,88,2,"3245329"
"Winona St.",3,23,21,114,0.018,23,1,2,49,69,7,0,16,2,32,0,"3245347"
"Northern St.",3,43,19,123,0.195,40,7,4,58,49,1,2,12,2,58,0,"3245347"
"Missouri Western",3,46,16,132,0.227,43,9,2,68,47,3,2,14,0,64,1,"3245348"
"Washburn",3,25,19,118,0.051,23,3,1,61,72,9,0,10,0,33,0,"3245348"
"Minnesota St.",3,46,15,122,0.254,44,4,7,53,62,4,1,8,0,55,3,"3245351"
"Mary",3,38,18,121,0.165,33,4,7,45,68,4,0,12,1,48,1,"3245351"
"West Ala.",3,17,22,66,-0.076,16,4,12,22,63,11,2,0,0,23,0,"3245353"
"Mississippi Col.",3,25,10,60,0.25,21,11,11,23,33,4,1,4,0,39,2,"3245353"
"UIndy",5,67,25,194,0.216,63,3,7,83,105,4,2,16,3,80,2,"3245355"
"Rockhurst",5,71,23,196,0.245,71,4,5,85,92,3,3,22,0,89,0,"3245355"
"Upper Iowa",4,53,22,183,0.169,47,2,3,89,82,4,1,20,7,66,0,"3245356"
"Ill. Springfield",4,57,27,181,0.166,51,4,3,95,87,2,3,10,8,69,1,"3245356"
"Christian Brothers",3,17,17,79,0,16,5,7,30,66,11,3,2,0,26,0,"3245357"
"AUM",3,37,10,84,0.321,33,11,8,41,40,5,7,0,0,55,0,"3245357"
"Union (TN)",4,35,21,121,0.116,34,4,11,38,86,6,1,16,2,48,3,"3245364"
"West Florida",4,52,27,134,0.187,49,6,7,55,64,4,0,16,2,66,0,"3245364"
"Tex. Permian Basin",3,45,17,150,0.187,42,4,5,64,69,4,2,11,0,56.5,0,"3245371"
"Midwestern St.",3,43,24,144,0.132,43,4,2,74,72,4,0,4,1,49,0,"3245371"
"St. Edward's",3,24,15,101,0.089,23,4,11,26,67,8,1,4,0,31,0,"3245376"
"West Tex. A&M",3,39,9,81,0.37,36,8,7,47,36,4,3,8,0,54,0,"3245376"
"DBU",4,63,26,185,0.2,63,4,6,88,84,4,0,22,0,78,0,"3245380"
"Lubbock Christian",4,53,23,178,0.169,52,4,7,84,90,4,1,12,0,64,0,"3245380"
"Sioux Falls",3,41,12,103,0.282,38,8,7,41,55,6,3,4,0,54,0,"3245383"
"Bemidji St.",3,36,18,101,0.178,34,6,8,41,67,8,3,4,1,47,0,"3245383"
"West Ga.",3,29,16,101,0.129,27,6,8,40,70,7,0,10,0,40,0,"3245384"
"Alabama Huntsville",3,41,14,106,0.255,37,7,3,52,47,6,1,10,0,54,0,"3245384"
"Lewis",4,59,22,180,0.206,56,8,9,84,79,3,2,4,2,71,1,"3245394"
"William Jewell",4,52,22,166,0.181,51,3,10,92,91,8,2,8,0,61,0,"3245394"
"Maryville (MO)",4,57,23,182,0.187,52,2,8,98,86,3,0,12,2,65,1,"3245403"
"Drury",4,52,30,191,0.115,49,3,8,86,88,2,1,20,6,66,0,"3245403"
"Mo. Southern St.",4,54,18,182,0.198,53,8,10,104,84,6,0,14,1,69,1,"3245406"
"Pittsburg St.",4,53,25,195,0.144,50,6,10,105,91,8,0,4,0,61,0,"3245406"
"Wayne St. (NE)",3,46,11,115,0.304,42,3,5,46,65,8,0,12,0,55,0,"3245407"
"St. Cloud St.",3,43,19,118,0.203,41,8,3,52,69,3,1,6,0,55,4,"3245407"
"Grand Valley St.",3,46,21,113,0.221,43,2,8,48,62,8,4,6,0,55,0,"3245422"
"Wis.-Parkside",3,26,23,101,0.03,26,8,3,42,66,2,2,8,3,40,1,"3245422"
"Bloomsburg",4,37,17,124,0.161,33,14,8,48,0,11,1,10,0,57,1,"3245532"
"Shepherd",4,56,15,123,0.333,55,11,6,55,0,14,1,14,0,75,2,"3245532"
"Fairmont St.",3,31,23,124,0.065,30,4,8,58,67,6,2,18,0,46,0,"3245439"
"West Liberty",3,37,19,128,0.141,34,6,7,58,60,4,1,10,0,49,0,"3245439"
"Ohio Dominican",5,60,28,141,0.227,56,9,10,67,81,8,2,8,1,75,2,"3245442"
"Cedarville",5,47,22,143,0.175,43,8,17,47,99,9,5,28,3,74,0,"3245442"
"Anderson (SC)",3,43,15,119,0.235,40,5,1,63,48,3,1,6,1,52,0,"3245444"
"Tusculum",3,34,18,123,0.13,31,3,8,56,72,5,1,6,1,41,1,"3245444"
"Kutztown",5,58,36,167,0.132,57,9,6,75,102,9,0,6,1,70,0,"3245450"
"West Chester",5,53,17,153,0.235,47,9,4,61,85,9,3,30,1,80,0,"3245450"
"Ashland",3,38,10,107,0.262,35,5,4,57,43,0,6,0,0,49,3,"3245452"
"Thomas More",3,30,19,122,0.09,30,0,7,49,70,5,2,0,0,32,2,"3245452"
"Palm Beach Atl.",3,31,19,101,0.119,31,3,6,31,73,5,1,4,0,37,0,"3245455"
"Fla. Southern",3,47,8,91,0.429,42,5,4,43,45,3,1,14,2,60,2,"3245455"
"East Stroudsburg",4,54,7,137,0.343,49,4,7,67,72,6,1,10,0,64,0,"3245457"
"Millersville",4,61,22,178,0.219,55,6,13,63,93,4,0,2,0,68,2,"3245457"
"Mercyhurst",4,49,18,146,0.212,46,6,13,74,89,10,2,2,2,58,0,"3245458"
"Slippery Rock",4,51,19,150,0.213,47,10,4,72,73,6,2,8,0,67,3,"3245458"
"Davis & Elkins",3,28,22,97,0.062,26,1,6,36,70,3,1,4,0,32,1,"3245464"
"West Virginia St.",3,40,10,91,0.33,36,3,4,43,42,1,2,12,1,51,1,"3245464"
"Emory & Henry",4,44,25,134,0.142,40,9,5,53,88,10,1,6,4,57,1,"3245469"
"Limestone",4,54,14,135,0.296,52,10,8,59,74,9,3,10,2,72,0,"3245469"
"Barry",3,35,11,111,0.216,31,2,5,48,70,10,2,6,3,42,1,"3245475"
"Florida Tech",3,47,17,132,0.227,46,10,3,52,56,2,2,8,0,63,1,"3245475"
"Converse",3,40,13,128,0.211,39,2,6,63,74,3,1,8,0,47,1,"3245485"
"UNC Pembroke",3,54,20,148,0.23,50,3,3,72,61,2,0,2,0,58,0,"3245485"
"Nova Southeastern",3,25,19,103,0.058,24,2,6,41,67,6,0,4,0,29,0,"3245487"
"Tampa",3,40,4,90,0.4,35,6,7,50,33,2,2,6,1,51,0,"3245487"
"Saginaw Valley",4,37,17,124,0.161,34,10,8,55,90,11,13,0,1,60,5,"3245488"
"Purdue Northwest",4,52,30,151,0.146,51,11,6,59,81,10,4,2,1,68,1,"3245488"
"Lynn",3,37,16,103,0.204,36,1,4,39,65,2,1,20,2,49,0,"3245495"
"Rollins",3,54,16,114,0.333,52,2,9,46,62,1,2,10,1,63,1,"3245495"
"Northwood",3,51,17,113,0.301,45,7,3,58,54,5,0,4,4,60,0,"3245498"
"Ursuline",3,29,12,104,0.163,27,5,4,38,70,7,0,12,2,40,0,"3245498"
"Frostburg St.",3,29,11,93,0.194,28,0,8,31,63,11,2,0,5,31,0,"3245502"
