#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
10,NA,4,0,9,5,24,0.167,3,3,2,7,1,0,1,0,12.5,0,6369582,SUNY New Paltz
5,OH,4,0,9,4,24,0.208,0,0,0,2,0,0,1,0,9.5,0,6369582,SUNY New Paltz
9,OH,4,0,5,5,20,0,0,1,4,2,1,0,0,0,6,0,6369582,NYU
13,MB,4,0,5,0,8,0.625,0,0,0,0,0,0,4,0,7,0,6369582,NYU
19,MB,4,0,19,4,34,0.441,0,4,1,2,0,0,3,0,24.5,0,6369582,NYU
15,MB,4,0,7,4,13,0.231,0,0,0,2,0,0,3,0,8.5,0,6369582,NYU
4,L,4,0,0,0,0,0,3,0,0,14,4,0,0,0,0,0,6369582,NYU
5,S,4,0,2,0,2,1,45,0,2,10,0,0,2,0,3,0,6369582,NYU
8,OH,4,0,17,5,29,0.414,5,2,4,5,1,1,2,0,21,0,6369582,NYU
7,L,4,0,0,0,0,0,1,2,4,2,0,0,0,0,2,0,6369582,NYU
23,OH,4,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,6369582,NYU
3,OH,3,0,4,6,16,-0.125,1,0,2,8,2,0,0,1,4,0,6369559,Juniata
11,L,3,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,6369559,Juniata
2,L,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6369559,Juniata
17,S,3,0,0,0,1,0,0,2,0,2,0,0,0,0,2,0,6369559,Juniata
20,MB,3,0,9,1,16,0.5,0,1,3,0,0,1,1,1,11.5,0,6369559,Juniata
6,S,3,0,2,0,3,0.667,9,0,0,1,0,1,1,0,3.5,0,6369559,Juniata
8,MB,3,0,4,2,9,0.222,0,0,0,3,0,0,2,0,5,0,6369559,Juniata
9,OH,3,0,5,7,23,-0.087,0,0,2,2,0,0,1,0,5.5,0,6369559,Juniata
14,OH,3,0,8,7,23,0.043,1,0,3,3,1,0,1,0,8.5,0,6369559,Juniata
7,S,3,0,0,0,0,0,16,0,4,5,0,0,0,0,0,0,6369559,Juniata
10,OH,3,0,3,2,10,0.1,0,1,2,2,0,0,2,0,5,0,6369559,Southern Va.
9,OPP,3,0,5,0,16,0.313,0,2,5,3,0,1,1,1,8.5,0,6369559,Southern Va.
17,OH,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6369559,Southern Va.
18,OPP,3,0,4,1,11,0.273,0,0,1,0,0,1,3,0,6.5,0,6369559,Southern Va.
2,OPP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369559,Southern Va.
6,L,3,0,0,0,1,0,2,0,0,11,1,0,0,0,0,0,6369559,Southern Va.
11,OH,3,0,15,3,27,0.444,1,1,4,6,0,1,2,0,18,0,6369559,Southern Va.
14,MB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369559,Southern Va.
15,S,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,6369559,Southern Va.
4,S,3,0,3,0,4,0.75,26,1,0,6,0,1,2,0,6,0,6369559,Southern Va.
21,OPP,3,0,1,3,5,-0.4,0,0,0,0,0,0,3,0,2.5,0,6369559,Southern Va.
23,MB,3,0,7,0,12,0.583,1,0,0,1,0,0,3,0,8.5,0,6369590,Loras
5,S,3,0,1,1,3,0,31,0,3,9,0,0,2,0,2,0,6369590,Loras
29,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369590,Loras
17,OH,3,0,7,1,21,0.286,0,0,0,0,0,0,1,0,7.5,0,6369590,Loras
22,OH,3,0,3,8,24,-0.208,0,0,2,9,0,0,0,0,3,0,6369590,Loras
25,OH,3,0,18,9,44,0.205,2,2,1,10,0,0,0,0,20,0,6369590,Loras
6,L,3,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,6369590,Loras
1,OH,3,0,0,0,0,0,2,0,0,14,3,0,0,0,0,0,6369590,Loras
18,MB,3,0,8,3,14,0.357,0,0,1,1,0,1,0,0,9,0,6369590,Loras
15,MB,3,0,3,2,10,0.1,0,0,0,0,0,0,0,0,3,0,6369590,Carthage
12,MB,3,0,2,0,2,1,0,1,4,1,0,0,0,0,3,0,6369590,Carthage
13,OPP,3,0,12,3,29,0.31,1,0,2,6,0,0,0,0,12,0,6369590,Carthage
2,OH,3,0,11,2,27,0.333,1,2,1,5,2,0,1,0,13.5,0,6369590,Carthage
6,S,3,0,1,0,2,0.5,32,0,2,12,0,2,0,0,3,0,6369590,Carthage
4,L,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6369590,Carthage
24,L,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6369590,Carthage
21,OH,3,0,10,1,30,0.3,3,2,4,9,0,0,1,0,12.5,0,6369590,Carthage
14,MB,3,0,2,0,9,0.222,0,0,0,0,0,1,2,0,4,0,6369590,Carthage
8,OH,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6370706,Penn St.-Behrend
1,OH,3,0,8,3,19,0.263,0,0,3,6,0,0,0,0,8,0,6370706,Penn St.-Behrend
11,S,3,0,0,0,2,0,9,0,1,4,0,0,0,0,0,0,6370706,Penn St.-Behrend
3,OH,3,0,10,5,26,0.192,1,1,0,4,0,0,1,0,11.5,0,6370706,Penn St.-Behrend
20,S,3,0,4,0,13,0.308,19,0,3,6,1,0,0,0,4,0,6370706,Penn St.-Behrend
17,MB,3,0,2,1,7,0.143,0,0,1,0,0,0,2,0,3,0,6370706,Penn St.-Behrend
5,OH,3,0,9,3,22,0.273,1,1,3,5,0,0,1,0,10.5,0,6370706,Penn St.-Behrend
4,MB,3,0,6,1,12,0.417,0,0,0,2,0,3,0,0,9,0,6370706,Penn St.-Behrend
10,OH,3,0,2,1,7,0.143,30,0,1,8,0,0,0,0,2,0,6370706,Buffalo St.
7,OH,3,0,5,4,14,0.071,0,0,0,0,1,0,0,0,5,0,6370706,Buffalo St.
8,OH,3,0,19,4,33,0.455,2,1,2,4,0,0,1,0,20.5,0,6370706,Buffalo St.
33,MB,3,0,5,0,8,0.625,0,0,0,0,0,0,0,0,5,0,6370706,Buffalo St.
5,L,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6370706,Buffalo St.
3,S,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6370706,Buffalo St.
4,MB,3,0,9,1,13,0.615,1,1,4,3,0,1,2,0,12,0,6370706,Buffalo St.
16,L/DS,3,0,0,0,7,0,7,0,0,14,0,0,0,0,0,0,6370706,Buffalo St.
9,OH,3,0,8,2,22,0.273,0,1,2,7,0,0,1,0,9.5,0,6370706,Buffalo St.
2,L,5,0,0,1,1,-1,1,0,0,13,0,0,0,0,0,0,6370701,Baldwin Wallace
1,OH,5,0,8,4,29,0.138,2,1,3,8,1,0,1,0,9.5,0,6370701,Baldwin Wallace
17,MB,2,0,2,0,5,0.4,0,0,0,0,0,0,1,0,2.5,0,6370701,Baldwin Wallace
9,S,5,0,0,1,2,-0.5,49,2,3,13,1,0,0,0,2,0,6370701,Baldwin Wallace
4,OH,5,0,25,6,48,0.396,6,1,2,7,1,2,1,0,28.5,0,6370701,Baldwin Wallace
15,S,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,6370701,Baldwin Wallace
7,L,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6370701,Baldwin Wallace
21,OH,5,0,21,8,48,0.271,0,0,4,6,0,0,4,0,23,0,6370701,Baldwin Wallace
13,MB,4,0,1,1,5,0,2,2,4,2,0,0,0,0,3,0,6370701,Baldwin Wallace
23,L,5,0,0,0,0,0,0,1,3,4,0,0,0,0,1,0,6370701,Baldwin Wallace
12,MB,5,0,4,5,16,-0.063,0,0,1,0,0,4,6,0,11,0,6370701,Baldwin Wallace
4,OH,5,0,7,4,31,0.097,3,1,4,7,1,0,0,0,8,0,6370701,Mount Union
9,MB,5,0,12,6,29,0.207,1,1,2,7,0,2,1,0,15.5,0,6370701,Mount Union
7,S,5,0,4,1,10,0.3,42,0,2,6,0,0,0,0,4,0,6370701,Mount Union
20,DB,5,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,6370701,Mount Union
6,L,5,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,6370701,Mount Union
5,OPP,5,0,19,7,47,0.255,0,1,2,11,2,0,1,0,20.5,0,6370701,Mount Union
11,OH,5,0,7,3,15,0.267,0,2,1,3,0,0,2,0,10,0,6370701,Mount Union
10,MB,5,0,6,2,12,0.333,0,0,4,4,0,1,2,0,8,0,6370701,Mount Union
19,MB,3,0,6,1,12,0.417,1,0,1,2,0,2,0,0,8,0,6370666,SUNY Poly
14,OH,3,0,8,8,31,0,0,2,1,3,0,0,0,0,10,0,6370666,SUNY Poly
6,L,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6370666,SUNY Poly
3,OH,3,0,11,9,30,0.067,0,0,2,6,1,0,0,2,11,0,6370666,SUNY Poly
13,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6370666,SUNY Poly
17,OH,3,0,5,6,20,-0.05,0,0,0,3,0,0,0,0,5,0,6370666,SUNY Poly
8,MB,3,0,0,3,4,-0.75,0,0,0,0,0,0,0,0,0,0,6370666,SUNY Poly
7,L,3,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,6370666,SUNY Poly
5,L/DS,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6370666,SUNY Poly
4,S,3,0,0,0,5,0,27,0,0,6,0,0,0,1,0,0,6370666,SUNY Poly
15,L/DS,3,0,0,1,4,-0.25,2,0,0,5,0,0,0,0,0,0,6370666,Nichols
3,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370666,Nichols
11,OH,3,0,10,1,13,0.692,0,0,2,4,0,2,2,2,13,0,6370666,Nichols
9,OH,3,0,5,2,14,0.214,0,0,0,2,0,4,1,2,9.5,0,6370666,Nichols
8,OH,3,0,6,3,24,0.125,0,2,4,5,0,1,0,1,9,0,6370666,Nichols
6,S,3,0,0,0,1,0,14,0,2,4,0,0,0,0,0,0,6370666,Nichols
14,MB,3,0,3,3,7,0,0,1,0,3,0,0,1,1,4.5,0,6370666,Nichols
12,OH,3,0,0,0,2,0,16,2,2,7,0,0,0,0,2,0,6370666,Nichols
23,MB,3,0,3,3,15,0,0,0,2,7,1,1,1,0,4.5,0,6370666,Nichols
1,OH,3,0,8,1,15,0.467,0,0,0,0,0,4,1,2,12.5,0,6370666,Nichols
17,MB,5,0,4,3,14,0.071,0,0,0,4,0,2,7,0,9.5,0,6369583,Vassar
11,OH,5,0,17,9,49,0.163,1,1,2,6,1,1,6,0,22,0,6369583,Vassar
9,OH,4,0,3,0,9,0.333,0,0,0,0,0,1,3,0,5.5,0,6369583,Vassar
12,OH,5,0,5,3,15,0.133,2,0,1,10,3,1,2,0,7,0,6369583,Vassar
13,MB,5,0,7,3,14,0.286,0,2,2,3,0,0,2,0,10,0,6369583,Vassar
16,OH,5,0,6,4,21,0.095,0,0,3,11,2,3,4,0,11,0,6369583,Vassar
21,OH,5,0,0,0,3,0,31,1,4,7,0,0,0,0,1,0,6369583,Vassar
15,OH,2,0,1,1,2,0,0,0,0,2,1,0,0,0,1,0,6369583,Vassar
4,S,5,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,6369583,Vassar
3,L,5,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,6369583,Vassar
6,OH,5,0,15,4,34,0.324,2,0,4,9,0,0,1,0,15.5,0,6369583,Nazareth
14,MB,5,0,7,2,15,0.333,1,1,5,2,0,0,3,0,9.5,0,6369583,Nazareth
5,S,5,0,2,4,11,-0.182,37,1,5,13,0,0,1,0,3.5,0,6369583,Nazareth
2,L/DS,5,0,0,0,0,0,4,0,0,9,3,0,0,0,0,0,6369583,Nazareth
17,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369583,Nazareth
11,MB,5,0,7,3,19,0.211,0,5,5,1,0,1,3,0,14.5,0,6369583,Nazareth
3,L/DS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369583,Nazareth
10,OH,4,0,3,0,4,0.75,0,0,0,2,0,0,1,0,3.5,0,6369583,Nazareth
9,OH,5,0,5,2,8,0.375,2,0,0,2,0,0,1,0,5.5,0,6369583,Nazareth
12,OH,5,0,6,8,24,-0.083,0,1,3,9,0,0,1,0,7.5,0,6369583,Nazareth
4,OH,5,0,18,9,49,0.184,11,2,7,4,1,0,1,0,20.5,0,6369583,Nazareth
12,MB,5,0,5,4,16,0.063,0,0,1,4,0,2,5,0,9.5,0,6370367,MSOE
2,OPP,5,0,12,11,44,0.023,3,1,1,11,0,1,3,0,15.5,0,6370367,MSOE
9,OH,5,0,13,8,39,0.128,1,0,1,9,0,0,0,0,13,0,6370367,MSOE
13,S,5,0,1,1,3,0,45,0,2,1,0,0,3,0,2.5,0,6370367,MSOE
11,MB,5,0,8,1,17,0.412,1,0,1,3,0,1,4,0,11,0,6370367,MSOE
1,OPP,5,0,14,4,38,0.263,0,3,3,15,1,0,3,0,18.5,0,6370367,MSOE
15,OH,5,0,0,0,0,0,1,0,0,15,4,0,0,0,0,0,6370367,MSOE
2,DB,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6370367,Aurora
24,S,5,0,3,1,5,0.4,52,1,6,12,0,1,2,0,6,0,6370367,Aurora
20,MB,5,0,6,1,10,0.5,0,0,1,0,0,1,5,2,9.5,0,6370367,Aurora
12,OH,4,0,2,2,7,0,0,0,1,1,0,0,0,0,2,0,6370367,Aurora
16,MB,5,0,8,5,19,0.158,0,0,3,3,0,0,5,0,10.5,0,6370367,Aurora
6,OH,5,0,0,1,4,-0.25,3,1,2,11,3,0,0,0,1,0,6370367,Aurora
7,OH,5,0,12,8,45,0.089,0,1,2,5,0,0,5,0,15.5,0,6370367,Aurora
13,OH,5,0,6,4,17,0.118,0,0,0,0,0,0,1,0,6.5,0,6370367,Aurora
15,OH,5,0,25,4,48,0.438,0,1,3,7,0,0,2,0,27,0,6370367,Aurora
4,DB,5,0,0,0,2,0,3,0,0,19,0,0,0,0,0,0,6370367,Aurora
21,DB,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6370367,Aurora
2,OH,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,6083217,UC Santa Cruz
8,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083217,UC Santa Cruz
23,MB,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,6083217,UC Santa Cruz
25,OPP,5,0,1,1,5,0,0,1,1,11,1,0,0,0,2,0,6083217,UC Santa Cruz
16,OH,5,0,20,7,45,0.289,0,0,0,11,0,0,3,0,21.5,0,6083217,UC Santa Cruz
5,MB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083217,UC Santa Cruz
9,MB,5,0,5,3,13,0.154,1,1,2,1,0,1,3,0,8.5,0,6083217,UC Santa Cruz
11,OH,5,0,9,9,43,0,3,1,2,9,2,0,2,0,11,0,6083217,UC Santa Cruz
6,S,5,0,10,2,19,0.421,1,0,1,0,0,0,3,0,11.5,0,6083217,UC Santa Cruz
1,S,5,0,2,0,2,1,38,0,3,8,0,0,0,0,2,0,6083217,UC Santa Cruz
7,OH,5,0,3,5,21,-0.095,1,0,0,8,1,1,0,0,4,0,6083217,UC Santa Cruz
17,S,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6083217,UC Santa Cruz
15,OPP,2,0,1,1,3,0,0,0,1,0,0,0,1,0,1.5,0,6083217,UC Santa Cruz
9,MB,5,0,4,0,10,0.4,0,1,2,4,0,0,6,0,8,0,6083217,Cal Lutheran
16,OH,5,0,18,5,40,0.325,2,2,5,8,0,1,2,0,22,0,6083217,Cal Lutheran
10,S,5,0,0,1,2,-0.5,55,0,1,10,0,0,2,0,1,0,6083217,Cal Lutheran
2,L,5,0,0,0,0,0,5,0,0,15,1,0,0,0,0,0,6083217,Cal Lutheran
20,MB,5,0,7,2,12,0.417,0,1,2,2,1,1,4,0,11,0,6083217,Cal Lutheran
17,OH,5,0,23,9,52,0.269,1,0,3,6,0,0,3,0,24.5,0,6083217,Cal Lutheran
7,OH,5,0,15,2,32,0.406,0,1,2,14,1,1,3,0,18.5,0,6083217,Cal Lutheran
1,S,3,0,1,0,2,0.5,28,0,0,4,0,0,0,0,1,0,6369569,Grove City
10,OH,3,0,9,6,26,0.115,0,0,0,2,1,0,1,0,9.5,0,6369569,Grove City
11,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6369569,Grove City
19,MB,3,0,3,2,6,0.167,0,0,2,0,0,2,1,0,5.5,0,6369569,Grove City
12,OH,3,0,1,0,3,0.333,0,0,2,0,0,0,0,0,1,0,6369569,Grove City
9,MB,3,0,2,2,6,0,0,1,2,2,0,0,3,0,4.5,0,6369569,Grove City
5,OH,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6369569,Grove City
4,S,3,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,6369569,Grove City
15,OH,3,0,8,2,23,0.261,0,0,0,3,0,0,2,0,9,0,6369569,Grove City
16,OH,3,0,7,3,17,0.235,1,1,0,4,2,0,1,0,8.5,0,6369569,Grove City
13,MB,3,0,8,1,16,0.438,1,1,1,3,0,0,4,0,11,0,6369569,Thiel
5,OH,3,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,6369569,Thiel
1,L,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6369569,Thiel
35,MB,3,0,4,4,12,0,0,2,1,2,0,1,3,0,8.5,0,6369569,Thiel
21,S,3,0,2,0,4,0.5,35,0,2,4,0,1,1,1,3.5,0,6369569,Thiel
12,OH,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6369569,Thiel
2,OH,3,0,16,1,23,0.652,0,2,3,6,0,0,1,0,18.5,0,6369569,Thiel
51,MB,3,0,10,1,16,0.563,0,0,0,0,0,0,3,0,11.5,0,6369569,Thiel
15,L/DS,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6369569,Thiel
20,OPP,3,0,5,2,15,0.2,2,1,3,4,0,1,0,0,7,0,6369569,Thiel
11,L,3,0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,6370667,Endicott
7,OH,3,0,2,1,4,0.25,0,0,0,3,0,0,1,1,2.5,0,6370667,Endicott
12,MB,3,0,8,1,13,0.538,1,1,1,4,0,0,0,1,9,0,6370667,Endicott
17,OH,3,0,8,6,35,0.057,0,0,0,8,0,0,0,0,8,0,6370667,Endicott
21,OPP,3,0,9,3,16,0.375,1,1,5,3,0,1,0,2,11,0,6370667,Endicott
13,OH,3,0,16,6,36,0.278,1,2,3,7,0,0,1,1,18.5,0,6370667,Endicott
9,OH,3,0,0,0,0,0,0,3,1,1,0,0,0,0,3,0,6370667,Endicott
2,L,3,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,6370667,Endicott
14,S,3,0,2,1,5,0.2,37,0,0,9,0,0,0,0,2,0,6370667,Endicott
8,OH,3,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,6370667,SUNY Potsdam
14,OH,2,0,0,2,11,-0.182,0,0,2,1,0,0,0,1,0,0,6370667,SUNY Potsdam
1,OH,3,0,0,0,2,0,1,0,0,9,0,0,0,0,0,0,6370667,SUNY Potsdam
12,MB,3,0,5,0,7,0.714,0,0,3,2,0,1,3,1,7.5,0,6370667,SUNY Potsdam
10,MB,3,0,9,5,34,0.118,0,0,2,5,0,0,2,0,10,0,6370667,SUNY Potsdam
2,S,3,0,0,0,1,0,26,0,0,4,0,0,0,2,0,0,6370667,SUNY Potsdam
18,MB,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6370667,SUNY Potsdam
4,OH,3,0,11,3,31,0.258,0,0,2,10,2,1,1,1,12.5,0,6370667,SUNY Potsdam
9,MB,3,0,6,3,14,0.214,0,0,1,3,0,1,0,0,7,0,6370667,SUNY Potsdam
11,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370667,SUNY Potsdam
11,L,4,0,0,0,3,0,1,0,0,18,1,0,0,0,0,0,6370664,Endicott
7,OH,1,0,0,1,3,-0.333,1,0,0,0,0,0,0,1,0,0,6370664,Endicott
12,MB,4,0,1,1,8,0,0,1,1,3,1,3,0,2,5,0,6370664,Endicott
17,OH,4,0,11,7,30,0.133,1,0,1,7,1,1,0,2,12,0,6370664,Endicott
3,L,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6370664,Endicott
21,OPP,4,0,8,5,25,0.12,0,1,6,1,0,2,0,1,11,0,6370664,Endicott
13,OH,4,0,13,10,40,0.075,0,0,1,2,1,1,0,1,14,0,6370664,Endicott
22,MB,3,0,3,4,8,-0.125,0,0,0,1,0,3,0,1,6,0,6370664,Endicott
9,OH,4,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,6370664,Endicott
2,L,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6370664,Endicott
14,S,4,0,1,0,1,1,31,0,0,4,0,0,0,0,1,0,6370664,Endicott
15,L/DS,4,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,6370664,Nichols
3,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6370664,Nichols
11,OH,4,0,12,3,22,0.409,0,0,2,2,0,6,1,4,18.5,0,6370664,Nichols
9,OH,4,0,8,3,19,0.263,0,0,0,3,0,3,0,1,11,0,6370664,Nichols
8,OH,4,0,17,7,36,0.278,2,5,4,7,0,3,0,1,25,0,6370664,Nichols
6,S,4,0,0,0,0,0,27,0,1,5,0,0,0,0,0,0,6370664,Nichols
14,MB,4,0,3,1,6,0.333,0,0,1,3,0,4,0,1,7,0,6370664,Nichols
12,OH,4,0,0,1,1,-1,18,2,4,5,0,0,0,0,2,0,6370664,Nichols
23,MB,4,0,8,5,27,0.111,1,0,1,8,0,1,0,1,9,0,6370664,Nichols
1,OH,4,0,3,1,10,0.2,0,0,0,0,0,0,1,1,3.5,0,6370664,Nichols
6,OH,3,0,7,3,17,0.235,0,0,0,5,2,0,0,0,7,0,6369581,Nazareth
14,MB,3,0,5,1,7,0.571,0,0,2,2,0,1,1,0,6.5,0,6369581,Nazareth
5,S,3,0,0,0,1,0,22,0,1,5,0,0,0,0,0,0,6369581,Nazareth
2,L/DS,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,6369581,Nazareth
17,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6369581,Nazareth
11,MB,3,0,7,4,17,0.176,0,1,4,0,0,1,1,0,9.5,0,6369581,Nazareth
3,L/DS,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6369581,Nazareth
10,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369581,Nazareth
7,OH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6369581,Nazareth
9,OH,3,0,3,2,13,0.077,6,0,1,5,0,0,2,0,4,0,6369581,Nazareth
12,OH,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6369581,Nazareth
4,OH,3,0,7,7,24,0,1,0,2,6,0,0,0,0,7,0,6369581,Nazareth
9,OH,3,0,8,2,20,0.3,1,2,2,5,1,0,2,0,11,0,6369581,NYU
13,MB,3,0,5,2,9,0.333,0,0,0,0,0,1,3,0,7.5,0,6369581,NYU
19,MB,3,0,13,1,23,0.522,0,0,1,4,0,1,2,0,15,0,6369581,NYU
15,MB,3,0,1,3,10,-0.2,0,0,0,0,0,2,1,0,3.5,0,6369581,NYU
4,L,3,0,1,0,1,1,3,0,0,7,0,0,0,0,1,0,6369581,NYU
5,S,3,0,1,0,2,0.5,33,0,1,4,0,0,0,0,1,0,6369581,NYU
8,OH,3,0,11,5,24,0.25,1,3,6,5,1,0,1,0,14.5,0,6369581,NYU
7,L,3,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,6369581,NYU
17,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369581,NYU
23,OH,3,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,6369581,NYU
15,L/DS,4,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,6371771,Nichols
11,OH,4,0,7,2,13,0.385,0,0,3,0,0,1,1,3,8.5,0,6371771,Nichols
9,OH,4,0,5,3,15,0.133,0,0,0,0,0,0,3,3,6.5,0,6371771,Nichols
8,OH,4,0,12,4,31,0.258,1,1,4,14,0,1,1,1,14.5,0,6371771,Nichols
6,S,4,0,0,0,0,0,23,0,2,4,0,0,0,0,0,0,6371771,Nichols
14,MB,4,0,5,1,10,0.4,1,0,3,2,0,2,4,0,9,0,6371771,Nichols
12,OH,4,0,0,0,3,0,21,0,2,7,0,0,0,0,0,0,6371771,Nichols
23,MB,4,0,13,2,23,0.478,1,0,1,7,2,1,0,0,14,0,6371771,Nichols
1,OH,4,0,8,3,18,0.278,0,0,0,0,0,0,1,0,8.5,0,6371771,Nichols
13,L,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6371771,Randolph-Macon
22,L,4,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,6371771,Randolph-Macon
10,MB,4,0,4,1,9,0.333,0,0,0,0,0,1,0,0,5,0,6371771,Randolph-Macon
35,OH,4,0,19,7,43,0.279,2,1,4,8,0,0,1,1,20.5,0,6371771,Randolph-Macon
6,L,4,0,0,0,1,0,3,0,0,9,0,0,0,0,0,0,6371771,Randolph-Macon
2,S,4,0,3,0,8,0.375,35,1,8,8,0,0,2,0,5,0,6371771,Randolph-Macon
11,MB,4,0,6,2,15,0.267,0,2,5,1,0,0,4,0,10,0,6371771,Randolph-Macon
12,OH,4,0,8,5,23,0.13,1,1,3,2,0,0,1,2,9.5,0,6371771,Randolph-Macon
17,OH,4,0,4,3,17,0.059,0,0,0,4,0,0,0,0,4,0,6371771,Randolph-Macon
13,MB,4,0,8,3,17,0.294,0,0,2,5,0,1,2,0,10,0,6371795,Thiel
5,OH,4,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,6371795,Thiel
1,L,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,6371795,Thiel
18,OH,4,0,13,10,31,0.097,0,0,0,0,0,0,1,0,13.5,0,6371795,Thiel
35,MB,4,0,9,2,13,0.538,1,1,5,4,0,1,3,0,12.5,0,6371795,Thiel
21,S,4,0,1,0,3,0.333,40,2,3,2,0,0,1,0,3.5,0,6371795,Thiel
12,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6371795,Thiel
2,OH,4,0,18,9,44,0.205,0,2,5,12,1,0,4,0,22,0,6371795,Thiel
23,S,2,0,0,0,0,0,15,0,0,1,0,0,2,0,1,0,6371795,Thiel
15,L/DS,4,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,6371795,Thiel
20,OPP,4,0,10,2,24,0.333,0,0,3,7,0,0,0,0,10,0,6371795,Thiel
24,OH,4,0,10,2,25,0.32,0,1,2,4,0,1,3,1,13.5,0,6371795,St. Joseph's (L.I.)
3,MB,4,0,6,5,13,0.077,0,0,0,3,0,1,4,1,9,0,6371795,St. Joseph's (L.I.)
20,MB,4,0,6,2,13,0.308,0,0,0,0,0,0,4,0,8,0,6371795,St. Joseph's (L.I.)
15,OH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6371795,St. Joseph's (L.I.)
19,S,4,0,1,0,3,0.333,35,2,2,2,0,1,2,0,5,0,6371795,St. Joseph's (L.I.)
7,OH,4,0,10,2,25,0.32,1,2,1,7,3,0,1,0,12.5,0,6371795,St. Joseph's (L.I.)
