#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
7,MB,3,0,0,3,9,-0.333,0,1,1,1,0,1,0,1,2,0,6358350,Warren Wilson
10,OH,3,0,9,1,15,0.533,1,0,3,5,0,0,0,0,9,0,6358350,Benedict
6,OH,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,6358350,Benedict
4,OH,3,0,1,0,5,0.2,1,0,0,1,0,0,0,0,1,0,6358350,Benedict
16,MB,3,0,7,4,11,0.273,1,0,2,8,2,1,0,0,8,0,6358350,Benedict
11,L/DS,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6358350,Benedict
17,MB,3,0,6,2,11,0.364,0,2,0,1,0,0,0,0,8,0,6358350,Benedict
8,OH,3,0,3,3,8,0,0,0,0,3,0,0,0,0,3,0,6358350,Benedict
3,L/DS,3,0,0,0,2,0,4,0,0,11,0,0,0,0,0,0,6358350,Benedict
1,S,3,0,2,0,2,1,13,1,0,3,0,1,0,0,4,0,6358350,Benedict
14,OH,3,0,6,2,9,0.444,0,1,3,0,0,1,0,0,8,0,6358350,Benedict
13,OH,2,0,2,0,3,0.667,12,0,1,2,1,0,0,0,2,0,6358350,Benedict
5,MB,3,0,5,1,7,0.571,0,1,1,1,0,1,0,1,7,0,6358350,Benedict
4,S,2,0,2,2,4,0,2,0,2,3,0,0,0,0,2,0,6084107,North Greenville
19,L,5,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,6084107,North Greenville
8,L,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,6084107,North Greenville
22,L/DS,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084107,North Greenville
23,MB,5,0,4,1,9,0.333,0,0,2,0,0,0,2,0,5,0,6084107,North Greenville
24,OH,4,0,6,5,19,0.053,1,2,3,4,0,0,1,0,8.5,0,6084107,North Greenville
31,OPP,5,0,15,4,27,0.407,1,1,5,0,0,0,5,0,18.5,1,6084107,North Greenville
33,OH,5,0,7,3,22,0.182,0,0,0,4,2,0,3,0,8.5,0,6084107,North Greenville
3,S,5,0,2,0,3,0.667,40,2,5,19,0,0,1,1,4.5,0,6084107,North Greenville
21,MB,5,0,15,2,23,0.565,1,3,7,2,0,0,6,0,21,0,6084107,North Greenville
10,S,5,0,9,6,30,0.1,2,0,8,2,0,0,1,0,9.5,0,6084107,Lees-McRae
18,OH,5,0,21,7,42,0.333,2,1,7,5,2,0,0,0,22,0,6084107,Lees-McRae
17,L,5,0,1,0,2,0.5,0,0,2,1,0,0,0,0,1,0,6084107,Lees-McRae
9,OH,5,0,7,5,16,0.125,1,1,4,7,3,0,1,0,8.5,0,6084107,Lees-McRae
2,S,5,0,3,0,5,0.6,38,2,4,4,0,0,0,1,5,0,6084107,Lees-McRae
13,MB,5,0,3,3,16,0,1,2,2,3,0,1,0,0,6,0,6084107,Lees-McRae
4,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084107,Lees-McRae
12,MB,5,0,6,0,14,0.429,1,1,1,1,0,0,2,0,8,0,6084107,Lees-McRae
16,S,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084107,Lees-McRae
1,L/DS,5,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,6084107,Lees-McRae
11,G,5,0,6,8,26,-0.077,1,0,2,7,0,1,0,0,7,0,6084100,Georgetown (KY)
20,G,5,0,11,2,18,0.5,0,0,2,2,0,4,0,0,15,0,6084100,Georgetown (KY)
5,G,2,0,1,2,4,-0.25,1,0,2,1,0,0,1,0,1.5,0,6084100,Georgetown (KY)
7,G,5,0,0,0,0,0,4,0,0,11,3,0,0,0,0,0,6084100,Georgetown (KY)
4,G,5,0,2,0,6,0.333,46,3,1,14,0,1,0,0,6,0,6084100,Georgetown (KY)
16,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084100,Georgetown (KY)
23,G,5,0,16,8,35,0.229,1,0,1,7,0,1,0,0,17,0,6084100,Georgetown (KY)
49,G,5,0,5,4,15,0.067,0,1,2,3,0,3,1,0,9.5,0,6084100,Georgetown (KY)
12,G,5,0,15,9,38,0.158,1,2,7,7,1,0,0,0,17,0,6084100,Georgetown (KY)
28,OH,5,0,13,3,31,0.323,2,0,0,7,2,1,1,0,14.5,0,6084100,Thomas More
2,DB,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6084100,Thomas More
12,NA,4,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,6084100,Thomas More
6,OH,5,0,6,8,30,-0.067,0,0,2,3,0,0,0,0,6,0,6084100,Thomas More
18,MB,5,0,4,2,9,0.222,0,0,4,1,0,1,3,0,6.5,0,6084100,Thomas More
3,OH,5,0,10,7,33,0.091,0,4,3,2,2,1,0,0,15,0,6084100,Thomas More
25,MB,5,0,9,3,19,0.316,0,0,3,4,0,4,0,0,13,0,6084100,Thomas More
5,S,5,0,3,0,7,0.429,33,1,0,9,0,1,2,0,6,0,6084100,Thomas More
14,DB,4,0,0,1,1,-1,6,0,0,0,0,0,0,0,0,0,6084100,Thomas More
9,OH,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084100,Thomas More
1,L/DS,5,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,6084100,Thomas More
7,OH,3,0,1,2,9,-0.111,2,0,0,6,0,0,0,0,1,0,6084102,Tusculum
1,OH,1,0,1,3,5,-0.4,0,0,0,0,0,0,0,0,1,0,6084102,Tusculum
10,MB,3,0,1,2,4,-0.25,0,0,1,0,0,0,0,0,1,0,6084102,Tusculum
5,MB,3,0,5,4,11,0.091,0,0,3,0,0,0,3,0,6.5,0,6084102,Tusculum
16,OH,1,0,0,1,3,-0.333,0,0,0,0,0,0,0,0,0,0,6084102,Tusculum
9,OH,3,0,3,6,11,-0.273,0,0,3,1,0,0,1,0,3.5,0,6084102,Tusculum
6,L,3,0,0,0,2,0,0,0,0,6,2,0,0,0,0,0,6084102,Tusculum
17,L/DS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084102,Tusculum
4,OH,3,0,17,5,33,0.364,0,0,5,4,0,1,2,0,19,0,6084102,Tusculum
19,S,3,0,3,0,3,1,24,0,2,2,0,0,1,0,3.5,0,6084102,Tusculum
19,MB,2,0,1,0,2,0.5,0,0,1,0,0,0,0,0,1,0,6084102,Lincoln Memorial
1,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084102,Lincoln Memorial
2,L,3,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,6084102,Lincoln Memorial
4,MB,3,0,4,1,6,0.5,0,2,1,0,0,0,4,0,8,0,6084102,Lincoln Memorial
10,OH,3,0,3,1,7,0.286,0,0,2,2,0,0,2,0,4,0,6084102,Lincoln Memorial
11,S,3,0,2,0,3,0.667,26,0,0,8,0,1,1,0,3.5,0,6084102,Lincoln Memorial
15,OPP,3,0,10,3,22,0.318,0,1,4,5,0,0,2,0,12,0,6084102,Lincoln Memorial
12,MB,3,0,6,1,11,0.455,0,0,1,1,0,1,2,0,8,0,6084102,Lincoln Memorial
17,OH,1,0,3,0,3,1,0,0,0,0,0,0,0,0,3,0,6084102,Lincoln Memorial
8,OH,3,0,3,0,10,0.3,1,2,1,3,0,0,1,0,5.5,0,6084102,Lincoln Memorial
20,MB,3,0,5,2,8,0.375,0,1,1,1,0,1,1,0,7.5,0,6084101,Emmanuel (GA)
16,OH,1,0,2,3,10,-0.1,0,0,0,0,2,0,0,0,2,0,6084101,Emmanuel (GA)
19,OH,3,0,6,3,14,0.214,1,1,1,6,3,0,0,0,7,0,6084101,Emmanuel (GA)
9,MB,1,0,1,2,9,-0.111,2,0,2,1,0,0,0,0,1,0,6084101,Emmanuel (GA)
21,MB,3,0,4,2,7,0.286,0,1,2,0,0,0,0,0,5,0,6084101,Emmanuel (GA)
4,OPP,2,0,4,3,14,0.071,0,1,0,2,0,0,0,0,5,0,6084101,Emmanuel (GA)
3,OH,1,0,2,0,2,1,0,0,0,1,0,0,0,0,2,0,6084101,Emmanuel (GA)
2,L/DS,3,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,6084101,Emmanuel (GA)
15,S,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6084101,Emmanuel (GA)
1,OH,2,0,0,2,10,-0.2,0,1,2,4,0,0,1,0,1.5,0,6084101,Emmanuel (GA)
17,S,3,0,1,0,3,0.333,14,1,3,4,0,0,0,0,2,0,6084101,Emmanuel (GA)
4,NA,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,6084101,Fort Valley St.
11,OH,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,6084101,Fort Valley St.
21,OH,3,0,1,1,7,0,24,4,3,2,0,0,0,0,5,0,6084101,Fort Valley St.
23,OH,3,0,15,0,20,0.75,1,0,2,5,1,0,0,0,15,1,6084101,Fort Valley St.
17,OPP,3,0,11,3,23,0.348,0,1,3,5,0,0,0,0,12,1,6084101,Fort Valley St.
24,MB,3,0,2,2,9,0,0,1,2,3,0,0,1,0,3.5,0,6084101,Fort Valley St.
12,NA,3,0,4,0,6,0.667,1,1,2,1,0,0,1,0,5.5,0,6084101,Fort Valley St.
1,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084101,Fort Valley St.
8,NA,3,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,6084101,Fort Valley St.
16,OPP,3,0,2,2,6,0,0,0,0,1,0,0,0,0,2,0,6084101,Fort Valley St.
17,OH,3,0,8,3,20,0.25,0,1,4,3,2,0,1,0,9.5,0,6084108,King (TN)
13,OH,3,0,3,5,14,-0.143,1,1,2,2,0,0,0,0,4,0,6084108,King (TN)
15,OH,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6084108,King (TN)
27,OH,3,0,2,1,7,0.143,0,0,0,2,0,1,0,0,3,0,6084108,King (TN)
1,OH,3,0,6,3,15,0.2,0,1,3,5,0,0,0,0,7,0,6084108,King (TN)
3,S,3,0,2,1,4,0.25,20,1,0,1,0,0,0,0,3,0,6084108,King (TN)
4,L,3,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,6084108,King (TN)
9,MB,3,0,2,2,8,0,0,0,4,0,0,0,1,0,2.5,0,6084108,King (TN)
4,OH,3,0,7,3,14,0.286,3,2,4,8,1,0,0,0,9,0,6084108,Belmont Abbey
28,MB,3,0,7,1,12,0.5,1,0,1,1,0,1,2,0,9,0,6084108,Belmont Abbey
20,MB,3,0,5,0,6,0.833,0,0,2,1,0,0,1,1,5.5,0,6084108,Belmont Abbey
3,L,3,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,6084108,Belmont Abbey
19,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084108,Belmont Abbey
17,S,3,0,5,3,9,0.222,30,0,5,5,1,2,1,0,7.5,0,6084108,Belmont Abbey
13,OPP,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6084108,Belmont Abbey
10,OH,3,0,10,0,13,0.769,0,0,3,5,0,0,1,2,10.5,0,6084108,Belmont Abbey
14,L/DS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084108,Belmont Abbey
15,OH,1,0,2,0,2,1,0,0,0,0,1,0,1,0,2.5,0,6084108,Belmont Abbey
9,OH,3,0,4,4,16,0,0,3,3,4,0,0,0,0,7,0,6084108,Belmont Abbey
6,L/DS,5,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,6084105,McKendree
4,OH,4,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,6084105,McKendree
25,S,5,0,3,1,7,0.286,48,0,3,9,0,0,0,0,3,0,6084105,McKendree
12,OH,5,0,14,5,30,0.3,1,1,3,7,1,1,0,0,16,0,6084105,McKendree
24,MB,5,0,6,2,11,0.364,0,0,3,4,0,3,0,0,9,0,6084105,McKendree
23,MB,5,0,11,4,19,0.368,0,0,2,0,0,1,1,1,12.5,0,6084105,McKendree
9,L,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084105,McKendree
5,S,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6084105,McKendree
19,OH,5,0,12,4,32,0.25,0,1,4,6,1,0,0,0,13,0,6084105,McKendree
18,OPP,5,0,10,4,27,0.222,0,1,4,2,0,0,1,1,11.5,0,6084105,McKendree
18,MB,5,0,4,1,9,0.333,0,0,2,2,0,1,0,0,5,0,6084105,Lindenwood
22,OPP,5,0,9,3,20,0.3,3,0,3,3,0,0,0,1,9,0,6084105,Lindenwood
12,L,5,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,6084105,Lindenwood
13,OH,5,0,16,2,33,0.424,1,1,6,5,1,1,1,1,18.5,0,6084105,Lindenwood
6,S,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6084105,Lindenwood
16,S,5,0,6,0,8,0.75,47,0,4,13,0,0,0,2,6,0,6084105,Lindenwood
4,OH,5,0,23,6,39,0.436,1,1,6,5,0,0,0,0,24,0,6084105,Lindenwood
17,L,5,0,1,0,1,1,3,0,0,4,1,0,0,0,1,0,6084105,Lindenwood
7,S,4,0,4,2,11,0.182,1,1,3,4,0,0,0,0,5,0,6084105,Lindenwood
25,MB,5,0,2,1,9,0.111,1,0,0,2,0,3,1,0,5.5,0,6084105,Lindenwood
9,S,5,0,0,0,2,0,61,1,1,9,0,0,1,1,1.5,0,6084103,Southern California
15,OPP,4,0,16,4,32,0.375,1,0,2,3,0,0,1,0,16.5,0,6084103,Southern California
10,L/DS,5,0,0,0,0,0,3,0,0,15,1,0,0,0,0,0,6084103,Southern California
12,OH,5,0,16,4,36,0.333,3,0,5,7,0,0,3,1,17.5,0,6084103,Southern California
23,MB,3,0,2,0,9,0.222,1,0,1,4,0,1,2,1,4,0,6084103,Southern California
11,OH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084103,Southern California
1,OH,5,0,18,9,47,0.191,1,2,4,11,3,0,3,0,21.5,0,6084103,Southern California
20,MB,3,0,5,0,9,0.556,1,0,1,1,0,0,3,0,6.5,0,6084103,Southern California
2,OH,3,0,8,4,18,0.222,0,0,1,4,0,0,1,1,8.5,0,6084103,Southern California
7,S,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6084103,Southern California
8,MB,5,0,10,2,14,0.571,0,0,1,3,0,1,2,0,12,0,6084103,Southern California
4,OPP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084103,Southern California
1,L,5,0,0,0,0,0,3,0,0,11,1,0,0,0,0,0,6084103,UC Irvine
5,OPP,5,0,2,1,6,0.167,0,0,0,2,0,0,1,0,2.5,0,6084103,UC Irvine
6,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084103,UC Irvine
9,OH,5,0,27,6,50,0.42,0,1,2,12,0,0,5,0,30.5,0,6084103,UC Irvine
7,MB,5,0,10,0,16,0.625,0,0,4,0,0,0,2,0,11,0,6084103,UC Irvine
23,MB,5,0,4,3,15,0.067,0,0,5,3,0,2,10,0,11,0,6084103,UC Irvine
20,OH,5,0,24,7,50,0.34,0,1,2,9,1,1,4,0,28,0,6084103,UC Irvine
12,S,5,0,0,1,3,-0.333,73,1,2,15,0,1,3,0,3.5,0,6084103,UC Irvine
14,OPP,5,0,10,3,27,0.259,0,1,2,8,1,1,0,0,12,0,6084103,UC Irvine
24,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084103,UC Irvine
27,S,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084103,UC Irvine
8,OPP,4,1,11,5,25,0.24,1,1,1,5,0,0,3,0,13.5,0,6084104,Jessup
13,MB,4,1,5,1,9,0.444,0,0,0,1,0,0,3,0,6.5,0,6084104,Jessup
21,OH,4,1,23,6,47,0.362,1,0,1,6,0,1,1,0,24.5,0,6084104,Jessup
14,MB,1,0,0,2,3,-0.667,0,0,0,0,0,0,0,0,0,0,6084104,Jessup
12,L,4,1,9,6,26,0.115,4,0,2,3,1,4,1,0,13.5,0,6084104,Jessup
1,S,4,1,3,1,6,0.333,45,1,5,12,0,0,1,0,4.5,0,6084104,Jessup
15,OH,4,0,0,0,0,0,1,0,0,13,2,0,0,0,0,0,6084104,Jessup
10,MB,4,1,5,4,13,0.077,1,0,2,0,0,0,3,0,6.5,0,6084104,Jessup
22,OH,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084104,Jessup
9,L,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6084104,UC Merced
17,OPP,4,1,12,9,34,0.088,0,1,6,5,0,2,0,0,15,0,6084104,UC Merced
21,MB,4,1,9,2,17,0.412,1,1,3,1,0,1,0,0,11,0,6084104,UC Merced
6,OH,4,1,12,6,29,0.207,2,1,1,6,0,1,0,0,14,0,6084104,UC Merced
13,MB,4,1,5,4,19,0.053,2,1,2,10,1,0,0,0,6,0,6084104,UC Merced
5,S,4,1,4,3,12,0.083,38,0,2,4,0,2,0,0,6,0,6084104,UC Merced
4,L,4,0,0,0,1,0,2,0,0,8,0,0,0,0,0,0,6084104,UC Merced
8,MB,2,1,3,0,5,0.6,1,0,0,1,0,1,0,0,4,0,6084104,UC Merced
15,MB,4,0,4,0,6,0.667,0,0,2,1,0,2,0,0,6,0,6084104,UC Merced
2,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084104,UC Merced
20,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084109,Long Beach St.
3,MB,3,0,6,0,6,1,0,2,3,1,0,0,2,0,9,0,6084109,Long Beach St.
18,OPP,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084109,Long Beach St.
31,OPP,3,0,11,3,21,0.381,0,0,5,3,0,0,2,0,12,0,6084109,Long Beach St.
11,L,3,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,6084109,Long Beach St.
19,MB,3,0,4,0,7,0.571,0,0,0,0,0,0,2,0,5,0,6084109,Long Beach St.
1,S,3,0,7,1,10,0.6,34,1,2,3,0,1,2,0,10,0,6084109,Long Beach St.
2,OH,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6084109,Long Beach St.
9,OH,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6084109,Long Beach St.
8,OH,3,0,7,3,15,0.267,5,0,0,3,0,0,1,0,7.5,0,6084109,Long Beach St.
4,OH,3,0,9,3,17,0.353,0,0,3,3,0,0,1,0,9.5,0,6084109,Long Beach St.
14,L,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6084109,UCLA
24,OH,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084109,UCLA
3,OH,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6084109,UCLA
19,OPP,2,0,5,2,10,0.3,0,0,2,1,0,0,1,0,5.5,0,6084109,UCLA
12,OH,2,0,3,1,8,0.25,1,0,1,1,0,0,0,0,3,0,6084109,UCLA
10,MB,3,0,3,1,5,0.4,0,0,1,0,0,0,2,0,4,0,6084109,UCLA
21,OH,3,0,5,4,15,0.067,3,0,2,1,0,0,2,0,6,0,6084109,UCLA
11,OH,3,0,16,3,24,0.542,1,1,5,3,0,0,1,0,17.5,0,6084109,UCLA
7,S,3,0,1,0,1,1,31,0,2,6,0,0,1,0,1.5,0,6084109,UCLA
9,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084109,UCLA
1,MB,3,0,5,1,9,0.444,0,0,1,2,0,1,1,0,6.5,0,6084109,UCLA
6,L,3,0,1,0,2,0.5,0,0,0,4,2,0,0,0,1,0,6084110,Catawba
2,MB,3,0,1,2,6,-0.167,1,0,0,2,0,0,0,0,1,0,6084110,Catawba
15,OH,1,0,0,1,3,-0.333,0,0,0,0,0,0,0,0,0,0,6084110,Catawba
10,MB,3,0,2,1,5,0.2,1,0,1,0,0,0,0,0,2,0,6084110,Catawba
27,S,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084110,Catawba
3,MB,2,0,1,0,2,0.5,0,0,2,0,0,0,0,0,1,0,6084110,Catawba
7,OH,3,0,11,6,28,0.179,0,1,3,2,1,0,0,0,12,0,6084110,Catawba
1,OPP,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6084110,Catawba
5,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084110,Catawba
20,S,3,0,1,0,9,0.111,18,0,1,3,0,0,0,0,1,0,6084110,Catawba
12,OH,3,0,8,2,16,0.375,0,1,2,4,2,0,0,0,9,0,6084110,Catawba
21,OH,3,0,3,0,7,0.429,20,1,3,3,0,1,1,0,5.5,0,6084110,Fort Valley St.
23,OH,3,0,11,1,19,0.526,1,4,6,2,0,0,2,0,16,0,6084110,Fort Valley St.
17,OPP,3,0,10,2,17,0.471,0,1,0,5,0,0,1,0,11.5,0,6084110,Fort Valley St.
24,MB,3,0,3,0,6,0.5,2,1,2,2,0,0,0,0,4,0,6084110,Fort Valley St.
15,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084110,Fort Valley St.
12,NA,3,0,1,0,2,0.5,0,0,2,3,0,0,0,0,1,0,6084110,Fort Valley St.
1,OH,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6084110,Fort Valley St.
8,NA,3,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,6084110,Fort Valley St.
16,OPP,3,0,7,0,10,0.7,0,1,1,3,0,0,1,0,8.5,0,6084110,Fort Valley St.
10,S,3,0,7,10,26,-0.115,1,0,3,1,0,0,2,0,8,0,6084111,Lees-McRae
18,OH,3,0,4,5,19,-0.053,0,0,3,4,0,0,1,0,4.5,0,6084111,Lees-McRae
17,L,3,0,3,2,11,0.091,1,0,2,4,3,0,0,0,3,0,6084111,Lees-McRae
2,S,3,0,0,0,1,0,16,0,1,2,0,0,0,0,0,0,6084111,Lees-McRae
13,MB,3,0,2,1,8,0.125,0,0,3,1,0,1,3,0,4.5,0,6084111,Lees-McRae
12,MB,3,0,5,1,10,0.4,1,0,0,0,0,0,0,0,5,0,6084111,Lees-McRae
16,S,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084111,Lees-McRae
7,OH,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6084111,Lees-McRae
1,L/DS,3,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,6084111,Lees-McRae
1,L,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6084111,Lincoln Memorial
2,L,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6084111,Lincoln Memorial
4,MB,3,0,9,0,11,0.818,0,1,2,1,0,0,4,0,12,0,6084111,Lincoln Memorial
11,S,3,0,1,0,2,0.5,27,1,0,4,0,0,0,0,2,0,6084111,Lincoln Memorial
16,OH,2,0,4,0,8,0.5,0,0,1,2,0,0,1,0,4.5,0,6084111,Lincoln Memorial
15,OPP,3,0,6,3,18,0.167,0,1,4,4,0,0,1,0,7.5,1,6084111,Lincoln Memorial
12,MB,3,0,4,1,9,0.333,0,3,2,1,0,0,0,0,7,0,6084111,Lincoln Memorial
14,S,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0.5,0,6084111,Lincoln Memorial
17,OH,3,0,6,4,13,0.154,0,2,2,7,0,0,2,0,9,0,6084111,Lincoln Memorial
8,OH,2,0,5,2,9,0.333,0,0,1,5,0,0,0,0,5,0,6084111,Lincoln Memorial
17,MB,5,1,7,1,12,0.5,0,0,1,4,0,2,3,0,10.5,0,6084112,LIU
7,OH,3,0,6,1,12,0.417,1,2,3,6,1,0,2,0,9,0,6084112,LIU
21,OH,5,1,17,4,40,0.325,3,3,8,8,1,1,1,0,21.5,0,6084112,LIU
8,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084112,LIU
4,L,5,0,0,0,0,0,3,0,0,8,2,0,0,0,0,0,6084112,LIU
16,S,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6084112,LIU
10,OH,5,1,26,8,52,0.346,1,0,2,7,0,0,4,0,28,0,6084112,LIU
12,MB,5,1,2,0,4,0.5,0,1,3,1,0,2,6,1,8,0,6084112,LIU
1,OH,3,1,3,3,13,0,0,1,2,5,2,0,0,0,4,0,6084112,LIU
2,S,5,1,4,1,6,0.5,52,2,4,10,0,0,4,0,8,0,6084112,LIU
9,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084112,LIU
9,L,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6084112,Dominican (NY)
23,MB,5,1,6,2,13,0.308,0,1,1,2,0,0,1,0,7.5,0,6084112,Dominican (NY)
7,OH,5,1,25,9,51,0.314,1,1,2,7,4,0,1,1,26.5,0,6084112,Dominican (NY)
14,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084112,Dominican (NY)
1,MB,5,1,10,4,19,0.316,1,1,2,1,0,0,5,0,13.5,0,6084112,Dominican (NY)
25,L,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084112,Dominican (NY)
5,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084112,Dominican (NY)
4,L,5,0,0,0,1,0,6,0,0,13,0,0,0,0,0,0,6084112,Dominican (NY)
6,OH,5,1,10,6,32,0.125,2,2,4,8,4,0,1,0,12.5,0,6084112,Dominican (NY)
8,OH,5,1,13,2,27,0.407,0,1,7,6,0,0,3,0,15.5,0,6084112,Dominican (NY)
2,S,5,1,0,1,3,-0.333,47,1,2,10,0,0,1,0,1.5,0,6084112,Dominican (NY)
4,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084113,Queens (NC)
7,S,4,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,6084113,Queens (NC)
9,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084113,Queens (NC)
5,S,4,0,2,1,6,0.167,37,1,3,5,0,1,1,0,4.5,0,6084113,Queens (NC)
14,OH,4,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,6084113,Queens (NC)
23,OH,4,0,10,4,26,0.231,0,1,1,6,0,0,1,0,11.5,0,6084113,Queens (NC)
15,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6084113,Queens (NC)
11,OH,4,0,12,2,26,0.385,2,0,4,7,1,0,3,0,13.5,0,6084113,Queens (NC)
16,MB,4,0,8,0,14,0.571,0,0,0,2,0,0,3,0,9.5,0,6084113,Queens (NC)
8,OH,4,0,8,5,26,0.115,1,3,6,6,1,1,3,0,13.5,0,6084113,Queens (NC)
3,MB,4,0,5,0,7,0.714,0,2,3,0,0,0,4,1,9,0,6084113,Queens (NC)
14,MB,4,0,12,5,29,0.241,2,1,3,4,3,0,2,2,14,0,6084113,Purdue Fort Wayne
4,S,3,0,0,0,2,0,26,0,0,11,0,0,1,0,0.5,0,6084113,Purdue Fort Wayne
5,OPP,4,0,5,2,14,0.214,0,0,1,4,0,0,3,1,6.5,0,6084113,Purdue Fort Wayne
3,L,4,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,6084113,Purdue Fort Wayne
7,OH,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,6084113,Purdue Fort Wayne
16,OPP,4,0,23,11,46,0.261,0,1,7,6,3,0,0,0,24,0,6084113,Purdue Fort Wayne
6,L,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6084113,Purdue Fort Wayne
1,S,4,0,6,4,14,0.143,23,1,2,7,0,0,1,0,7.5,0,6084113,Purdue Fort Wayne
13,OH,1,0,2,2,7,0,0,0,1,2,0,0,0,0,2,0,6084113,Purdue Fort Wayne
