#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
10,MB,5,0,18,1,26,0.654,1,0,6,1,0,1,1,1,19.5,0,4473727,Olivet
9,OH,5,0,7,2,22,0.227,0,1,4,5,0,1,0,0,9,0,4473727,Olivet
14,S,5,0,5,2,15,0.2,42,1,0,16,0,1,1,1,7.5,3,4473727,Olivet
20,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473727,Olivet
7,OPP,5,0,4,1,20,0.15,1,0,0,5,0,0,1,0,4.5,0,4473727,Olivet
8,OH,5,0,3,3,21,0,3,0,2,9,0,0,1,0,3.5,0,4473727,Olivet
5,OH,5,0,8,4,25,0.16,1,0,0,15,0,0,0,0,8,0,4473727,Olivet
26,DB,5,0,0,0,0,0,1,1,2,5,1,0,0,0,1,0,4473727,Olivet
17,DB,5,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,4473727,Olivet
3,OH,3,0,5,3,14,0.143,0,0,0,1,0,0,0,0,5,0,4473727,St. Norbert
5,L/DS,5,0,0,0,2,0,5,0,0,16,1,0,0,0,0,0,4473727,St. Norbert
1,OH,3,0,0,2,6,-0.333,0,0,0,6,0,0,0,0,0,0,4473727,St. Norbert
23,MB,3,0,6,0,9,0.667,0,1,2,1,0,0,4,0,9,0,4473727,St. Norbert
24,OH,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4473727,St. Norbert
21,DB,3,0,0,1,1,-1,8,0,1,5,0,0,0,0,0,2,4473727,St. Norbert
25,DB,1,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,4473727,St. Norbert
18,OH,5,0,17,2,30,0.5,1,0,2,9,0,1,0,0,18,0,4473727,St. Norbert
8,OH,4,0,16,7,44,0.205,2,0,1,12,0,0,2,0,17,0,4473727,St. Norbert
22,OH,2,0,1,3,13,-0.154,0,0,0,1,0,0,0,0,1,0,4473727,St. Norbert
10,OH,1,0,1,1,7,0,0,0,0,1,0,0,0,0,1,0,4473727,St. Norbert
9,OH,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4473727,St. Norbert
6,MB,4,0,7,0,12,0.583,0,1,1,7,0,0,0,0,8,0,4473727,St. Norbert
16,L/DS,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,4473727,St. Norbert
15,L/DS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473727,St. Norbert
17,DB,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4473727,St. Norbert
11,OH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4473727,St. Norbert
13,OH,3,0,3,1,6,0.333,0,0,0,2,0,0,1,0,3.5,0,4473727,St. Norbert
20,OH,4,0,3,0,8,0.375,40,0,2,4,0,0,1,1,3.5,2,4473727,St. Norbert
25,MB,4,0,3,0,6,0.5,0,0,1,1,0,1,2,0,5,0,4473732,Trine
20,OPP,4,0,8,6,39,0.051,0,0,1,5,0,0,4,1,10,0,4473732,Trine
21,MB,4,0,5,6,19,-0.053,0,1,4,1,0,1,5,0,9.5,0,4473732,Trine
2,DB,4,0,0,0,0,0,1,0,0,19,2,0,0,0,0,0,4473732,Trine
5,OH,4,0,8,5,28,0.107,0,0,1,8,1,0,1,1,8.5,0,4473732,Trine
14,OH,4,0,11,6,32,0.156,2,0,2,10,1,0,0,0,11,0,4473732,Trine
23,OH,1,0,1,0,5,0.2,0,0,0,0,0,0,1,0,1.5,0,4473732,Trine
22,MB,1,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,4473732,Trine
10,S,4,0,0,0,0,0,31,1,1,6,0,0,3,0,2.5,1,4473732,Trine
2,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473732,Aurora
12,OH,4,0,10,4,27,0.222,1,1,2,8,0,0,0,0,11,0,4473732,Aurora
16,MB,4,0,12,4,23,0.348,0,0,3,2,0,0,5,0,14.5,0,4473732,Aurora
22,S,1,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,4473732,Aurora
8,S,4,0,2,1,4,0.25,38,0,6,6,0,0,1,0,2.5,1,4473732,Aurora
6,DB,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4473732,Aurora
14,MB,4,0,4,2,8,0.25,0,0,0,0,0,0,3,0,5.5,0,4473732,Aurora
13,OH,1,0,2,1,9,0.111,0,0,0,0,0,0,1,0,2.5,0,4473732,Aurora
4,DB,4,0,0,0,0,0,2,0,0,21,0,0,0,0,0,0,4473732,Aurora
18,OH,4,0,12,4,25,0.32,0,0,2,1,0,1,6,0,16,1,4473732,Aurora
15,OH,4,0,10,10,34,0,2,2,3,12,0,0,0,0,12,0,4473732,Aurora
5,DB,4,0,0,0,0,0,0,3,1,4,0,0,0,0,3,0,4473732,Aurora
21,DB,3,0,0,0,3,0,0,0,2,7,1,0,0,0,0,0,4473732,Aurora
5,OH,4,0,11,4,28,0.25,1,0,5,13,1,0,1,1,11.5,0,4473715,Penn St.-Altoona
10,L,2,0,0,1,3,-0.333,0,0,0,1,0,0,0,0,0,0,4473715,Penn St.-Altoona
18,MB,4,0,5,2,18,0.167,0,1,1,2,0,0,3,0,7.5,0,4473715,Penn St.-Altoona
3,OH,4,0,18,4,50,0.28,0,0,4,29,1,1,1,0,19.5,1,4473715,Penn St.-Altoona
9,MB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473715,Penn St.-Altoona
12,S,4,0,0,0,5,0,39,1,2,6,0,0,2,0,2,1,4473715,Penn St.-Altoona
17,MB,4,0,6,1,14,0.357,0,0,3,5,1,0,1,1,6.5,1,4473715,Penn St.-Altoona
8,OH,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4473715,Penn St.-Altoona
15,L,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4473715,Penn St.-Altoona
1,S,4,0,4,5,20,-0.05,1,0,3,12,0,0,0,0,4,0,4473715,Penn St.-Altoona
16,MB,4,0,5,7,15,-0.133,0,1,6,4,0,1,1,0,7.5,0,4473715,Chatham
13,L,4,0,0,1,4,-0.25,0,0,0,17,0,0,0,0,0,0,4473715,Chatham
3,S,4,0,0,1,2,-0.5,7,0,0,3,0,0,0,0,0,0,4473715,Chatham
6,L,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4473715,Chatham
9,OH,4,0,12,6,37,0.162,0,0,4,6,0,0,1,0,12.5,0,4473715,Chatham
4,MB,4,0,1,0,2,0.5,0,0,1,3,0,0,1,2,1.5,0,4473715,Chatham
1,OH,4,0,1,5,20,-0.2,1,0,0,4,0,0,0,0,1,0,4473715,Chatham
2,S,4,0,1,0,4,0.25,25,0,1,8,0,0,0,0,1,0,4473715,Chatham
12,OH,4,0,6,2,20,0.2,0,0,1,7,1,0,1,0,6.5,0,4473715,Chatham
8,OH,4,0,14,6,42,0.19,4,3,6,11,0,0,0,0,17,0,4473715,Chatham
6,MB,3,0,4,3,12,0.083,0,0,0,0,0,0,0,0,4,0,4473741,Lancaster Bible
23,OPP,1,0,1,2,3,-0.333,0,0,0,0,0,0,0,0,1,0,4473741,Lancaster Bible
11,S,3,0,1,1,4,0,25,0,3,5,0,0,0,0,1,0,4473741,Lancaster Bible
8,OH,3,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,4473741,Lancaster Bible
2,L,3,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,4473741,Lancaster Bible
21,OH,2,0,5,3,17,0.118,0,0,1,2,0,0,0,0,5,0,4473741,Lancaster Bible
18,L,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,4473741,Lancaster Bible
10,MB,3,0,5,0,11,0.455,0,0,2,1,0,0,0,0,5,0,4473741,Lancaster Bible
3,OH,3,0,8,3,19,0.263,0,2,0,5,1,0,0,0,10,0,4473741,Lancaster Bible
24,OH,3,0,5,3,17,0.118,0,0,2,2,2,0,0,0,5,0,4473741,Lancaster Bible
24,OH,3,0,10,2,22,0.364,1,2,2,7,1,0,2,0,13,0,4473741,Arcadia
6,L,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4473741,Arcadia
14,OPP,3,0,10,1,17,0.529,2,2,4,2,0,0,0,0,12,0,4473741,Arcadia
17,L,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4473741,Arcadia
3,OH,3,0,7,2,14,0.357,2,2,3,2,1,0,1,0,9.5,0,4473741,Arcadia
9,S,3,0,1,1,6,0,26,1,3,8,0,0,0,1,2,0,4473741,Arcadia
7,MB,3,0,5,0,10,0.5,1,1,1,4,0,1,2,0,8,0,4473741,Arcadia
1,MB,3,0,3,0,7,0.429,0,0,1,0,1,1,1,0,4.5,0,4473741,Arcadia
11,OH,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4473742,Rutgers-Newark
14,S,4,0,0,2,4,-0.5,27,0,3,5,0,0,0,0,0,0,4473742,Rutgers-Newark
1,OH,4,0,12,3,22,0.409,0,3,6,8,1,0,0,0,15,0,4473742,Rutgers-Newark
23,OH,3,0,7,5,19,0.105,0,1,2,0,1,0,0,1,8,0,4473742,Rutgers-Newark
10,L,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4473742,Rutgers-Newark
8,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473742,Rutgers-Newark
7,MB,2,0,3,2,6,0.167,0,0,0,0,0,0,0,0,3,0,4473742,Rutgers-Newark
16,OH,3,0,6,7,18,-0.056,0,0,3,6,0,0,0,0,6,0,4473742,Rutgers-Newark
18,S,4,0,0,0,0,0,8,0,4,2,0,0,0,0,0,0,4473742,Rutgers-Newark
9,OH,3,0,9,8,27,0.037,0,0,3,3,0,0,1,0,9.5,0,4473742,Rutgers-Newark
3,MB,4,0,4,1,11,0.273,0,0,0,1,0,0,1,0,4.5,0,4473742,Rutgers-Newark
15,MB,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4473742,Rutgers-Newark
6,OH,4,0,1,0,2,0.5,0,0,0,1,0,0,0,0,1,0,4473742,Rutgers-Newark
12,L,4,0,2,0,3,0.667,1,0,0,5,0,0,0,0,2,0,4473742,Rutgers-Newark
25,OH,4,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4473742,Misericordia
18,MB,4,0,3,0,6,0.5,0,0,0,0,0,0,4,0,5,0,4473742,Misericordia
8,S,4,0,3,0,2,1.5,33,2,2,4,0,2,2,1,8,0,4473742,Misericordia
15,OH,4,0,12,6,30,0.2,1,2,5,4,1,0,2,0,15,0,4473742,Misericordia
4,OH,4,0,4,2,15,0.133,0,1,1,4,0,0,1,0,5.5,0,4473742,Misericordia
5,OH,4,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,4473742,Misericordia
3,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473742,Misericordia
11,MB,4,0,6,0,11,0.545,1,0,2,1,0,0,3,0,7.5,0,4473742,Misericordia
13,OH,4,0,11,5,27,0.222,1,0,5,5,1,1,3,1,13.5,0,4473742,Misericordia
6,L,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4473742,Misericordia
12,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473742,Misericordia
17,MB,3,0,1,0,4,0.25,0,0,0,0,0,0,1,0,1.5,0,4473743,Ramapo
15,MB,3,0,2,1,5,0.2,0,1,1,0,0,0,0,0,3,0,4473743,Ramapo
4,OH,3,0,8,6,24,0.083,0,0,3,1,0,0,1,1,8.5,0,4473743,Ramapo
2,OPP,3,0,10,2,17,0.471,0,1,3,2,1,1,0,0,12,0,4473743,Ramapo
9,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473743,Ramapo
6,OH,3,0,6,2,13,0.308,0,1,4,1,0,0,0,0,7,0,4473743,Ramapo
19,S,3,0,1,1,2,0,24,0,1,2,0,0,1,0,1.5,0,4473743,Ramapo
14,MB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,4473743,Ramapo
10,MB,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4473743,Ramapo
5,L/DS,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4473743,Ramapo
3,L,3,0,0,0,1,0,2,0,0,5,4,0,0,0,0,0,4473743,Ramapo
30,OH,2,0,4,1,6,0.5,0,0,2,0,0,0,0,0,4,0,4473743,Rivier
23,OH,3,0,4,0,5,0.8,1,0,0,0,0,0,0,0,4,0,4473743,Rivier
6,L,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4473743,Rivier
11,MB,2,0,3,4,8,-0.125,0,0,2,0,0,0,0,1,3,0,4473743,Rivier
24,OH,3,0,15,3,22,0.545,2,0,0,7,3,0,1,0,15.5,0,4473743,Rivier
7,MB,2,0,5,0,8,0.625,0,0,0,1,0,0,1,1,5.5,0,4473743,Rivier
8,MB,3,0,9,1,11,0.727,0,1,1,0,0,0,2,0,11,0,4473743,Rivier
1,S,3,0,1,1,3,0,35,5,2,6,0,0,1,0,6.5,0,4473743,Rivier
2,OH,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4473743,Rivier
9,OH,2,0,2,0,4,0.5,0,0,3,0,0,0,1,0,2.5,0,4473743,Rivier
5,L/DS,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4473743,Rivier
18,NA,3,0,3,2,8,0.125,0,4,1,6,1,0,0,0,7,0,4473744,Va. Wesleyan
3,MB,2,0,2,1,3,0.333,0,0,0,0,0,0,2,0,3,0,4473744,Va. Wesleyan
16,MB,2,0,3,1,4,0.5,0,2,1,3,0,0,1,0,5.5,0,4473744,Va. Wesleyan
4,MB,2,0,4,0,4,1,0,0,1,0,0,0,1,0,4.5,0,4473744,Va. Wesleyan
23,NA,1,0,3,2,7,0.143,0,0,0,0,0,0,0,0,3,0,4473744,Va. Wesleyan
14,OH,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4473744,Va. Wesleyan
9,OH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473744,Va. Wesleyan
13,OH,1,0,3,0,4,0.75,0,0,0,0,0,0,2,0,4,0,4473744,Va. Wesleyan
17,OH,3,0,3,0,4,0.75,0,0,0,1,0,0,0,1,3,0,4473744,Va. Wesleyan
20,NA,2,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,4473744,Va. Wesleyan
6,OH,2,0,1,2,5,-0.2,0,0,0,0,0,0,0,0,1,0,4473744,Va. Wesleyan
7,S,2,0,0,0,0,0,10,1,0,2,0,0,0,0,1,0,4473744,Va. Wesleyan
1,S,2,0,0,0,0,0,8,2,1,2,0,0,0,0,2,0,4473744,Va. Wesleyan
10,OPP,2,0,3,1,8,0.25,0,0,1,1,0,0,1,0,3.5,0,4473744,Va. Wesleyan
22,DB,2,0,0,0,0,0,1,2,2,3,2,0,0,0,2,0,4473744,Va. Wesleyan
2,OH,3,0,7,1,10,0.6,0,1,2,3,0,0,1,0,8.5,0,4473744,Va. Wesleyan
7,OH,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4473744,Averett
6,OH,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4473744,Averett
18,DB,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4473744,Averett
12,OH,3,0,2,5,16,-0.188,0,1,1,1,2,0,0,0,3,1,4473744,Averett
11,MB,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,4473744,Averett
17,S,3,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,4473744,Averett
8,OH,3,0,1,2,4,-0.25,0,1,1,0,0,0,1,1,2.5,0,4473744,Averett
3,S,3,0,1,1,6,0,4,1,1,3,1,0,1,0,2.5,3,4473744,Averett
2,DB,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,4473744,Averett
4,OH,2,0,3,3,12,0,0,2,0,1,0,0,0,1,5,0,4473744,Averett
1,DB,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,4473744,Averett
10,MB,3,0,1,4,6,-0.5,0,0,2,2,0,0,0,0,1,0,4473744,Averett
23,OH,2,0,3,5,10,-0.2,0,2,1,1,0,0,0,0,5,0,4473745,Roanoke
5,OH,3,0,3,3,8,0,0,0,3,1,0,0,0,0,3,0,4473745,Roanoke
8,MB,2,0,2,0,2,1,8,0,1,5,0,1,0,0,3,0,4473745,Roanoke
18,MB,1,0,1,1,2,0,1,1,1,0,0,0,0,0,2,0,4473745,Roanoke
7,S,1,0,2,0,2,1,4,0,0,1,0,0,0,0,2,0,4473745,Roanoke
2,OH,3,0,6,1,11,0.455,2,6,4,4,0,0,0,0,12,0,4473745,Roanoke
24,OPP,3,0,2,1,6,0.167,0,2,0,2,0,0,0,0,4,0,4473745,Roanoke
6,OH,3,0,0,1,1,-1,0,1,0,6,1,0,0,0,1,0,4473745,Roanoke
13,MB,3,0,3,0,6,0.5,0,0,1,0,0,1,0,0,4,0,4473745,Roanoke
3,L,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4473745,Roanoke
1,OH,2,0,2,0,7,0.286,0,0,1,0,0,0,0,0,2,0,4473745,Roanoke
11,MB,2,0,2,1,4,0.25,0,0,0,0,0,0,0,0,2,0,4473745,Roanoke
4,S,2,0,0,0,0,0,10,1,1,0,0,0,0,0,1,0,4473745,Roanoke
22,OH,3,0,3,3,7,0,0,0,2,2,1,0,0,0,3,0,4473745,Roanoke
12,MB,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4473745,Roanoke
12,MB,3,0,4,1,9,0.333,0,0,2,0,0,2,1,0,6.5,0,4473745,Immaculata
6,MB,3,0,1,0,4,0.25,0,0,4,0,0,0,0,0,1,0,4473745,Immaculata
7,OH,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4473745,Immaculata
1,S,3,0,5,4,18,0.056,1,2,2,2,4,0,0,0,7,0,4473745,Immaculata
13,S,3,0,1,0,3,0.333,14,0,4,4,0,1,0,1,2,1,4473745,Immaculata
9,OH,3,0,3,6,15,-0.2,0,0,2,4,1,1,1,2,4.5,0,4473745,Immaculata
4,DB,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4473745,Immaculata
10,L/DS,3,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,4473745,Immaculata
2,DB,3,0,2,1,8,0.125,0,1,2,6,0,2,0,0,5,0,4473745,Immaculata
21,MB,5,0,4,2,7,0.286,0,0,0,1,0,0,1,0,4.5,0,4473747,Drew
17,MB,5,0,2,0,8,0.25,0,0,2,5,0,0,5,0,4.5,0,4473747,Drew
2,L,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4473747,Drew
6,L,5,0,0,1,3,-0.333,0,0,0,9,0,0,0,0,0,0,4473747,Drew
20,OH,5,0,14,7,32,0.219,0,0,4,6,0,0,3,0,15.5,0,4473747,Drew
13,OH,5,0,0,1,1,-1,0,0,0,2,0,0,0,0,0,0,4473747,Drew
8,OH,5,0,2,4,14,-0.143,29,1,3,6,0,0,0,0,3,0,4473747,Drew
19,S,5,0,0,0,3,0,14,1,2,6,0,0,0,0,1,0,4473747,Drew
9,OH,5,0,13,0,29,0.448,0,1,5,5,2,1,2,0,16,0,4473747,Drew
28,MB,5,0,13,5,35,0.229,0,2,1,1,0,0,1,0,15.5,0,4473747,Drew
12,L,5,0,1,0,1,1,0,0,2,6,2,0,0,0,1,0,4473747,Elmira
1,L/DS,5,0,4,0,9,0.444,43,1,4,4,0,1,0,0,6,0,4473747,Elmira
16,OH,3,0,8,1,16,0.438,0,0,1,2,0,0,1,0,8.5,0,4473747,Elmira
3,DB,4,0,1,2,3,-0.333,0,0,1,3,0,0,0,0,1,0,4473747,Elmira
20,OH,5,0,11,4,26,0.269,1,1,4,2,0,1,1,0,13.5,0,4473747,Elmira
4,MB,5,0,19,9,45,0.222,1,0,1,8,2,1,0,0,20,0,4473747,Elmira
10,OH,2,0,1,1,5,0,0,0,4,0,1,0,0,0,1,0,4473747,Elmira
2,OH,5,0,8,3,15,0.333,1,0,0,3,0,1,0,0,9,0,4473747,Elmira
14,MB,5,0,2,4,9,-0.222,0,0,1,4,0,0,2,0,3,0,4473747,Elmira
7,L,5,0,0,1,3,-0.333,2,0,0,18,0,0,0,0,0,0,4473747,Elmira
5,OH,3,0,7,3,20,0.2,0,0,2,7,0,0,1,0,7.5,1,4473748,Penn St.-Altoona
10,L,2,0,1,0,1,1,0,0,0,3,0,0,0,0,1,0,4473748,Penn St.-Altoona
18,MB,3,0,3,1,6,0.333,1,0,1,0,0,1,2,0,5,0,4473748,Penn St.-Altoona
3,OH,4,0,18,5,40,0.325,1,3,3,17,0,0,2,1,22,0,4473748,Penn St.-Altoona
9,MB,1,0,3,0,6,0.5,0,0,0,2,0,0,0,0,3,0,4473748,Penn St.-Altoona
4,L/DS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4473748,Penn St.-Altoona
19,OH,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,4473748,Penn St.-Altoona
12,S,4,0,1,0,2,0.5,32,2,4,4,0,0,0,0,3,1,4473748,Penn St.-Altoona
17,MB,4,0,2,3,10,-0.1,0,2,2,8,2,0,1,0,4.5,0,4473748,Penn St.-Altoona
8,OH,1,0,1,1,7,0,1,0,0,1,0,0,0,0,1,0,4473748,Penn St.-Altoona
15,L,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4473748,Penn St.-Altoona
1,S,4,0,5,6,24,-0.042,0,0,3,6,0,0,0,0,5,0,4473748,Penn St.-Altoona
20,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473748,Penn St.-Altoona
1,L,4,0,0,0,0,0,0,0,0,21,2,0,0,0,0,1,4473748,Carlow
11,S,4,0,6,3,21,0.143,2,0,4,6,0,0,0,0,6,0,4473748,Carlow
8,OH,4,0,14,5,37,0.243,0,1,3,4,1,0,1,0,15.5,1,4473748,Carlow
15,MB,4,0,4,6,17,-0.118,0,0,0,3,0,0,1,0,4.5,0,4473748,Carlow
10,OH,4,0,2,1,3,0.333,0,0,0,2,0,0,0,0,2,0,4473748,Carlow
17,OH,4,0,12,6,41,0.146,1,1,1,11,0,0,0,0,13,1,4473748,Carlow
13,S,4,0,0,3,9,-0.333,34,1,3,5,0,1,0,0,2,0,4473748,Carlow
20,DB,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473748,Carlow
23,OH,4,0,6,3,23,0.13,0,1,1,10,0,0,3,2,8.5,0,4473749,Benedictine (IL)
10,OH,4,0,13,10,31,0.097,0,1,1,6,0,0,1,0,14.5,0,4473749,Benedictine (IL)
5,L,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4473749,Benedictine (IL)
1,L/DS,4,0,0,1,1,-1,2,0,0,15,1,0,0,0,0,0,4473749,Benedictine (IL)
4,L,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4473749,Benedictine (IL)
18,OH,4,0,2,7,14,-0.357,0,1,2,1,3,0,0,1,3,0,4473749,Benedictine (IL)
17,MB,4,0,5,2,11,0.273,0,0,1,1,0,0,5,2,7.5,0,4473749,Benedictine (IL)
16,MB,4,0,13,1,19,0.632,0,0,4,0,0,1,2,1,15,0,4473749,Benedictine (IL)
8,S,4,0,3,2,6,0.167,37,1,0,4,0,0,3,1,5.5,0,4473749,Benedictine (IL)
14,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473749,Benedictine (IL)
12,OH,2,0,3,1,8,0.25,0,0,2,0,0,0,0,0,3,0,4473749,Benedictine (IL)
7,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473749,Benedictine (IL)
3,S,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4473749,Benedictine (IL)
1,OH,4,0,13,5,29,0.276,2,1,0,9,0,1,0,2,15,0,4473749,Baldwin Wallace
10,OH,4,0,13,4,29,0.31,0,3,6,5,0,0,0,2,16,0,4473749,Baldwin Wallace
17,MB,4,0,4,1,6,0.5,0,0,0,3,0,1,2,1,6,0,4473749,Baldwin Wallace
26,OH,4,0,10,4,28,0.214,1,1,3,3,0,0,3,0,12.5,0,4473749,Baldwin Wallace
15,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473749,Baldwin Wallace
16,OH,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4473749,Baldwin Wallace
7,L,4,0,0,0,2,0,4,0,0,7,1,0,0,0,0,0,4473749,Baldwin Wallace
4,S,4,0,1,0,3,0.333,38,0,1,5,0,1,1,1,2.5,0,4473749,Baldwin Wallace
13,MB,4,0,10,1,16,0.563,0,1,3,2,0,0,2,0,12,0,4473749,Baldwin Wallace
12,MB,3,0,10,3,17,0.412,0,2,2,4,0,1,0,0,13,0,4473738,MSOE
23,OH,3,0,6,8,21,-0.095,1,0,2,10,0,0,1,0,6.5,0,4473738,MSOE
2,OPP,1,0,3,1,6,0.333,0,0,1,3,0,0,0,0,3,0,4473738,MSOE
20,OPP,1,0,4,1,12,0.25,0,0,2,0,0,0,1,0,4.5,0,4473738,MSOE
21,L,3,0,0,0,1,0,2,0,0,13,1,0,0,0,0,0,4473738,MSOE
13,S,3,0,1,1,4,0,40,2,0,3,0,0,0,1,3,3,4473738,MSOE
11,MB,3,0,12,0,16,0.75,1,0,2,3,0,0,4,1,14,0,4473738,MSOE
4,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473738,MSOE
10,OH,3,0,5,3,27,0.074,0,2,1,13,1,1,1,0,8.5,0,4473738,MSOE
1,OPP,3,0,4,1,8,0.375,0,0,2,3,1,0,1,0,4.5,0,4473738,MSOE
15,OH,1,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,4473738,MSOE
28,OH,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4473738,North Park
8,DB,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,4473738,North Park
2,OH,3,0,6,6,31,0,0,1,4,9,0,0,0,0,7,0,4473738,North Park
19,DB,3,0,5,3,17,0.118,1,0,2,2,1,0,0,0,5,0,4473738,North Park
16,S,3,0,6,1,11,0.455,13,0,0,5,0,1,2,0,8,0,4473738,North Park
25,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473738,North Park
3,DB,3,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,4473738,North Park
27,L/DS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473738,North Park
23,OH,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4473738,North Park
1,L,3,0,0,0,0,0,7,1,0,4,0,0,0,0,1,0,4473738,North Park
5,OH,3,0,5,1,26,0.154,3,0,2,10,2,1,0,0,6,1,4473738,North Park
9,DB,3,0,0,0,0,0,4,0,0,9,1,0,0,0,0,0,4473738,North Park
15,MB,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4473738,North Park
20,MB,3,0,8,3,15,0.333,0,0,0,2,0,1,2,0,10,0,4473738,North Park
16,OH,3,0,14,3,25,0.44,2,1,2,1,1,0,2,0,16,0,4473757,Cal Lutheran
20,MB,3,0,4,0,6,0.667,0,1,1,0,0,0,3,0,6.5,0,4473757,Cal Lutheran
9,L,3,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,4473757,Cal Lutheran
1,S,3,0,3,1,6,0.333,33,0,4,10,0,0,1,0,3.5,0,4473757,Cal Lutheran
3,L,3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4473757,Cal Lutheran
23,OH,3,0,0,1,3,-0.333,0,0,0,1,0,0,3,0,1.5,0,4473757,Cal Lutheran
