"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Benedict",3,0,26,18,82,0.098,25,4,9,27,6,2,6,2,35,0,"4475393"
"Edward Waters",3,0,37,16,88,0.239,35,6,5,33,4,0,4,3,45,1,"4475393"
"Penn St.",3,0,43,16,91,0.297,38,10,10,20,2,2,16,0,63,0,"4475406"
"Charleston (WV)",3,0,33,20,78,0.167,30,2,7,24,10,3,8,1,42,0,"4475406"
"Quincy",3,0,33,19,77,0.182,32,3,18,18,3,0,14,5,43,0,"4475343"
"Purdue Fort Wayne",3,0,34,12,67,0.328,34,3,13,19,3,4,17,1,49.5,0,"4475343"
"Roberts Wesleyan",3,0,20,17,72,0.042,20,2,15,20,8,0,2,0,23,0,"4475367"
"Daemen",3,0,35,4,59,0.525,34,8,13,32,2,2,10,0,50,0,"4475367"
"Harvard",3,0,27,19,77,0.104,27,3,7,33,12,1,12,0,37,0,"4475413"
"George Mason",3,0,36,16,94,0.213,32,12,13,29,3,3,12,0,57,0,"4475413"
"Saint Francis",4,0,48,13,103,0.34,45,9,31,27,2,0,12,1,63,0,"4475412"
"D'Youville",4,0,37,19,92,0.196,34,2,16,35,9,0,4,5,41,0,"4475412"
"LIU",4,0,50,20,107,0.28,46,5,12,36,14,2,6,0,60,0,"4475411"
"Merrimack",4,0,55,17,121,0.314,51,14,17,32,5,3,6,1,75,0,"4475411"
"FDU",4,0,63,22,129,0.318,58,0,6,42,4,4,14,0,74,0,"4475416"
"Sacred Heart",4,0,53,25,128,0.219,51,4,7,37,0,2,10,0,64,0,"4475416"
"McKendree",5,0,58,15,145,0.297,41,2,20,37,5,5,10,0,70,0,"4475419"
"Ball St.",5,0,62,19,142,0.303,52,5,16,42,2,3,10,0,75,4,"4475419"
"Lewis",3,0,35,16,85,0.224,34,3,7,30,5,0,6,1,41,1,"4475417"
"Loyola Chicago",3,0,45,7,88,0.432,43,5,10,33,3,0,17,0,58.5,0,"4475417"
"Grand Canyon",5,0,62,16,122,0.377,53,2,16,42,10,3,14,0,74,0,"4475415"
"UCLA",5,0,64,21,138,0.312,56,10,19,39,2,2,12,2,82,0,"4475415"
"Hawaii",4,0,56,14,116,0.362,55,4,22,44,6,2,22,0,73,1,"4475421"
"UC Irvine",4,0,42,24,123,0.146,36,6,14,40,4,1,16,0,57,1,"4475421"
"Long Beach St.",3,0,43,15,78,0.359,39,7,15,23,1,1,10,0,56,0,"4475420"
"CSUN",3,0,34,12,74,0.297,33,1,12,19,7,0,9,1,39.5,0,"4475420"
"BYU",5,0,70,25,160,0.281,66,12,21,42,5,1,23,3,94.5,0,"4475423"
"Southern California",5,0,68,23,140,0.321,65,5,16,50,12,1,28,3,88,0,"4475423"
"Stanford",4,0,45,10,92,0.38,42,13,25,29,5,3,12,1,67,0,"4475424"
"CUI",4,0,46,18,104,0.269,45,5,22,33,13,4,0,2,55,0,"4475424"
"Warner",3,0,19,15,81,0.049,19,2,9,25,5,0,8,0,25,0,"4474583"
"Edward Waters",3,0,38,10,80,0.35,35,5,9,39,2,2,6,4,48,0,"4474583"
"Springfield",5,0,65,20,141,0.319,62,6,18,41,6,3,10,1,79,0,"4475426"
"Sacred Heart",5,0,59,24,134,0.261,59,6,18,44,6,4,6,1,72,0,"4475426"
"Belmont Abbey",4,0,51,26,135,0.185,48,6,10,52,6,1,12,3,64,0,"4475427"
"Queens (NC)",4,0,51,22,136,0.213,48,6,15,50,6,1,16,2,66,1,"4475427"
"King (TN)",3,0,37,23,92,0.152,34,2,12,21,0,1,4,3,42,0,"4475428"
"Tusculum",3,0,39,9,71,0.423,36,0,9,28,2,3,4,1,44,1,"4475428"
"Truett-McConnell",5,0,59,32,175,0.154,55,3,13,64,4,3,0,1,65,0,"4475429"
"Benedict",5,0,61,34,166,0.163,52,4,9,72,3,13,4,1,80,0,"4475429"
"King (TN)",3,0,40,16,87,0.276,37,5,16,23,8,0,4,0,47,0,"4475431"
"Lees-McRae",3,0,36,13,81,0.284,34,8,8,27,5,1,6,0,48,0,"4475431"
"North Greenville",5,0,67,18,130,0.377,64,3,27,45,5,3,14,0,80,2,"4475433"
"Emmanuel (GA)",5,0,48,26,125,0.176,45,5,14,42,3,3,12,0,62,0,"4475433"
"Barton",3,0,38,16,92,0.239,36,2,10,34,5,3,4,0,45,0,"4475434"
"Mount Olive",3,0,44,9,88,0.398,41,5,12,27,2,2,15,0,58.5,1,"4475434"
"Erskine",4,0,49,21,113,0.248,48,3,17,35,3,2,4,2,56,0,"4475432"
"Belmont Abbey",4,0,51,12,106,0.368,48,3,15,38,3,4,10,1,63,1,"4475432"
"Pepperdine",3,0,27,18,76,0.118,27,3,14,18,3,2,8,0,36,0,"4475430"
"Grand Canyon",3,0,38,12,72,0.361,33,3,9,25,3,1,14,1,49,1,"4475430"
"UCLA",3,0,41,7,66,0.515,40,9,12,24,0,2,14,1,59,0,"4475436"
"CUI",3,0,25,16,69,0.13,25,0,9,12,9,0,3,1,26.5,0,"4475436"
"Maryville (MO)",5,0,54,33,163,0.129,49,4,18,61,5,9,8,0,71,0,"5281622"
"Thomas More",5,0,52,32,157,0.127,46,5,11,63,4,9,8,0,70,0,"5281622"
"Merrimack",4,0,32,20,82,0.146,30,5,20,23,4,3,2,3,41,1,"4475437"
"Daemen",4,0,54,13,93,0.441,43,4,25,27,5,5,6,3,66,1,"4475437"
"Fort Valley St.",4,0,51,12,109,0.358,45,5,16,38,3,2,0,2,58,0,"4475443"
"Edward Waters",4,0,42,12,121,0.248,34,3,14,32,5,1,4,0,48,0,"4475443"
"FDU",3,0,25,15,62,0.161,22,2,13,14,10,1,4,0,30,0,"4475442"
"Saint Francis",3,0,37,8,62,0.468,36,10,14,19,2,0,14,1,54,0,"4475442"
"Morehouse",5,0,51,30,128,0.164,46,6,12,44,5,10,0,2,67,0,"4475438"
"Benedict",5,0,49,30,130,0.146,44,5,8,37,6,16,4,2,72,0,"4475438"
"NJIT",5,0,65,28,134,0.276,62,9,26,39,4,1,9,1,79.5,0,"4475445"
"Harvard",5,0,52,15,113,0.327,49,4,21,30,9,6,25,1,74.5,0,"4475445"
"Sacred Heart",3,0,38,12,79,0.329,38,5,14,22,0,4,6,5,50,0,"4475447"
"D'Youville",3,0,41,21,92,0.217,38,0,11,26,5,2,8,3,47,0,"4475447"
"Charleston (WV)",5,0,41,27,106,0.132,38,7,12,41,8,1,15,0,56.5,0,"4475446"
"Princeton",5,0,53,26,132,0.205,50,8,26,30,7,6,22,0,78,0,"4475446"
"George Mason",5,0,54,21,131,0.252,53,8,21,43,7,1,2,0,64,0,"4475450"
"Penn St.",5,0,60,9,122,0.418,55,7,22,41,8,3,18,4,79,0,"4475450"
"Tusculum",3,0,28,18,78,0.128,27,1,10,21,4,3,0,0,32,0,"5281644"
"Lincoln Memorial",3,0,42,11,79,0.392,39,4,10,29,1,7,0,0,53,0,"5281644"
"Kentucky St.",4,0,33,34,110,-0.009,30,5,16,37,6,1,8,0,43,1,"4475448"
"Central St. (OH)",4,0,36,25,108,0.102,33,6,16,41,5,3,21,1,55.5,1,"4475448"
"Pepperdine",3,0,40,18,95,0.232,37,4,11,27,3,3,9,3,51.5,0,"4475439"
"Grand Canyon",3,0,42,13,94,0.309,39,3,8,26,4,1,13,2,52.5,0,"4475439"
"CSUN",4,0,42,14,92,0.304,40,6,17,25,14,2,15,0,57.5,1,"4475440"
"UC Santa Barbara",4,0,55,14,104,0.394,54,14,20,30,6,0,7,0,72.5,0,"4475440"
"Long Beach St.",3,0,33,12,77,0.273,33,3,13,17,6,1,12,3,43,0,"4475441"
"UC Irvine",3,0,42,11,78,0.397,42,6,12,24,3,0,12,1,54,0,"4475441"
"Hawaii",4,0,43,17,91,0.286,41,10,18,28,5,3,9,0,60.5,0,"4475444"
"UC San Diego",4,0,41,16,95,0.263,37,5,17,30,10,2,15,0,55.5,0,"4475444"
"Southern California",3,0,32,15,85,0.2,31,2,12,29,6,0,5,1,36.5,1,"4475449"
"Stanford",3,0,40,6,81,0.42,39,6,19,30,2,3,15,0,56.5,1,"4475449"
"American Int'l",3,0,19,22,66,-0.045,18,3,8,17,8,1,6,1,26,2,"4475451"
"St. Thomas Aquinas",3,0,35,12,69,0.333,33,8,12,18,3,1,31,1,59.5,0,"4475451"
"Roberts Wesleyan",5,0,57,27,144,0.208,52,7,16,68,4,2,6,2,69,0,"4475452"
"Dominican (NY)",5,0,52,27,149,0.168,52,4,21,54,7,6,16,2,70,0,"4475452"
"Maryville (MO)",4,0,59,20,134,0.291,54,4,14,43,5,6,2,0,70,0,"5281646"
"Tusculum",4,0,60,27,140,0.236,59,5,7,51,4,4,2,0,70,1,"5281646"
"Charleston (WV)",5,0,60,15,116,0.388,53,7,17,35,8,1,21,2,78.5,0,"4475454"
"Princeton",5,0,65,19,130,0.354,60,8,18,29,7,0,10,0,78,2,"4475454"
"Merrimack",4,0,51,15,103,0.35,50,10,23,36,5,1,8,3,66,0,"4475457"
"D'Youville",4,0,44,14,100,0.3,42,5,21,33,10,1,14,2,57,0,"4475457"
"Sacred Heart",4,0,44,14,105,0.286,42,1,12,28,8,1,6,3,49,1,"4475456"
"Daemen",4,0,60,13,108,0.435,54,8,21,34,1,0,12,0,74,0,"4475456"
"George Mason",4,0,39,21,101,0.178,37,5,18,19,5,1,13,1,51.5,0,"4475455"
"Penn St.",4,0,53,16,95,0.389,50,5,19,32,5,2,18,0,69,0,"4475455"
"FDU",3,0,33,8,74,0.338,30,4,15,25,6,2,2,0,40,0,"4475458"
"Saint Francis",3,0,47,13,96,0.354,44,6,20,25,4,0,4,0,55,0,"4475458"
"Lincoln Memorial",3,0,42,11,72,0.431,41,5,12,30,1,3,0,0,50,0,"5281647"
"Thomas More",3,0,28,16,79,0.152,24,1,11,18,5,3,4,0,34,0,"5281647"
"Lewis",4,0,52,17,123,0.285,48,5,11,26,9,2,21,1,69.5,0,"5281949"
"Ohio St.",4,0,62,21,116,0.353,58,9,14,38,5,0,15,4,78.5,0,"5281949"
"NJIT",4,0,54,21,113,0.292,52,7,18,36,1,2,10,0,68,0,"4475459"
"Harvard",4,0,43,17,101,0.257,41,1,17,32,7,3,21,2,57.5,0,"4475459"
"Queens (NC)",3,0,30,14,79,0.203,26,2,19,24,6,1,4,0,35,2,"5281948"
"Ball St.",3,0,34,7,76,0.355,29,6,14,23,2,1,12,0,47,2,"5281948"
"McKendree",3,0,26,15,74,0.149,23,1,13,19,5,0,13,0,33.5,0,"5281950"
"Loyola Chicago",3,0,39,11,71,0.394,39,5,12,25,1,2,19,0,55.5,0,"5281950"
"Purdue Fort Wayne",3,0,31,9,70,0.314,30,2,18,15,7,1,6,1,37,1,"5281947"
"Lindenwood",3,0,40,6,63,0.54,39,7,14,26,2,2,9,0,53.5,1,"5281947"
"UC Santa Barbara",4,0,48,20,99,0.283,45,4,19,19,12,1,12,0,59,0,"4475461"
"CSUN",4,0,47,16,86,0.36,45,12,18,23,4,2,18,0,70,0,"4475461"
"Southern California",4,0,49,28,138,0.152,46,4,6,45,5,0,16,3,61,0,"4475462"
"Stanford",4,0,60,17,127,0.339,56,5,19,49,4,3,19,1,77.5,0,"4475462"
"CUI",3,0,23,12,71,0.155,21,1,16,16,8,0,7,2,27.5,0,"4475463"
"UCLA",3,0,38,7,68,0.456,36,8,18,27,1,1,17,2,55.5,1,"4475463"
"Hawaii",3,0,40,12,83,0.337,39,4,11,31,9,0,14,0,51,0,"4475464"
"UC San Diego",3,0,43,11,91,0.352,40,9,11,22,4,1,14,0,60,0,"4475464"
"UC Irvine",3,0,40,12,78,0.359,40,2,18,20,7,1,10,1,48,0,"4475465"
"Long Beach St.",3,0,40,9,72,0.431,40,7,11,18,2,0,17,4,55.5,0,"4475465"
"Fort Valley St.",3,0,42,11,80,0.388,39,8,9,28,1,9,4,2,61,0,"4475466"
"Benedict",3,0,28,19,80,0.113,27,1,6,23,8,2,0,1,31,0,"4475466"
"Barton",5,0,35,24,114,0.096,34,4,10,38,5,5,8,1,48,1,"5282866"
"Mount Olive",5,0,64,18,132,0.348,60,5,24,46,6,5,15,1,81.5,1,"5282866"
"King (TN)",4,0,63,17,128,0.359,56,3,20,38,6,1,6,2,70,0,"5282867"
"Erskine",4,0,52,19,114,0.289,50,6,16,39,3,0,18,2,67,0,"5282867"
"Sacred Heart",4,0,51,15,96,0.375,46,2,15,21,10,1,14,2,61,0,"5282197"
"LIU",4,0,54,23,103,0.301,49,10,23,24,2,1,18,5,74,0,"5282197"
"Charleston (WV)",3,0,44,13,88,0.352,43,4,5,26,2,0,15,1,55.5,0,"5281974"
"Princeton",3,0,44,18,95,0.274,42,2,11,27,4,2,14,1,55,0,"5281974"
"CUI",3,0,35,13,82,0.268,31,4,6,24,4,1,12,2,46,0,"5281978"
"Grand Canyon",3,0,54,18,99,0.364,48,4,8,31,4,1,12,3,65,0,"5281978"
"Merrimack",4,0,48,22,122,0.213,47,4,24,37,2,3,12,4,61,0,"5282198"
"FDU",4,0,49,30,128,0.148,45,2,14,44,4,0,8,1,55,0,"5282198"
"Harvard",3,0,45,12,95,0.347,42,5,12,30,1,0,4,1,52,0,"5281973"
"NJIT",3,0,34,10,83,0.289,34,1,15,29,5,1,12,1,42,0,"5281973"
"Southern California",5,0,67,19,140,0.343,64,6,22,41,6,1,14,4,81,0,"5281979"
"BYU",5,0,70,21,139,0.353,68,6,22,45,6,3,12,3,85,0,"5281979"
"Stanford",3,0,40,13,86,0.314,36,5,14,27,2,2,10,0,52,0,"5281980"
"Pepperdine",3,0,29,16,80,0.163,29,2,14,25,5,3,8,1,38,0,"5281980"
"Benedict",3,0,22,19,91,0.033,20,0,1,43,10,3,6,6,28,0,"5281997"
"Kentucky St.",3,0,43,17,113,0.23,40,10,12,45,0,1,14,1,61,2,"5281997"
"Morehouse",3,0,16,14,71,0.028,16,3,7,23,10,0,2,0,20,0,"5281998"
"Central St. (OH)",3,0,38,5,72,0.458,34,10,7,35,3,1,14,1,56,0,"5281998"
"Kentucky St.",3,0,17,25,73,-0.11,15,1,11,26,2,1,4,2,21,0,"5281995"
"Fort Valley St.",3,0,34,6,72,0.389,33,2,13,27,1,2,15,0,45.5,0,"5281995"
"FDU",3,0,36,22,84,0.167,34,1,10,13,4,0,6,2,40,0,"5282194"
"Daemen",3,0,39,12,66,0.409,33,4,7,21,1,1,14,5,51,0,"5282194"
"Ohio St.",4,0,62,20,129,0.326,59,4,22,38,2,2,14,0,75,1,"5282870"
"Loyola Chicago",4,0,47,20,113,0.239,45,2,14,33,4,0,16,1,57,2,"5282870"
"Charleston (WV)",3,0,33,12,86,0.244,32,1,13,26,5,1,4,3,37,0,"5281972"
"George Mason",3,0,44,7,85,0.435,42,5,15,33,1,2,7,0,54.5,0,"5281972"
"Central St. (OH)",4,0,46,26,134,0.149,42,4,15,45,3,1,31,3,66.5,0,"5281996"
"Edward Waters",4,0,42,33,133,0.068,39,3,8,51,4,0,16,1,53,0,"5281996"
"Lindenwood",5,0,65,17,134,0.358,63,9,24,40,4,2,15,2,83.5,0,"5282869"
"Ball St.",5,0,55,20,125,0.28,51,4,11,40,9,2,9,2,65.5,1,"5282869"
"Harvard",4,0,50,15,111,0.315,48,2,14,31,9,1,15,0,60.5,1,"5281970"
"Penn St.",4,0,67,23,131,0.336,61,9,20,35,2,2,13,1,84.5,0,"5281970"
"Sacred Heart",3,0,26,15,64,0.172,25,2,12,24,9,2,6,1,33,0,"5282196"
"Saint Francis",3,0,39,12,82,0.329,34,9,22,20,2,1,10,0,54,0,"5282196"
"Southern California",3,0,30,17,79,0.165,28,0,11,23,7,0,8,3,34,0,"5281976"
"UCLA",3,0,39,10,72,0.403,38,7,18,23,0,2,16,0,56,0,"5281976"
"Stanford",4,0,54,20,120,0.283,51,2,22,38,5,1,13,3,63.5,0,"5281977"
"Grand Canyon",4,0,54,13,114,0.36,47,5,13,40,2,2,22,3,72,0,"5281977"
"CSUN",3,0,46,14,81,0.395,42,8,21,29,5,3,5,2,59.5,0,"5281963"
"UC San Diego",3,0,27,12,73,0.205,24,5,12,17,8,0,19,1,41.5,0,"5281963"
"UC Santa Barbara",4,0,48,22,108,0.241,42,3,28,27,6,0,16,1,59,0,"5281964"
"Hawaii",4,0,42,13,88,0.33,37,6,20,32,3,0,20,3,58,0,"5281964"
"Central St. (OH)",3,0,32,19,102,0.127,32,2,6,36,9,2,11,1,41.5,0,"5281993"
"Fort Valley St.",3,0,39,15,95,0.253,37,9,4,45,2,1,4,1,51,0,"5281993"
"Mount Olive",3,0,29,9,80,0.25,27,5,15,27,3,2,3,2,37.5,1,"5281966"
"Belmont Abbey",3,0,46,9,89,0.416,42,3,12,37,5,0,12,1,55,0,"5281966"
"King (TN)",4,0,40,23,111,0.153,38,5,10,33,7,3,20,3,58,1,"5281967"
"North Greenville",4,0,58,18,117,0.342,56,7,18,40,5,0,21,0,75.5,0,"5281967"
"CSUN",4,0,54,24,119,0.252,52,5,15,34,3,0,7,5,62.5,0,"5281961"
"Long Beach St.",4,0,54,15,109,0.358,52,3,16,26,5,3,16,4,68,0,"5281961"
"Hawaii",3,0,51,16,111,0.315,47,4,19,38,6,0,8,3,59,0,"5281962"
"UC Irvine",3,0,46,8,101,0.376,45,6,10,37,4,3,9,1,59.5,0,"5281962"
"American Int'l",4,0,56,30,134,0.194,52,5,17,43,1,0,14,3,68,2,"5282002"
"St. Thomas Aquinas",4,0,62,24,136,0.279,59,1,16,36,5,1,28,2,78,1,"5282002"
"Roberts Wesleyan",3,0,29,21,86,0.093,27,3,13,22,10,0,2,3,33,2,"5282004"
"Dominican (NY)",3,0,26,7,55,0.345,26,10,8,25,3,2,14,2,45,0,"5282004"
"Daemen",4,0,56,18,116,0.328,51,2,16,47,6,1,9,2,63.5,1,"5282188"
"Saint Francis",4,0,48,12,115,0.313,46,6,25,35,2,2,14,5,63,1,"5282188"
"North Greenville",4,0,53,29,136,0.176,47,3,14,48,7,0,12,0,62,0,"5281965"
"Belmont Abbey",4,0,46,17,118,0.246,40,7,9,42,3,3,16,2,64,0,"5281965"
"Lindenwood",4,0,44,17,109,0.248,42,3,17,26,3,1,6,1,51,0,"5282868"
"Ohio St.",4,0,57,15,102,0.412,54,3,14,35,3,2,17,1,70.5,0,"5282868"
"George Mason",4,0,48,16,125,0.256,45,3,15,36,12,0,22,1,62,0,"5281969"
"Penn St.",4,0,55,20,124,0.282,53,12,13,48,3,2,20,1,79,0,"5281969"
"Grand Canyon",5,0,51,16,97,0.361,48,10,13,33,5,1,19,4,71.5,0,"5281975"
"UCLA",5,0,60,24,125,0.288,56,5,23,26,10,1,18,2,75,0,"5281975"
"UC Irvine",4,0,38,14,106,0.226,37,7,20,32,11,0,7,3,48.5,0,"5281960"
"Long Beach St.",4,0,51,13,107,0.355,48,11,19,42,7,0,23,2,73.5,0,"5281960"
"St. Thomas Aquinas",5,0,64,23,139,0.295,61,8,14,50,16,5,12,3,83,1,"5282001"
"Dominican (NY)",5,0,55,31,145,0.166,52,16,16,44,8,2,22,5,84,0,"5282001"
"Fort Valley St.",3,0,17,17,69,0,16,4,9,21,5,1,0,3,22,0,"5283219"
"UCLA",3,0,42,5,71,0.521,38,5,18,25,4,0,11,1,52.5,0,"5283219"
"Penn St.",3,0,33,17,85,0.188,32,2,15,23,3,1,10,3,41,0,"5283220"
"UC Irvine",3,0,40,15,88,0.284,37,3,9,26,2,3,14,3,53,0,"5283220"
"Belmont Abbey",3,0,25,14,85,0.129,23,0,10,24,4,0,10,3,30,1,"5283221"
"Long Beach St.",3,0,45,7,85,0.447,44,4,11,37,0,0,7,0,52.5,0,"5283221"
"Ohio St.",3,0,42,19,96,0.24,38,3,12,29,1,1,5,2,48.5,0,"5283222"
"Grand Canyon",3,0,41,11,90,0.333,38,1,7,33,3,0,13,1,48.5,0,"5283222"
"UC Irvine",5,0,55,19,119,0.303,51,6,27,32,4,3,9,3,68.5,0,"5283217"
"UCLA",5,0,55,13,104,0.404,51,4,24,35,6,0,23,4,70.5,0,"5283217"
"Grand Canyon",5,0,60,24,135,0.267,59,2,16,40,7,1,22,3,74,0,"5283218"
"Long Beach St.",5,0,66,22,135,0.326,61,7,21,39,2,3,21,4,86.5,0,"5283218"
"UCLA",4,0,53,18,118,0.297,52,6,21,38,4,1,23,2,71.5,0,"5283216"
"Long Beach St.",4,0,48,24,112,0.214,44,4,19,34,6,2,19,1,63.5,0,"5283216"
