"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Sacred Heart",3,0,25,22,78,0.038,25,4,9,20,6,1,6,0,33,0,"6084493"
"D'Youville",3,0,31,17,87,0.161,28,2,9,23,4,2,4,3,37,0,"6084503"
"NJIT",3,0,44,10,82,0.415,40,4,9,30,2,1,4,1,51,0,"6084503"
"Maryville (MO)",3,0,34,3,56,0.554,31,19,16,18,6,1,0,2,54,0,"6084494"
"LeMoyne-Owen",3,0,18,11,50,0.14,18,6,3,14,19,0,4,5,26,5,"6084494"
"McKendree",4,0,53,24,119,0.244,53,1,11,41,5,1,15,1,62.5,0,"6084496"
"Ball St.",4,0,58,17,122,0.336,57,5,14,36,1,3,19,1,75.5,0,"6084496"
"Quincy",4,0,47,24,116,0.198,46,6,18,32,8,1,21,0,64.5,0,"6084500"
"Purdue Fort Wayne",4,0,48,21,107,0.252,45,8,19,37,6,4,15,2,67.5,0,"6084500"
"Grand Canyon",4,0,48,18,120,0.25,45,4,17,43,2,2,18,3,63,0,"6084495"
"Southern California",4,0,55,19,129,0.279,50,2,11,47,4,1,14,1,65,0,"6084495"
"UCLA",4,0,59,8,111,0.459,53,5,22,35,4,2,21,0,76.5,0,"6084497"
"Pepperdine",4,0,52,21,114,0.272,49,4,15,32,5,1,7,2,60.5,0,"6084497"
"Menlo",3,0,36,12,79,0.304,34,5,12,18,5,1,12,2,48,0,"6084499"
"Stanford",3,0,46,12,86,0.395,46,5,14,22,5,1,14,3,59,0,"6084499"
"Long Beach St.",3,0,47,11,85,0.424,45,5,17,22,3,0,17,4,60.5,0,"6084498"
"UC Irvine",3,0,38,14,84,0.286,37,3,13,19,5,0,12,0,47,0,"6084498"
"CUI",5,0,58,19,144,0.271,49,11,14,49,8,1,13,3,76.5,1,"6084504"
"Vanguard",5,0,54,17,133,0.278,51,8,13,57,11,0,12,3,68,0,"6084504"
"CSUN",4,0,38,16,94,0.234,36,4,19,23,2,0,21,4,52.5,0,"6084501"
"UC Santa Barbara",4,0,55,19,103,0.35,54,2,20,37,4,3,14,3,67,0,"6084501"
"UC San Diego",4,0,49,21,106,0.264,46,8,13,25,3,1,12,5,64,1,"6084502"
"Hawaii",4,0,56,15,105,0.39,50,3,18,28,8,2,14,4,68,0,"6084502"
"D'Youville",4,0,44,15,95,0.305,43,2,17,36,10,4,13,0,56.5,0,"6084505"
"Dominican (NY)",4,0,45,32,119,0.109,43,10,19,29,2,2,6,5,60,0,"6084505"
"Daemen",3,0,26,20,80,0.075,25,5,15,18,5,2,4,2,35,0,"6084298"
"Harvard",3,0,33,7,64,0.406,32,5,11,30,5,2,14,1,47,0,"6084298"
"Maryville (MO)",3,0,33,12,64,0.328,29,12,17,30,3,3,4,3,50,0,"6359216"
"LeMoyne-Owen",3,0,15,14,59,0.017,14,3,12,18,12,2,2,10,21,2,"6359216"
"North Greenville",5,0,57,30,131,0.206,51,5,17,30,8,2,18,1,73,0,"6084506"
"Tusculum",5,0,56,20,117,0.308,55,8,19,33,5,2,10,5,71,0,"6084506"
"Quincy",3,0,24,13,70,0.157,23,3,7,17,4,1,16,2,36,0,"6084507"
"Rockhurst",3,0,50,16,85,0.4,47,4,14,30,3,1,10,1,60,1,"6084507"
"UC Merced",3,0,22,15,62,0.113,20,2,10,11,11,1,4,2,27,0,"6369351"
"Jessup",3,0,38,10,61,0.459,36,11,13,24,2,1,2,0,51,1,"6369351"
"McKendree",4,0,54,15,124,0.315,52,4,18,51,4,1,14,0,66,0,"6084508"
"Missouri S&T",4,0,47,20,132,0.205,46,4,17,44,4,3,9,0,58.5,0,"6084508"
"American Int'l",3,0,24,21,77,0.039,23,6,6,21,8,3,2,4,34,0,"6368922"
"Nichols",3,0,37,12,73,0.342,33,8,10,26,6,6,6,7,54,0,"6368922"
"Catawba",4,0,49,19,103,0.291,48,3,15,28,5,3,11,3,60.5,0,"6084509"
"Belmont Abbey",4,0,59,18,113,0.363,57,5,17,29,3,1,24,0,77,0,"6084509"
"Simpson (CA)",3,0,24,15,71,0.127,22,2,8,22,6,2,4,1,30,0,"6084443"
"Jessup",3,0,46,9,83,0.446,42,6,15,28,2,2,6,3,57,0,"6084443"
"Loyola Chicago",3,0,45,16,87,0.333,39,4,12,26,1,3,13,1,58.5,0,"6084510"
"Queens (NC)",3,0,25,13,69,0.174,24,1,12,21,4,1,9,1,31.5,0,"6084510"
"Ball St.",4,0,49,16,105,0.314,47,6,7,34,11,1,13,1,62.5,0,"6084511"
"Ohio St.",4,0,65,13,119,0.437,61,11,15,34,6,2,6,1,81,0,"6084511"
"Lewis",3,0,40,5,69,0.507,38,6,11,19,2,0,21,0,56.5,0,"6084512"
"Purdue Fort Wayne",3,0,34,21,84,0.155,33,2,8,21,6,1,6,2,40,0,"6084512"
"Stanford",3,0,36,15,75,0.28,33,0,16,17,4,0,14,4,43,0,"6084514"
"BYU",3,0,38,10,70,0.4,35,4,10,14,0,1,13,1,49.5,0,"6084514"
"Long Beach St.",4,0,52,10,102,0.412,51,7,26,28,4,0,19,2,68.5,0,"6084523"
"UC Santa Barbara",4,0,42,21,96,0.219,38,4,14,33,7,2,6,2,51,0,"6084523"
"Pepperdine",4,0,61,21,138,0.29,57,4,14,46,5,1,15,2,73.5,0,"6084513"
"Southern California",4,0,57,17,132,0.303,52,5,12,42,4,0,23,3,73.5,0,"6084513"
"LeMoyne-Owen",3,0,14,22,72,-0.111,12,1,10,21,12,2,0,0,17,0,"6084518"
"Fort Valley St.",3,0,29,5,59,0.407,26,12,11,34,1,2,7,1,46.5,0,"6084518"
"Benedict",4,0,36,30,111,0.054,32,1,4,35,10,1,16,0,46,0,"6084520"
"Central St. (OH)",4,0,58,26,127,0.252,54,10,17,41,1,2,20,0,80,0,"6084520"
"Tusculum",4,0,57,13,118,0.373,54,6,13,46,2,6,8,3,73,1,"6084533"
"Catawba",4,0,54,19,125,0.28,52,2,15,38,6,0,11,1,61.5,0,"6084533"
"Lincoln Memorial",3,0,32,13,68,0.279,29,9,18,30,2,5,4,0,48,0,"6084530"
"Barton",3,0,21,19,69,0.029,19,2,15,21,9,2,2,0,26,0,"6084530"
"George Mason",4,0,40,26,121,0.116,32,4,13,36,8,1,12,0,51,0,"6084528"
"Princeton",4,0,53,15,114,0.333,51,8,16,48,4,2,46,0,86,0,"6084528"
"NJIT",4,0,47,12,108,0.324,41,5,16,36,4,4,14,0,63,0,"6084527"
"Charleston (WV)",4,0,48,20,118,0.237,45,4,18,39,5,0,4,0,54,0,"6084527"
"Dominican (NY)",3,0,28,14,71,0.197,26,0,16,32,11,2,2,1,31,0,"6084526"
"Harvard",3,0,30,7,75,0.307,26,11,13,25,0,1,7,1,45.5,0,"6084526"
"LIU",3,0,39,11,88,0.318,37,4,13,36,2,3,14,2,53,0,"6084522"
"D'Youville",3,0,28,22,94,0.064,27,2,10,33,4,1,2,2,32,0,"6084522"
"Sacred Heart",3,0,33,18,86,0.174,32,2,14,24,6,1,16,0,44,0,"6084516"
"Penn St.",3,0,36,12,80,0.3,31,6,14,26,2,1,13,4,49.5,0,"6084516"
"Roosevelt",3,0,26,19,78,0.09,24,2,13,28,7,1,10,0,34,0,"6084529"
"Maryville (MO)",3,0,35,20,90,0.167,32,7,13,30,2,2,10,0,49,0,"6084529"
"Lindenwood",4,0,53,14,97,0.402,51,7,17,31,4,5,4,0,67,1,"6084515"
"Quincy",4,0,49,18,112,0.277,49,4,19,22,7,7,2,1,61,1,"6084515"
"Stanford",4,0,43,14,107,0.271,41,1,28,19,3,1,27,1,58.5,0,"6084525"
"BYU",4,0,49,27,102,0.216,45,3,16,46,1,2,6,1,57,0,"6084525"
"UCLA",3,0,43,26,109,0.156,41,2,21,30,3,3,5,1,50.5,0,"6084519"
"Grand Canyon",3,0,24,8,67,0.239,21,3,6,30,2,3,8,2,34,0,"6084519"
"Hawaii",3,0,30,16,64,0.219,28,1,10,18,3,0,6,0,34,0,"6084517"
"CSUN",3,0,45,7,75,0.507,39,3,18,15,1,4,11,0,57.5,0,"6084517"
"UC Irvine",4,0,48,19,117,0.248,43,3,11,39,3,1,4,2,54,0,"6084524"
"UC San Diego",4,0,64,13,125,0.408,62,3,22,41,3,0,16,1,75,0,"6084524"
"CUI",4,0,56,24,139,0.23,52,6,19,45,9,2,14,0,71,0,"6084532"
"Menlo",4,0,58,14,130,0.338,55,9,19,49,6,2,18,0,78,0,"6084532"
"Jessup",5,0,54,23,139,0.223,53,3,23,58,4,1,22,3,69,0,"6084531"
"Vanguard",5,0,54,30,152,0.158,48,4,19,55,3,2,14,1,67,0,"6084531"
"UC Santa Barbara",3,0,21,20,82,0.012,19,0,13,18,5,2,4,2,25,0,"6084557"
"Long Beach St.",3,0,37,12,72,0.347,31,5,16,32,0,1,18,1,52,0,"6084557"
"American Int'l",3,0,26,14,62,0.194,23,3,10,20,12,2,10,0,36,0,"6084535"
"Dominican (NY)",3,0,39,14,77,0.325,38,12,17,18,3,2,8,3,57,0,"6084535"
"LeMoyne-Owen",3,0,19,20,85,-0.012,17,2,16,28,5,2,4,0,25,0,"6084537"
"Fort Valley St.",3,0,31,17,80,0.175,25,4,12,40,2,2,10,0,42,0,"6084537"
"St. Thomas Aquinas",3,0,37,10,84,0.321,33,2,6,42,2,1,12,0,46,0,"6084538"
"Roberts Wesleyan",3,0,38,20,109,0.165,37,2,16,33,2,0,9,0,44.5,0,"6084538"
"Lincoln Memorial",4,0,52,22,127,0.236,46,6,18,47,3,4,15,0,69.5,0,"6084539"
"Mount Olive",4,0,46,23,123,0.187,43,3,11,46,6,4,6,0,56,0,"6084539"
"Erskine",3,0,30,12,77,0.234,27,2,14,24,7,2,6,1,37,0,"6084545"
"North Greenville",3,0,40,20,91,0.22,38,7,12,31,2,3,6,0,53,0,"6084545"
"NJIT",3,0,47,14,97,0.34,45,1,15,28,1,5,17,0,61.5,0,"6084540"
"Charleston (WV)",3,0,44,26,107,0.168,42,1,10,29,1,3,7,0,51.5,0,"6084540"
"Loyola Chicago",3,0,40,2,71,0.535,36,7,13,36,2,0,12,0,53,0,"6084541"
"Queens (NC)",3,0,27,14,82,0.159,26,2,12,24,7,0,2,1,30,0,"6084541"
"Belmont Abbey",4,0,50,15,114,0.307,44,5,18,53,2,3,24,2,70,1,"6084542"
"Emmanuel (GA)",4,0,25,28,120,-0.025,24,2,11,37,5,0,7,1,30.5,2,"6084542"
"Jessup",5,0,50,28,148,0.149,48,6,16,56,6,2,21,1,68.5,0,"6084536"
"Vanguard",5,0,61,27,151,0.225,56,6,16,55,6,3,12,1,76,1,"6084536"
"Benedict",5,0,47,26,118,0.178,44,3,11,41,7,3,22,0,64,0,"6084543"
"Central St. (OH)",5,0,61,28,135,0.244,57,7,23,42,3,2,16,0,78,0,"6084543"
"Sacred Heart",4,0,44,21,103,0.223,42,6,16,21,6,2,15,5,59.5,0,"6084534"
"Penn St.",4,0,57,15,100,0.42,53,6,14,27,6,2,18,2,74,0,"6084534"
"Missouri S&T",5,0,51,22,144,0.201,49,5,14,55,7,3,12,1,65,0,"6084546"
"Rockhurst",5,0,76,32,174,0.253,71,7,24,66,5,4,12,3,93,0,"6084546"
"LIU",4,0,61,16,114,0.395,59,5,15,40,2,3,19,2,78.5,0,"6084547"
"D'Youville",4,0,42,18,107,0.224,38,2,11,37,5,5,8,8,53,0,"6084547"
"George Mason",3,0,20,17,73,0.041,19,3,14,16,5,2,14,0,32,0,"6084548"
"Princeton",3,0,38,14,74,0.324,33,5,14,31,3,4,10,0,52,0,"6084548"
"FDU",4,0,36,21,94,0.16,32,5,9,26,8,4,2,0,46,0,"6084550"
"Daemen",4,0,54,14,101,0.396,50,8,18,30,5,8,10,0,75,0,"6084550"
"Lewis",4,0,50,17,124,0.266,50,6,18,40,4,2,30,4,73,0,"6084549"
"Ohio St.",4,0,61,21,130,0.308,54,4,14,45,6,0,7,3,68.5,0,"6084549"
"Quincy",5,0,60,25,163,0.215,60,6,16,61,8,4,17,2,78.5,0,"6084552"
"McKendree",5,0,59,24,156,0.224,57,8,17,68,6,1,20,3,78,0,"6084552"
"Ball St.",4,0,44,22,108,0.204,41,2,16,32,11,0,11,5,51.5,0,"6084556"
"Purdue Fort Wayne",4,0,42,15,97,0.278,38,11,13,32,2,1,19,1,63.5,0,"6084556"
"Southern California",4,0,39,24,113,0.133,38,4,12,34,7,0,16,1,51,0,"6084553"
"Pepperdine",4,0,49,22,109,0.248,47,7,14,40,4,3,28,2,73,0,"6084553"
"UCLA",5,0,62,19,125,0.344,53,10,42,39,6,1,10,3,78,0,"6084551"
"Grand Canyon",5,0,37,12,95,0.263,32,6,22,37,10,2,8,0,49,0,"6084551"
"UC San Diego",3,0,40,12,75,0.373,36,4,13,22,5,0,6,2,47,0,"6084555"
"UC Irvine",3,0,46,7,85,0.459,42,5,11,20,4,0,10,1,56,0,"6084555"
"Hawaii",3,0,42,16,76,0.342,35,8,20,18,3,0,12,2,56,0,"6084554"
"CSUN",3,0,27,16,67,0.164,25,3,13,14,8,3,14,2,40,0,"6084554"
"CUI",3,0,35,18,89,0.191,35,2,7,31,5,0,8,0,41,0,"6084558"
"Menlo",3,0,48,12,101,0.356,47,5,13,29,2,3,15,0,63.5,0,"6084558"
"FDU",4,0,51,21,114,0.263,41,4,15,39,5,2,0,2,57,0,"6084559"
"Daemen",4,0,57,13,116,0.379,51,5,20,40,4,2,12,1,70,0,"6084559"
"Lincoln Memorial",3,0,40,11,66,0.439,37,4,15,17,4,3,12,0,53,1,"6084560"
"Lees-McRae",3,0,30,14,66,0.242,27,4,12,11,4,2,6,1,39,2,"6084560"
"Roosevelt",3,0,34,17,71,0.239,31,3,14,21,4,4,14,0,48,0,"6084561"
"Trinity Christian",3,0,22,23,72,-0.014,22,4,10,15,3,1,8,0,31,0,"6084561"
"Edward Waters",4,0,40,22,116,0.155,37,2,14,37,8,1,8,1,47,0,"6084562"
"Fort Valley St.",4,0,52,11,103,0.398,49,8,13,47,2,2,16,1,70,0,"6084562"
"Merrimack",4,0,48,20,108,0.259,46,9,20,42,2,0,17,3,65.5,0,"6370941"
"Springfield",4,0,48,14,112,0.304,46,2,25,36,9,2,8,1,56,0,"6370941"
"Missouri S&T",4,0,50,22,153,0.183,48,6,13,63,4,3,12,0,65,0,"6084563"
"Maryville (MO)",4,0,54,24,153,0.196,49,4,10,60,6,3,8,0,65,0,"6084563"
"Charleston (WV)",3,0,34,17,82,0.207,28,7,6,24,4,0,16,0,49,0,"6084569"
"Thomas More",3,0,35,22,92,0.141,34,4,11,26,7,3,10,0,47,0,"6084569"
"Queens (NC)",4,0,50,16,120,0.283,47,4,18,31,7,5,0,0,59,1,"6084567"
"Lindenwood",4,0,64,23,130,0.315,61,7,22,45,4,5,4,1,78,0,"6084567"
"Loyola Chicago",3,0,48,14,85,0.4,46,4,15,22,5,0,4,1,54,0,"6084568"
"Lewis",3,0,46,6,79,0.506,44,5,11,20,4,2,15,1,60.5,0,"6084568"
"UC San Diego",5,0,63,17,128,0.359,61,5,26,36,4,4,12,1,78,0,"6084564"
"CSUN",5,0,62,21,127,0.323,59,4,24,41,5,2,9,3,72.5,0,"6084564"
"Jessup",4,0,48,27,122,0.172,46,2,23,40,9,2,5,3,54.5,0,"6364602"
"Pepperdine",4,0,41,14,106,0.255,39,9,17,35,2,3,8,4,57,0,"6364602"
"UC Irvine",5,0,64,12,119,0.437,61,6,21,38,8,1,12,3,77,0,"6084566"
"UC Santa Barbara",5,0,67,17,129,0.388,60,8,18,33,6,1,6,6,79,0,"6084566"
"Thomas More",3,0,38,17,105,0.2,36,3,9,34,6,1,6,0,45,0,"6084584"
"Maryville (MO)",3,0,48,17,105,0.295,46,6,10,42,3,1,8,0,59,1,"6084584"
"Catawba",5,0,65,31,152,0.224,63,2,18,48,4,0,24,1,79,0,"6084572"
"Tusculum",5,0,59,29,151,0.199,56,4,16,47,2,5,16,2,76,0,"6084572"
"King (TN)",3,0,16,21,74,-0.068,14,0,12,13,6,1,12,0,23,0,"6084573"
"Lincoln Memorial",3,0,36,11,64,0.391,33,6,14,32,0,1,25,0,55.5,0,"6084573"
"Jessup",3,0,29,18,73,0.151,27,1,13,19,7,3,4,4,35,0,"6084571"
"Pepperdine",3,0,35,6,66,0.439,31,7,13,22,1,1,6,0,46,0,"6084571"
"Penn St.",5,0,56,21,122,0.287,54,4,17,47,3,1,16,1,69,0,"6084575"
"George Mason",5,0,56,21,135,0.259,55,3,25,37,4,0,17,0,67.5,0,"6084575"
"Merrimack",4,0,48,20,119,0.235,43,17,12,47,2,1,18,3,75,0,"6084587"
"LIU",4,0,40,22,126,0.143,37,2,7,40,17,2,17,0,52.5,0,"6084587"
"LeMoyne-Owen",3,0,30,14,68,0.235,27,3,7,18,9,3,4,0,38,4,"6084585"
"Morehouse",3,0,36,10,69,0.377,32,8,10,16,3,0,4,1,46,3,"6084585"
"Harvard",3,0,38,16,88,0.25,32,3,8,29,4,0,11,0,46.5,0,"6084583"
"Princeton",3,0,51,13,97,0.392,48,4,16,27,3,4,7,0,62.5,0,"6084583"
"Saint Francis",4,0,47,21,110,0.236,43,5,20,34,2,4,0,2,56,0,"6084578"
"Daemen",4,0,51,17,114,0.298,43,2,19,38,5,4,2,0,58,0,"6084578"
"D'Youville",4,0,42,27,137,0.109,39,1,9,47,6,3,8,2,50,0,"6084579"
"FDU",4,0,66,31,155,0.226,60,6,18,58,1,1,22,2,84,0,"6084579"
"NJIT",4,0,47,21,108,0.241,46,7,18,41,6,7,24,1,73,0,"6084581"
"Sacred Heart",4,0,31,28,108,0.028,28,6,16,29,7,4,10,1,46,0,"6084581"
"Ohio St.",3,0,45,10,86,0.407,41,4,8,35,2,4,2,1,54,0,"6084586"
"Quincy",3,0,38,13,90,0.278,35,2,13,24,4,6,0,1,46,0,"6084586"
"Purdue Fort Wayne",3,0,20,22,78,-0.026,20,3,12,29,5,2,4,0,27,0,"6084582"
"McKendree",3,0,34,14,82,0.244,32,5,20,30,3,2,13,0,47.5,0,"6084582"
"Vanguard",4,0,46,14,105,0.305,42,2,19,36,14,4,8,0,56,0,"6084577"
"Menlo",4,0,44,25,112,0.17,41,14,8,40,2,1,12,0,65,0,"6084577"
"BYU",5,0,51,19,124,0.258,48,6,19,34,12,1,14,1,65,1,"6084576"
"UCLA",5,0,64,15,120,0.408,61,12,31,31,6,3,18,0,88,0,"6084576"
"Stanford",5,0,73,23,139,0.36,70,4,19,44,2,1,11,2,83.5,0,"6084570"
"Southern California",5,0,56,19,131,0.282,48,2,14,33,4,3,18,1,70,0,"6084570"
"Long Beach St.",4,0,51,13,104,0.365,46,6,18,27,3,2,19,4,68.5,0,"6084580"
"Hawaii",4,0,51,19,109,0.294,51,3,17,33,6,2,7,0,59.5,0,"6084580"
"Dominican (NY)",3,0,21,21,74,0,21,0,9,22,5,3,17,3,32.5,0,"6084588"
"St. Thomas Aquinas",3,0,42,22,90,0.222,37,5,15,29,0,1,19,1,57.5,2,"6084588"
"Queens (NC)",4,0,47,20,112,0.241,43,10,15,34,5,7,8,1,68,0,"6084589"
"Lindenwood",4,0,56,22,120,0.283,54,5,15,39,10,4,6,0,68,0,"6084589"
"American Int'l",3,0,15,14,58,0.017,15,4,10,20,11,1,6,2,23,0,"6084590"
"Roberts Wesleyan",3,0,36,14,71,0.31,30,11,16,22,4,2,11,1,54.5,0,"6084590"
"King (TN)",3,0,30,12,72,0.25,28,5,19,27,6,3,15,0,45.5,1,"6084593"
"Lees-McRae",3,0,28,26,91,0.022,26,6,17,24,5,2,14,1,43,2,"6084593"
"Catawba",3,0,27,11,68,0.235,27,2,9,16,7,1,8,0,34,0,"6084594"
"Lincoln Memorial",3,0,47,12,77,0.455,41,7,13,25,2,2,4,0,58,0,"6084594"
"Emmanuel (GA)",3,0,37,17,95,0.211,34,2,11,36,9,0,4,0,41,0,"6084595"
"Erskine",3,0,36,14,95,0.232,33,9,11,35,2,0,10,2,50,0,"6084595"
"Fort Valley St.",3,0,33,5,60,0.467,31,4,14,19,3,5,4,2,44,1,"6084599"
"Edward Waters",3,0,29,22,80,0.088,27,3,11,18,4,0,2,3,33,1,"6084599"
"LeMoyne-Owen",5,0,56,33,137,0.168,54,12,11,36,13,4,8,1,76,2,"6084591"
"Morehouse",5,0,48,23,117,0.214,47,13,9,36,12,2,12,0,69,0,"6084591"
"NJIT",3,0,37,8,85,0.341,37,5,11,26,4,3,18,5,54,0,"6084597"
"Sacred Heart",3,0,34,20,89,0.157,34,4,12,25,5,1,4,3,41,0,"6084597"
"D'Youville",3,0,34,19,96,0.156,32,0,7,32,6,3,8,3,41,0,"6084601"
"FDU",3,0,43,13,98,0.306,38,6,10,30,0,1,8,0,54,0,"6084601"
"Harvard",5,0,56,24,125,0.256,44,10,23,33,6,1,27,0,80.5,0,"6084602"
"Princeton",5,0,51,26,122,0.205,47,6,16,34,10,5,8,0,66,0,"6084602"
"Saint Francis",3,0,36,16,75,0.267,32,6,11,27,10,5,6,1,50,0,"6084600"
"Daemen",3,0,35,22,88,0.148,33,10,17,21,6,3,4,3,50,0,"6084600"
"Vanguard",3,0,37,19,86,0.209,33,3,15,28,5,3,7,0,46.5,0,"6084596"
"Menlo",3,0,36,11,79,0.316,35,5,10,25,3,2,10,0,48,0,"6084596"
"Penn St.",5,0,71,35,156,0.231,68,7,19,49,7,1,33,1,95.5,0,"6084607"
"George Mason",5,0,61,32,155,0.187,60,7,15,42,7,4,17,2,80.5,0,"6084607"
"Purdue Fort Wayne",3,0,47,22,107,0.234,46,3,15,31,5,2,6,0,55,0,"6084606"
"McKendree",3,0,41,9,91,0.352,38,5,11,29,3,2,13,0,54.5,0,"6084606"
"Ball St.",4,0,52,20,118,0.271,47,1,17,34,8,3,19,1,65.5,0,"6084604"
"Loyola Chicago",4,0,57,22,117,0.299,54,8,20,37,1,2,19,0,76.5,0,"6084604"
"Ohio St.",4,0,52,25,125,0.216,51,4,16,49,4,6,4,3,64,1,"6084608"
"Quincy",4,0,43,21,127,0.173,42,4,20,40,4,7,6,1,57,1,"6084608"
"BYU",4,0,32,21,82,0.134,30,7,11,21,7,0,9,0,43.5,0,"6084603"
"UCLA",4,0,58,12,96,0.479,51,7,29,23,7,0,23,1,76.5,0,"6084603"
"Barton",4,0,48,19,119,0.244,42,6,20,38,5,5,10,1,64,0,"6084613"
"Mount Olive",4,0,59,25,129,0.264,55,5,17,44,6,4,8,3,72,0,"6084613"
"North Greenville",4,0,41,23,123,0.146,35,2,15,47,6,0,16,2,51,0,"6084612"
"Belmont Abbey",4,0,49,19,121,0.248,43,6,21,48,2,1,20,2,66,0,"6084612"
"Thomas More",4,0,39,28,110,0.1,36,2,13,27,11,1,12,4,48,0,"6084592"
"Tusculum",4,0,45,15,91,0.33,45,11,15,37,2,5,15,2,68.5,0,"6084592"
"Stanford",4,0,65,19,137,0.336,63,4,16,48,3,4,13,1,79.5,0,"6084605"
"Southern California",4,0,62,22,142,0.282,61,3,12,40,4,2,17,5,75.5,0,"6084605"
"UC Santa Barbara",3,0,28,17,80,0.138,28,2,15,32,11,1,8,3,35,0,"6084609"
"UC Irvine",3,0,31,12,85,0.224,27,11,11,29,2,2,9,0,48.5,0,"6084609"
"CSUN",5,0,73,23,154,0.325,70,2,17,57,4,2,10,0,82,0,"6084610"
"UC San Diego",5,0,74,23,162,0.315,72,4,23,47,2,1,18,1,88,0,"6084610"
"Long Beach St.",5,0,58,20,113,0.336,54,5,27,24,2,4,19,2,76.5,0,"6084611"
"Hawaii",5,0,54,22,111,0.288,48,2,17,27,5,5,11,4,66.5,0,"6084611"
"Morehouse",4,0,44,30,118,0.119,43,4,11,31,2,5,0,2,53,1,"6371546"
"Benedict",4,0,54,20,112,0.304,49,2,8,36,4,10,2,2,67,0,"6371546"
"LeMoyne-Owen",3,0,19,13,65,0.092,14,3,13,12,8,0,4,0,24,0,"6371892"
"Central St. (OH)",3,0,35,14,63,0.333,27,8,13,22,3,0,4,0,45,0,"6371892"
"Morehouse",3,0,46,23,123,0.187,40,3,5,43,4,1,4,0,52,0,"6371890"
"Benedict",3,0,45,9,102,0.353,37,4,4,39,3,1,14,0,57,0,"6371890"
"Central St. (OH)",4,0,39,19,105,0.19,36,5,16,30,8,2,16,0,54,0,"6371889"
"Edward Waters",4,0,58,28,122,0.246,54,8,20,39,5,2,8,1,72,1,"6371889"
"Benedict",3,0,18,15,69,0.043,16,1,6,23,11,3,4,0,24,0,"6371888"
"Fort Valley St.",3,0,43,11,83,0.386,36,11,21,30,1,1,10,1,60,2,"6371888"
"LeMoyne-Owen",5,0,44,21,108,0.213,40,21,17,27,13,4,10,0,74,2,"6371894"
"Morehouse",5,0,50,23,107,0.252,48,13,17,34,21,2,4,0,67,0,"6371894"
"Benedict",4,0,44,24,105,0.19,39,3,6,28,8,6,6,1,56,1,"6371895"
"Central St. (OH)",4,0,60,25,125,0.28,58,8,16,35,3,4,8,0,76,0,"6371895"
"Edward Waters",4,0,42,19,124,0.185,39,7,15,41,8,0,6,0,52,0,"6371887"
"Fort Valley St.",4,0,56,10,114,0.404,50,8,17,52,7,7,6,0,74,1,"6371887"
"Erskine",4,0,35,15,113,0.177,34,3,13,40,8,2,20,0,50,5,"6368046"
"North Greenville",4,0,54,24,132,0.227,50,8,19,48,3,1,6,0,66,3,"6368046"
"King (TN)",3,0,22,20,90,0.022,20,0,12,34,3,1,6,0,26,0,"6368047"
"Barton",3,0,40,10,87,0.345,37,3,15,42,0,4,8,0,51,0,"6368047"
"CSUN",3,0,24,12,69,0.174,23,1,11,22,12,0,6,1,28,0,"6084615"
"UC Irvine",3,0,39,7,72,0.444,38,12,15,27,1,0,13,1,57.5,0,"6084615"
"Grand Canyon",5,0,50,19,107,0.29,49,8,24,28,9,1,23,2,70.5,2,"6084616"
"Stanford",5,0,50,18,106,0.302,48,9,24,26,8,0,18,2,68,0,"6084616"
"Southern California",5,0,44,21,104,0.221,44,5,17,29,8,4,17,4,61.5,0,"6084614"
"UCLA",5,0,64,19,121,0.372,60,8,30,31,5,0,12,1,78,0,"6084614"
"Roosevelt",5,0,50,33,148,0.115,45,2,20,45,6,3,10,0,60,0,"6372130"
"Thomas More",5,0,43,30,135,0.096,42,6,13,48,2,2,21,0,61.5,0,"6372130"
"American Int'l",3,0,29,22,76,0.092,26,0,11,16,4,1,0,2,30,0,"6371916"
"St. Thomas Aquinas",3,0,38,4,61,0.557,35,4,12,25,0,2,20,1,54,0,"6371916"
"Rockhurst",4,0,63,19,154,0.286,56,6,13,54,2,3,4,0,74,0,"6371506"
"Catawba",4,0,56,17,142,0.275,51,2,10,55,6,2,11,0,65.5,0,"6371506"
"Dominican (NY)",3,0,23,22,71,0.014,21,1,8,21,4,1,8,4,29,0,"6371918"
"Roberts Wesleyan",3,0,40,16,85,0.282,37,4,15,18,1,3,11,0,52.5,0,"6371918"
"Thomas More",3,0,20,21,91,-0.011,20,2,17,27,2,2,5,0,26.5,0,"6372227"
"Lincoln Memorial",3,0,33,14,86,0.221,32,2,14,39,2,1,12,0,42,0,"6372227"
"Merrimack",3,0,41,8,64,0.516,39,8,14,24,3,1,12,1,56,0,"6084617"
"FDU",3,0,27,14,70,0.186,27,3,12,12,8,3,3,2,34.5,0,"6084617"
"Charleston (WV)",3,0,37,15,85,0.259,36,5,8,20,9,4,2,0,47,0,"6084619"
"George Mason",3,0,44,14,80,0.375,41,9,11,23,5,4,12,1,63,0,"6084619"
"Harvard",3,0,35,20,81,0.185,34,3,16,20,5,1,6,0,42,0,"6084620"
"NJIT",3,0,34,9,67,0.373,32,5,12,21,3,3,11,2,47.5,0,"6084620"
"LIU",4,0,52,15,110,0.336,48,1,16,40,5,2,2,0,56,0,"6084618"
