#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
9,OH,3,0,9,5,23,0.174,2,1,4,7,2,1,1,0,11.5,0,4473134,North Greenville
18,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473134,North Greenville
17,S,2,0,1,1,2,0,25,0,2,1,0,1,1,0,2.5,0,4473134,North Greenville
19,OH,2,0,2,0,2,1,1,0,0,0,0,0,0,0,2,0,4473134,North Greenville
12,MB,3,0,7,2,17,0.294,0,1,1,1,0,1,1,0,9.5,0,4473134,North Greenville
4,OPP,3,0,13,5,30,0.267,1,0,4,5,1,0,1,0,13.5,0,4473134,Purdue Fort Wayne
14,OH,3,0,2,0,2,1,0,0,0,1,0,0,6,2,5,0,4473134,Purdue Fort Wayne
8,MB,3,0,11,3,20,0.4,0,2,3,2,0,0,1,0,13.5,0,4473134,Purdue Fort Wayne
2,OH,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4473134,Purdue Fort Wayne
3,L,3,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,4473134,Purdue Fort Wayne
7,OH,3,0,12,4,21,0.381,0,0,2,7,0,0,3,0,13.5,0,4473134,Purdue Fort Wayne
6,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473134,Purdue Fort Wayne
1,S,3,0,0,1,1,-1,36,2,2,6,0,0,4,0,4,0,4473134,Purdue Fort Wayne
22,MB,3,0,1,1,6,0,1,0,1,0,0,0,2,0,2,0,4473134,Purdue Fort Wayne
20,MB,5,0,7,1,15,0.4,0,1,4,3,0,0,2,1,9,0,4473132,NJIT
10,OH,5,0,9,5,25,0.16,1,2,3,11,0,0,1,0,11.5,0,4473132,NJIT
1,S,5,0,2,1,3,0.333,47,3,7,10,0,0,1,0,5.5,0,4473132,NJIT
12,MB,5,0,1,4,9,-0.333,1,0,2,2,1,1,1,0,2.5,0,4473132,NJIT
4,OH,4,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,4473132,NJIT
6,OH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4473132,NJIT
7,OPP,5,0,13,9,36,0.111,0,3,5,7,0,1,1,1,17.5,0,4473132,NJIT
16,OH,5,0,26,10,54,0.296,5,1,3,5,0,0,0,0,27,0,4473132,NJIT
11,OH,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4473132,NJIT
15,L,5,0,0,0,0,0,4,0,0,9,4,0,0,0,0,0,4473132,NJIT
3,OH,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473132,NJIT
2,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473132,NJIT
18,S,2,0,0,0,0,0,6,0,1,1,0,0,1,0,0.5,0,4473132,UC San Diego
5,L,5,0,0,0,0,0,2,0,0,15,5,0,0,0,0,0,4473132,UC San Diego
13,OPP,5,0,15,7,33,0.242,1,2,6,6,0,0,5,0,19.5,0,4473132,UC San Diego
14,MB,5,0,9,1,17,0.471,0,0,3,0,0,0,5,2,11.5,0,4473132,UC San Diego
4,OH,5,0,13,4,33,0.273,0,0,2,5,2,2,7,1,18.5,0,4473132,UC San Diego
7,OH,4,0,10,2,23,0.348,1,1,4,2,2,0,2,0,12,0,4473132,UC San Diego
10,OH,4,0,2,2,13,0,1,0,2,1,1,0,1,0,2.5,0,4473132,UC San Diego
24,MB,5,0,8,1,13,0.538,0,0,3,2,0,0,12,0,14,0,4473132,UC San Diego
20,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473132,UC San Diego
2,S,4,0,1,0,3,0.333,44,2,5,7,0,1,3,0,5.5,0,4473132,UC San Diego
8,MB,3,0,4,6,11,-0.182,0,0,1,3,0,0,2,1,5,0,4473133,Ball St.
2,OH,3,0,4,3,10,0.1,1,0,6,2,1,0,1,0,4.5,0,4473133,Ball St.
1,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473133,Ball St.
17,OPP,3,0,8,4,18,0.222,0,0,3,4,0,0,1,0,8.5,0,4473133,Ball St.
22,OPP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473133,Ball St.
9,S,3,0,2,1,3,0.333,26,0,1,2,0,0,2,0,3,0,4473133,Ball St.
21,MB,2,0,0,0,4,0,0,0,0,0,0,0,1,1,0.5,0,4473133,Ball St.
11,L,3,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,4473133,Ball St.
20,OH,3,0,9,7,18,0.111,1,1,2,5,1,0,2,1,11,0,4473133,Ball St.
3,OPP,1,0,1,2,3,-0.333,1,0,0,0,0,0,0,0,1,0,4473133,Ball St.
10,MB,2,0,2,2,8,0,0,0,0,0,0,0,1,0,2.5,0,4473133,Ball St.
15,OH,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4473133,BYU
1,OH,3,0,6,2,16,0.25,0,4,3,7,0,0,3,1,11.5,0,4473133,BYU
13,OPP,3,0,9,5,18,0.222,0,2,5,3,0,0,1,0,11.5,0,4473133,BYU
19,MB,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0,4473133,BYU
7,S,3,0,1,0,2,0.5,23,0,1,1,0,1,1,0,2.5,0,4473133,BYU
3,S,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4473133,BYU
10,MB,3,0,4,0,6,0.667,0,0,0,2,0,1,3,0,6.5,0,4473133,BYU
23,OH,3,0,8,0,11,0.727,1,0,3,3,0,0,1,1,8.5,0,4473133,BYU
4,L/DS,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473133,BYU
21,OH,3,0,1,0,4,0.25,0,0,0,1,0,0,1,0,1.5,0,4473133,BYU
1,OPP,4,0,17,4,40,0.325,0,4,5,9,0,0,1,0,21.5,0,4473135,Grand Canyon
15,L,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4473135,Grand Canyon
16,OH,4,0,10,1,21,0.429,3,1,1,6,3,1,3,0,13.5,0,4473135,Grand Canyon
22,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473135,Grand Canyon
14,OH,4,0,10,5,18,0.278,1,0,4,8,0,0,1,1,10.5,0,4473135,Grand Canyon
2,OH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473135,Grand Canyon
7,S,4,0,0,1,4,-0.25,43,1,4,13,0,0,2,0,2,0,4473135,Grand Canyon
8,MB,4,0,3,2,10,0.1,0,1,2,1,0,0,4,1,6,0,4473135,Grand Canyon
17,L,4,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,4473135,Grand Canyon
23,MB,4,0,8,0,11,0.727,0,1,4,0,0,1,1,0,10.5,0,4473135,Grand Canyon
16,MB,4,0,4,2,7,0.286,0,0,2,0,0,0,2,0,5,0,4473135,UC Santa Barbara
2,OPP,4,0,9,6,32,0.094,0,2,4,9,0,0,0,0,11,0,4473135,UC Santa Barbara
3,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473135,UC Santa Barbara
5,OH,4,0,12,5,25,0.28,0,2,4,3,2,0,1,0,14.5,0,4473135,UC Santa Barbara
8,OH,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4473135,UC Santa Barbara
7,OH,4,0,11,4,32,0.219,0,1,3,4,2,1,1,1,13.5,0,4473135,UC Santa Barbara
1,L,4,0,0,0,1,0,2,0,0,11,1,0,0,0,0,0,4473135,UC Santa Barbara
11,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473135,UC Santa Barbara
10,OPP,4,0,4,2,10,0.2,0,0,4,1,1,0,1,1,4.5,0,4473135,UC Santa Barbara
14,OH,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4473135,UC Santa Barbara
17,L/DS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473135,UC Santa Barbara
6,S,4,0,4,1,6,0.5,34,0,2,10,0,0,1,0,4.5,0,4473135,UC Santa Barbara
19,MB,4,0,3,0,3,1,1,0,2,2,0,0,7,0,6.5,0,4473137,Daemen
12,OH,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473137,Daemen
6,S,4,0,1,0,3,0.333,28,0,4,5,0,0,5,2,3.5,0,4473137,Daemen
3,S,4,0,0,0,0,0,3,0,0,7,2,0,0,0,0,0,4473137,Daemen
4,OPP,4,0,12,5,34,0.206,0,1,0,3,4,1,6,0,17,0,4473137,Daemen
10,MB,4,0,8,2,15,0.4,0,2,3,3,0,0,3,0,11.5,0,4473137,Daemen
13,OH,4,0,9,6,25,0.12,0,3,2,2,1,0,1,0,12.5,0,4473137,Daemen
18,OH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473137,Daemen
1,DB,4,0,4,3,14,0.071,3,0,3,8,0,0,1,0,4.5,0,4473137,Daemen
11,MB,4,0,10,1,17,0.529,0,2,1,0,0,0,4,0,14,0,4473137,Ohio St.
9,OH,1,0,0,2,2,-1,0,0,0,1,3,0,0,0,0,0,4473137,Ohio St.
7,OH,4,0,18,8,38,0.263,1,3,5,3,1,1,2,0,23,0,4473137,Ohio St.
2,L,4,0,0,0,0,0,2,0,0,9,1,0,0,0,0,0,4473137,Ohio St.
10,OH,4,0,4,3,14,0.071,2,0,2,10,1,1,1,0,5.5,0,4473137,Ohio St.
14,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473137,Ohio St.
6,OPP,4,0,10,8,22,0.091,0,1,3,4,0,0,3,0,12.5,0,4473137,Ohio St.
8,S,4,0,2,3,8,-0.125,44,2,3,5,0,0,1,0,4.5,1,4473137,Ohio St.
18,MB,4,0,7,1,12,0.5,0,0,2,2,0,0,1,1,7.5,0,4473137,Ohio St.
22,OPP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473139,Loyola Chicago
21,MB,2,0,1,0,2,0.5,0,0,2,0,1,0,0,0,1,0,4473139,Loyola Chicago
13,OH,3,0,9,6,26,0.115,2,1,1,2,4,0,1,0,10.5,0,4473139,Loyola Chicago
10,OH,2,0,2,1,4,0.25,1,0,2,0,1,0,0,1,2,0,4473139,Loyola Chicago
28,OH,2,0,3,1,6,0.333,2,0,0,2,0,0,1,0,3.5,0,4473139,Loyola Chicago
15,OH,1,0,3,1,6,0.333,1,0,3,1,0,0,0,0,3,0,4473139,Loyola Chicago
27,MB,3,0,2,1,5,0.2,0,1,3,1,0,0,3,0,4.5,0,4473139,Loyola Chicago
24,L,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4473139,Loyola Chicago
9,S,3,0,3,1,5,0.4,21,0,4,2,0,0,2,0,4,0,4473139,Loyola Chicago
25,MB,2,0,2,1,3,0.333,0,0,2,1,0,0,1,0,2.5,0,4473139,Loyola Chicago
3,L,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4473139,Loyola Chicago
5,OPP,2,0,4,2,12,0.167,0,1,3,0,0,0,0,0,5,0,4473139,Loyola Chicago
23,S,3,0,0,0,0,0,4,1,1,2,0,0,0,0,1,0,4473139,Stanford
16,MB,3,0,7,0,7,1,0,0,1,2,1,0,3,0,8.5,0,4473139,Stanford
9,MB,3,0,4,1,5,0.6,0,0,0,1,0,1,1,0,5.5,0,4473139,Stanford
11,S,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4473139,Stanford
10,OH,3,0,2,3,10,-0.1,1,2,2,2,0,0,1,0,4.5,0,4473139,Stanford
12,S,3,0,2,0,2,1,21,1,1,2,0,0,0,1,3,0,4473139,Stanford
15,OH,3,0,8,2,19,0.316,0,2,3,5,0,1,1,0,11.5,0,4473139,Stanford
7,OPP,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0,4473139,Stanford
6,OH,3,0,1,0,1,1,2,0,0,6,2,0,0,0,1,0,4473139,Stanford
14,OPP,3,0,8,2,11,0.545,1,1,3,3,0,0,2,0,10,0,4473139,Stanford
6,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4473141,Princeton
9,NA,3,0,8,4,20,0.2,1,13,2,1,1,0,1,0,21.5,0,4473141,Princeton
10,NA,3,0,9,9,22,0,0,1,3,10,0,0,0,0,10,0,4473141,Princeton
24,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473141,Princeton
3,MB,3,0,6,1,7,0.714,0,0,0,0,0,0,1,0,6.5,0,4473141,Princeton
25,NA,3,0,11,2,22,0.409,0,2,3,2,0,0,1,0,13.5,0,4473141,Princeton
20,L,3,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,4473141,Princeton
4,MB,3,0,2,0,6,0.333,1,0,1,2,0,0,2,0,3,0,4473141,Princeton
12,S,3,0,1,1,4,0,32,0,2,6,0,0,1,0,1.5,0,4473141,Princeton
17,NA,1,0,0,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,4473141,Princeton
16,MB,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4473141,Princeton
23,OH,3,0,11,3,24,0.333,0,1,3,3,0,0,2,0,13,0,4473141,Queens (NC)
10,OH,3,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,4473141,Queens (NC)
15,MB,3,0,4,0,6,0.667,0,0,1,2,0,0,4,0,6,0,4473141,Queens (NC)
17,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473141,Queens (NC)
13,S,3,0,4,1,7,0.429,18,3,1,5,1,0,2,0,8,0,4473141,Queens (NC)
9,OH,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4473141,Queens (NC)
1,DB,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4473141,Queens (NC)
22,OH,3,0,2,3,13,-0.077,1,0,1,2,2,0,3,0,3.5,0,4473141,Queens (NC)
11,OH,1,0,0,1,1,-1,0,0,0,0,1,0,1,0,0.5,0,4473141,Queens (NC)
5,OPP,3,0,2,1,4,0.25,0,1,2,1,0,0,5,0,5.5,0,4473141,Queens (NC)
6,OH,3,0,2,1,8,0.125,0,0,0,3,5,0,2,0,3,0,4473141,Queens (NC)
15,L,4,0,0,0,0,0,3,0,0,12,1,0,0,0,0,0,4473142,Saint Francis
27,OH,4,0,18,5,39,0.333,1,0,5,2,3,0,1,1,18.5,0,4473142,Saint Francis
29,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473142,Saint Francis
13,MB,4,0,5,0,10,0.5,1,0,0,0,0,0,3,0,6.5,0,4473142,Saint Francis
2,MB,3,0,1,0,3,0.333,0,0,2,1,0,0,2,0,2,0,4473142,Saint Francis
10,S,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473142,Saint Francis
4,OH,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4473142,Saint Francis
24,S,4,0,4,3,11,0.091,33,0,7,4,0,0,2,1,5,0,4473142,Saint Francis
17,OH,4,0,8,4,23,0.174,1,2,5,3,0,0,1,0,10.5,0,4473142,Saint Francis
9,OPP,4,0,8,2,23,0.261,2,0,2,2,0,0,1,0,8.5,0,4473142,Saint Francis
11,MB,4,0,10,0,13,0.769,0,0,1,4,0,1,1,0,11.5,0,4473142,Ohio St.
7,OH,4,0,23,4,37,0.514,1,3,6,7,2,0,0,0,26,0,4473142,Ohio St.
5,S,4,0,0,1,1,-1,48,0,3,6,0,0,0,1,0,0,4473142,Ohio St.
2,L,4,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,4473142,Ohio St.
10,OH,4,0,3,1,11,0.182,4,1,3,6,0,0,0,1,4,0,4473142,Ohio St.
14,OH,4,0,0,1,2,-0.5,0,2,1,2,0,0,0,0,2,0,4473142,Ohio St.
6,OPP,4,0,14,4,21,0.476,0,1,2,6,1,0,2,0,16,0,4473142,Ohio St.
8,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473142,Ohio St.
18,MB,4,0,6,2,13,0.308,0,1,4,1,0,0,1,0,7.5,0,4473142,Ohio St.
22,OPP,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473140,Loyola Chicago
13,OH,4,0,7,3,20,0.2,1,1,3,1,0,0,0,0,8,0,4473140,Loyola Chicago
28,OH,2,0,1,3,9,-0.222,1,1,0,0,0,0,1,0,2.5,0,4473140,Loyola Chicago
27,MB,4,0,5,1,9,0.444,1,0,1,0,0,0,0,0,5,0,4473140,Loyola Chicago
9,S,5,0,5,0,7,0.714,46,2,4,4,0,0,2,1,8,0,4473140,Loyola Chicago
18,MB,5,0,8,0,11,0.727,1,0,0,1,0,1,2,0,10,0,4473140,Loyola Chicago
17,MB,2,0,2,2,5,0,0,0,0,1,0,1,1,0,3.5,0,4473140,Loyola Chicago
12,L,5,0,0,0,0,0,2,0,0,3,5,0,0,0,0,0,4473140,Loyola Chicago
7,OH,5,0,9,5,21,0.19,0,2,4,6,4,0,1,0,11.5,0,4473140,Loyola Chicago
16,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473140,Loyola Chicago
5,OPP,5,0,11,3,17,0.471,0,5,6,4,0,0,0,0,16,0,4473140,Loyola Chicago
14,OH,2,0,7,5,21,0.095,0,0,1,1,0,0,0,0,7,0,4473140,Loyola Chicago
23,S,3,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,4473140,Stanford
1,MB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473140,Stanford
17,OH,4,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,4473140,Stanford
16,MB,5,0,4,1,7,0.429,0,0,2,3,0,0,3,1,5.5,0,4473140,Stanford
9,MB,5,0,5,2,11,0.273,0,0,0,5,0,0,3,0,6.5,0,4473140,Stanford
11,S,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473140,Stanford
10,OH,5,0,10,2,16,0.5,2,2,4,4,5,0,2,0,13,0,4473140,Stanford
12,S,5,0,2,1,5,0.2,44,2,2,6,0,0,2,0,5,1,4473140,Stanford
15,OH,5,0,20,3,33,0.515,1,2,3,6,2,0,1,0,22.5,0,4473140,Stanford
7,OPP,3,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,4473140,Stanford
6,OH,5,0,0,0,0,0,4,0,0,6,4,0,0,0,0,0,4473140,Stanford
14,OPP,5,0,16,4,27,0.444,1,1,4,2,0,1,3,2,19.5,0,4473140,Stanford
15,MB,3,0,3,1,8,0.25,0,0,1,1,0,0,1,0,3.5,0,4473143,George Mason
17,OPP,5,0,14,6,36,0.222,0,0,5,4,0,0,1,2,14.5,0,4473143,George Mason
10,OH,5,0,11,10,35,0.029,0,4,4,3,1,0,2,0,16,0,4473143,George Mason
19,OH,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4473143,George Mason
13,OH,5,0,13,8,31,0.161,3,3,3,3,0,0,1,0,16.5,0,4473143,George Mason
6,MB,2,0,6,1,8,0.625,0,2,1,0,0,0,3,0,9.5,0,4473143,George Mason
4,S,4,0,2,0,2,1,29,0,2,7,0,0,5,0,4.5,0,4473143,George Mason
23,MB,5,0,9,3,14,0.429,0,0,1,2,0,0,4,1,11,0,4473143,George Mason
14,OH,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473143,George Mason
12,L,5,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,4473143,George Mason
11,S,2,0,1,0,2,0.5,21,0,2,6,0,0,0,0,1,0,4473143,George Mason
17,MB,5,0,10,2,17,0.471,0,0,2,1,0,0,3,0,11.5,0,4473143,UC Irvine
10,OH,5,0,0,1,4,-0.25,0,0,1,2,0,0,1,0,0.5,0,4473143,UC Irvine
9,OH,5,0,10,5,26,0.192,0,0,3,1,1,0,1,0,10.5,0,4473143,UC Irvine
23,MB,5,0,10,5,22,0.227,0,2,2,4,0,0,6,0,15,0,4473143,UC Irvine
20,OH,5,0,17,6,31,0.355,1,2,4,11,3,1,4,0,22,0,4473143,UC Irvine
12,S,2,0,0,1,1,-1,7,0,1,2,0,0,1,0,0.5,0,4473143,UC Irvine
3,L,5,0,0,0,0,0,6,0,0,9,3,0,0,0,0,0,4473143,UC Irvine
22,S,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,4473143,UC Irvine
4,S,4,0,1,0,2,0.5,37,0,0,3,0,0,1,0,1.5,0,4473143,UC Irvine
2,OH,5,0,4,1,6,0.5,0,0,1,2,1,0,1,0,4.5,0,4473143,UC Irvine
13,MB,4,0,0,1,2,-0.5,0,0,1,0,1,0,8,0,4,0,4473143,UC Irvine
9,NA,4,0,18,1,32,0.531,2,1,7,7,1,0,4,0,21,0,4473145,Princeton
22,NA,4,0,12,5,22,0.318,1,2,4,6,0,1,5,0,17.5,0,4473145,Princeton
25,NA,4,0,6,2,17,0.235,0,1,3,1,1,0,3,0,8.5,0,4473145,Princeton
20,L,4,0,0,0,1,0,7,0,0,4,0,0,0,0,0,0,4473145,Princeton
8,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4473145,Princeton
4,MB,4,0,7,0,14,0.5,0,2,3,2,0,0,3,0,10.5,0,4473145,Princeton
12,S,4,0,1,2,5,-0.2,37,3,3,10,0,0,3,0,5.5,0,4473145,Princeton
16,MB,4,0,6,0,8,0.75,1,3,4,1,0,0,9,1,13.5,0,4473145,Princeton
23,OH,4,0,9,9,31,0,0,2,2,4,0,0,0,0,11,0,4473145,Queens (NC)
4,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473145,Queens (NC)
10,OH,4,0,0,0,1,0,2,0,0,8,2,0,0,0,0,0,4473145,Queens (NC)
12,MB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473145,Queens (NC)
15,MB,4,0,4,1,6,0.5,0,0,1,0,0,0,1,0,4.5,0,4473145,Queens (NC)
13,S,4,0,2,1,8,0.125,25,0,0,9,0,0,1,0,2.5,0,4473145,Queens (NC)
9,OH,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473145,Queens (NC)
1,DB,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4473145,Queens (NC)
14,OH,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4473145,Queens (NC)
22,OH,4,0,6,5,20,0.05,2,0,3,3,3,0,0,0,6,0,4473145,Queens (NC)
11,OH,1,0,1,1,5,0,0,0,0,0,1,0,0,0,1,0,4473145,Queens (NC)
5,OPP,4,0,7,1,17,0.353,0,1,1,3,0,0,3,1,9.5,0,4473145,Queens (NC)
6,OH,4,0,4,5,12,-0.083,0,1,0,3,0,1,3,0,7.5,0,4473145,Queens (NC)
28,OH,3,0,6,3,12,0.25,1,0,0,0,1,0,0,0,6,0,4473144,Thomas More
4,DB,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4473144,Thomas More
30,OPP,3,0,2,3,10,-0.1,0,0,3,1,1,0,0,0,2,0,4473144,Thomas More
21,OH,2,0,1,3,6,-0.333,0,0,0,1,0,0,0,0,1,0,4473144,Thomas More
2,DB,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473144,Thomas More
7,MB,3,0,2,1,6,0.167,0,0,2,0,0,1,0,0,3,0,4473144,Thomas More
3,OH,2,0,2,2,7,0,0,0,1,0,0,0,0,0,2,0,4473144,Thomas More
25,MB,3,0,7,0,11,0.636,0,0,0,1,0,0,0,0,7,0,4473144,Thomas More
10,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473144,Thomas More
8,S,3,0,1,0,1,1,18,1,2,2,0,0,0,0,2,1,4473144,Thomas More
1,L/DS,3,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,4473144,Lincoln Memorial
4,MB,3,0,10,2,13,0.615,0,0,3,2,0,1,5,0,13.5,0,4473144,Lincoln Memorial
14,S,3,0,2,0,2,1,40,0,3,2,0,0,2,0,3,0,4473144,Lincoln Memorial
5,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473144,Lincoln Memorial
18,MB,2,0,4,0,6,0.667,0,1,1,0,0,0,1,0,5.5,0,4473144,Lincoln Memorial
21,OPP,1,0,2,2,8,0,0,0,1,1,0,0,2,0,3,0,4473144,Lincoln Memorial
15,OH,2,0,5,1,6,0.667,0,0,3,1,0,0,0,0,5,0,4473144,Lincoln Memorial
7,S,2,0,7,1,9,0.667,1,0,0,0,0,0,2,0,8,0,4473144,Lincoln Memorial
12,MB,1,0,2,1,3,0.333,0,0,1,0,0,0,2,0,3,0,4473144,Lincoln Memorial
22,OH,2,0,5,2,7,0.429,0,2,2,2,0,0,1,0,7.5,0,4473144,Lincoln Memorial
2,OH,3,0,12,2,18,0.556,0,0,2,4,0,0,1,0,12.5,0,4473144,Lincoln Memorial
6,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473144,Lincoln Memorial
9,MB,3,1,3,2,7,0.143,0,0,1,1,0,2,2,0,6,0,4473147,Erskine
24,MB,3,1,5,0,5,1,0,0,1,0,0,1,0,0,6,0,4473147,Erskine
28,OH,3,1,14,5,23,0.391,0,0,3,4,0,0,0,0,14,0,4473147,Erskine
10,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473147,Erskine
15,S,3,1,1,0,2,0.5,38,2,3,5,0,0,0,0,3,0,4473147,Erskine
4,L,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4473147,Erskine
13,OH,3,1,8,4,20,0.2,1,0,3,6,1,0,2,0,9,0,4473147,Erskine
3,L,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4473147,Erskine
20,OH,3,1,9,6,21,0.143,0,0,3,1,0,1,0,0,10,0,4473147,Erskine
10,S,3,1,1,1,3,0,28,1,3,1,0,1,1,1,3.5,1,4473147,Tusculum
7,RS,3,1,8,4,25,0.16,0,0,1,6,0,0,4,0,10,0,4473147,Tusculum
9,S,3,1,1,1,6,0,0,0,1,0,0,0,3,0,2.5,0,4473147,Tusculum
2,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473147,Tusculum
11,OH,3,1,9,5,19,0.211,0,0,2,2,0,0,0,0,9,0,4473147,Tusculum
5,MB,3,1,6,1,8,0.625,0,0,4,1,0,0,3,0,7.5,0,4473147,Tusculum
6,L,3,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,4473147,Tusculum
4,OH,3,1,5,7,16,-0.125,0,0,2,1,2,2,1,0,7.5,0,4473147,Tusculum
1,RS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4473147,Tusculum
19,OH,4,0,7,4,17,0.176,3,0,0,5,2,0,1,0,7.5,0,4473149,Stevens
15,MB,4,0,9,0,11,0.818,3,1,1,3,0,1,3,1,12.5,0,4473149,Stevens
28,OH,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,4473149,Stevens
5,L,4,0,1,0,1,1,2,0,0,6,2,0,0,0,1,0,4473149,Stevens
3,MB,3,0,5,5,15,0,0,0,0,1,0,0,2,1,6,0,4473149,Stevens
16,L,4,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,4473149,Stevens
29,OH,4,0,12,1,22,0.5,0,1,2,10,1,0,1,0,13.5,0,4473149,Stevens
20,S,4,0,8,1,12,0.583,29,1,0,9,0,1,2,0,11,0,4473149,Stevens
18,OH,4,0,4,2,17,0.118,3,2,4,10,0,1,2,0,8,0,4473149,Stevens
8,MB,2,0,2,3,5,-0.2,0,0,1,0,0,0,1,0,2.5,0,4473149,Stevens
12,OH,4,0,11,5,28,0.214,1,1,4,3,4,1,0,0,13,0,4473149,Sacred Heart
10,OH,2,0,0,1,3,-0.333,0,0,3,1,0,0,0,0,0,0,4473149,Sacred Heart
6,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473149,Sacred Heart
