"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Wentworth",3,0,26,8,62,0.29,26,5,13,23,3,2,10,0,38,0,"4474628"
"Marymount (VA)",3,0,31,21,82,0.122,30,3,15,21,5,1,7,0,38.5,2,"4474628"
"St. John Fisher",3,0,22,19,83,0.036,20,4,9,18,7,0,6,0,29,1,"4474626"
"Cal Lutheran",3,0,37,10,69,0.391,36,7,6,33,4,2,16,0,54,4,"4474626"
"Randolph-Macon",3,0,35,6,69,0.42,33,1,11,20,1,6,18,2,51,0,"4474632"
"Arcadia",3,0,32,29,84,0.036,32,1,7,25,1,0,3,1,34.5,0,"4474632"
"Emerson",3,0,24,20,80,0.05,22,1,10,23,7,3,0,3,28,0,"4474631"
"Nichols",3,0,37,9,74,0.378,33,7,13,29,1,8,2,7,53,0,"4474631"
"Hiram",4,0,49,22,126,0.214,46,8,18,51,5,2,20,0,69,2,"4474634"
"Olivet",4,0,33,26,121,0.058,32,5,14,47,8,2,6,1,43,1,"4474634"
"Calvin",5,0,44,25,134,0.142,41,9,21,40,9,4,14,0,64,0,"4474635"
"Va. Wesleyan",5,0,54,26,131,0.214,50,9,19,56,9,4,4,0,69,0,"4474635"
"Simpson",3,0,16,20,72,-0.056,14,4,15,18,5,1,10,0,26,0,"4791185"
"St. Ambrose",3,0,34,15,71,0.268,31,5,9,34,4,1,16,0,48,1,"4791185"
"Buffalo St.",3,0,29,24,93,0.054,29,6,13,31,6,0,6,0,38,0,"4474638"
"Endicott",3,0,32,7,75,0.333,31,6,12,36,6,1,8,2,43,0,"4474638"
"Saint Vincent",5,0,61,31,188,0.16,54,3,12,93,8,6,14,2,77,0,"4474648"
"Thiel",5,0,57,31,192,0.135,55,8,15,86,3,6,10,1,76,0,"4474648"
"Rivier",4,0,53,23,124,0.242,50,3,13,38,6,0,8,0,60,2,"4474644"
"Aurora",4,0,51,13,108,0.352,48,6,13,39,3,2,10,0,64,2,"4474644"
"Hunter",3,0,25,21,77,0.052,24,4,13,29,8,1,8,3,34,0,"4474654"
"Rutgers-Newark",3,0,32,13,81,0.235,29,8,13,27,4,0,8,0,44,0,"4474654"
"Roanoke",3,0,35,12,88,0.261,33,5,11,32,2,7,0,6,47,0,"4474657"
"Warren Wilson",3,0,26,21,91,0.055,21,2,5,29,5,6,0,3,34,0,"4474657"
"Wis.-Stevens Point",3,0,35,12,110,0.209,30,5,5,50,6,5,12,0,51,1,"4474641"
"Wis. Lutheran",3,0,37,26,116,0.095,35,6,8,51,5,1,9,1,48.5,1,"4474641"
"Lakeland",3,0,29,22,82,0.085,28,3,13,28,5,0,4,0,34,1,"4474640"
"Benedictine (IL)",3,0,34,8,78,0.333,30,5,13,28,3,3,12,2,48,0,"4474640"
"St. Norbert",4,0,37,16,113,0.186,35,4,13,36,10,3,18,4,53,1,"4474659"
"Olivet",4,0,58,23,128,0.273,52,10,18,55,4,2,12,1,76,0,"4474659"
"Simpson",3,0,17,9,57,0.14,15,7,8,17,16,1,4,4,27,2,"4791186"
"Morningside",3,0,39,10,71,0.408,34,16,14,28,7,1,4,0,58,0,"4791186"
"Nazareth",3,0,28,19,80,0.113,23,4,10,18,4,4,10,0,41,0,"4474660"
"Juniata",3,0,42,17,82,0.305,40,4,15,25,4,3,12,0,55,0,"4474660"
"Wentworth",4,0,50,21,103,0.282,45,6,10,27,5,2,14,0,65,1,"4474642"
"Cal Lutheran",4,0,44,21,99,0.232,43,5,11,26,6,1,14,0,57,0,"4474642"
"Calvin",3,0,18,13,61,0.082,16,3,10,18,12,0,8,0,25,0,"5252627"
"Juniata",3,0,40,11,74,0.392,36,12,15,26,3,0,4,0,54,0,"5252627"
"St. Norbert",3,0,33,20,90,0.144,33,1,10,31,8,1,16,2,43,0,"4474665"
"Adrian",3,0,38,18,95,0.211,36,8,13,28,1,0,10,0,51,0,"4474665"
"CCNY",3,0,17,9,50,0.16,16,5,10,25,4,5,0,0,27,1,"4475310"
"Medgar Evers",3,0,10,20,55,-0.182,10,4,4,23,5,2,0,0,16,1,"4475310"
"Wabash",3,0,38,12,77,0.338,36,14,10,25,2,2,4,1,56,0,"4474667"
"Averett",3,0,13,14,54,-0.019,13,2,6,20,14,0,10,0,20,0,"4474667"
"Sarah Lawrence",3,0,15,15,61,0,13,0,5,25,10,1,2,1,17,6,"4474664"
"St. Joseph's (L.I.)",3,0,38,8,73,0.411,36,10,11,29,0,0,10,0,53,0,"4474664"
"St. Joseph's (Brkln)",4,0,20,22,101,-0.02,19,8,12,42,12,0,6,0,31,0,"4474663"
"Manhattanville",4,0,43,19,112,0.214,40,12,16,57,8,3,12,1,64,0,"4474663"
"Arcadia",3,0,48,10,90,0.422,44,2,8,27,4,2,18,5,61,0,"4474666"
"Hood",3,0,36,20,92,0.174,34,4,6,24,2,0,2,3,41,0,"4474666"
"Nazareth",4,0,37,27,118,0.085,36,12,12,43,9,3,12,0,58,0,"4474669"
"Calvin",4,0,34,27,114,0.061,34,9,18,42,12,1,10,0,49,0,"4474669"
"Bard",4,0,49,9,116,0.345,42,10,18,53,8,1,0,0,60,0,"4474668"
"VTSU-Johnson",4,0,28,14,106,0.132,22,8,11,38,10,1,0,0,37,0,"4474668"
"SUNY New Paltz",4,0,38,20,99,0.182,38,5,17,27,6,3,6,0,49,0,"4474672"
"Hobart",4,0,49,15,94,0.362,46,6,17,38,5,5,2,0,61,1,"4474672"
"Buffalo St.",4,0,46,29,127,0.134,41,7,11,34,3,3,8,3,60,0,"4474670"
"MIT",4,0,54,14,110,0.364,51,3,10,44,7,5,14,6,69,1,"4474670"
"Randolph-Macon",3,0,38,17,82,0.256,36,4,14,23,3,5,8,2,51,0,"4474693"
"Eastern",3,0,35,23,84,0.143,34,3,11,24,4,1,8,3,43,1,"4474693"
"St. Norbert",5,0,55,12,123,0.35,51,6,9,52,12,0,10,1,66,0,"4474674"
"Hiram",5,0,57,25,145,0.221,56,12,17,47,6,2,4,1,73,2,"4474674"
"Wilson",5,0,39,30,152,0.059,36,5,18,63,1,4,0,4,48,0,"4474673"
"Immaculata",5,0,40,24,135,0.119,39,1,19,72,5,8,2,5,50,0,"4474673"
"Saint Vincent",4,0,45,19,134,0.194,41,0,13,43,7,5,10,1,55,0,"4474684"
"Arcadia",4,0,57,25,148,0.216,52,7,10,57,0,2,4,1,68,0,"4474684"
"Sarah Lawrence",3,0,14,8,56,0.107,12,2,9,29,10,0,8,1,20,2,"4474692"
"Ramapo",3,0,46,13,95,0.347,44,10,22,31,2,0,0,3,56,1,"4474692"
"St. Joseph's (Brkln)",3,0,9,11,70,-0.029,9,2,8,22,8,1,0,1,12,1,"4474685"
"New Jersey City",3,0,45,12,83,0.398,40,8,11,47,2,0,8,0,57,0,"4474685"
"Va. Wesleyan",3,0,28,22,87,0.069,27,3,9,20,3,2,8,0,37,0,"4474678"
"Juniata",3,0,39,13,77,0.338,36,3,14,27,3,0,21,0,52.5,0,"4474678"
"Stevenson",4,0,41,23,115,0.157,39,11,12,40,7,0,14,1,59,1,"4474680"
"Stevens",4,0,50,17,118,0.28,41,7,8,47,11,1,14,1,65,0,"4474680"
"Messiah",3,0,32,12,63,0.317,31,1,13,22,11,0,6,0,36,0,"4474681"
"Rutgers-Newark",3,0,37,12,76,0.329,35,11,14,19,1,0,10,2,53,0,"4474681"
"Bard",4,0,39,16,120,0.192,30,12,20,45,3,2,0,0,53,0,"4475480"
"VTSU-Johnson",4,0,21,19,101,0.02,14,3,14,46,12,5,0,0,29,0,"4475480"
"IIT",4,0,49,27,143,0.154,46,3,17,54,2,1,6,2,56,3,"4474677"
"MSOE",4,0,48,22,132,0.197,42,2,13,58,3,3,12,0,59,1,"4474677"
"Widener",4,0,49,20,112,0.259,46,3,18,27,9,1,14,2,60,2,"4524888"
"Randolph-Macon",4,0,50,18,102,0.314,47,9,15,37,3,4,6,1,66,1,"4524888"
"Edgewood",4,0,60,20,150,0.267,50,2,10,61,3,1,14,0,70,1,"4474682"
"Concordia Chicago",4,0,51,25,145,0.179,49,3,6,62,2,0,13,0,60.5,2,"4474682"
"Buffalo St.",3,0,41,11,79,0.38,36,6,13,27,4,2,2,3,50,0,"4474691"
"Regis (MA)",3,0,29,14,74,0.203,27,4,13,23,6,1,4,2,36,1,"4474691"
"Lancaster Bible",3,0,16,16,61,0,16,2,13,20,10,0,8,3,22,0,"4474661"
"Southern Va.",3,0,34,9,68,0.368,30,10,19,25,2,0,14,1,51,1,"4474661"
"Hiram",3,0,31,18,84,0.155,28,4,13,27,12,1,4,0,38,0,"4474686"
"Adrian",3,0,37,8,82,0.354,36,12,17,30,4,2,8,0,55,1,"4474686"
"NYU",3,0,31,19,92,0.13,31,6,10,34,4,3,8,0,44,0,"4474688"
"Elmira",3,0,41,15,96,0.271,37,4,10,37,6,3,8,0,52,0,"4474688"
"Old Westbury",3,0,12,18,113,-0.053,9,1,1,61,9,0,2,3,14,2,"4474690"
"Bryn Athyn",3,0,32,18,142,0.099,26,9,9,62,1,1,6,2,45,3,"4474690"
"Wilson",3,0,24,18,100,0.06,22,6,12,38,2,2,0,6,32,0,"4475481"
"Immaculata",3,0,37,9,95,0.295,34,2,13,49,6,4,0,3,43,0,"4475481"
"Ramapo",3,0,29,22,91,0.077,27,6,13,28,5,0,2,1,36,0,"4474676"
"St. Joseph's (L.I.)",3,0,33,4,72,0.403,31,5,9,29,6,5,17,2,51.5,0,"4474676"
"Marymount (VA)",5,0,44,29,141,0.106,41,2,18,43,4,4,20,0,60,0,"4474675"
"UC Santa Cruz",5,0,59,29,148,0.203,57,4,17,60,2,2,24,0,77,0,"4474675"
"Nazareth",5,0,60,17,147,0.293,57,8,19,54,5,0,16,0,76,0,"4474704"
"Va. Wesleyan",5,0,61,22,148,0.264,58,5,19,59,8,2,10,0,73,0,"4474704"
"Wabash",3,0,41,10,81,0.383,40,6,10,31,2,2,4,1,51,0,"4518834"
"Warren Wilson",3,0,30,18,81,0.148,29,2,7,27,6,0,6,2,35,0,"4518834"
"Stevenson",5,0,61,24,124,0.298,58,9,19,30,7,0,8,3,74,0,"4474703"
"Lasell",5,0,48,24,111,0.216,45,7,10,35,9,2,11,1,62.5,0,"4474703"
"Saint Vincent",3,0,33,11,71,0.31,30,10,13,17,4,2,12,1,51,0,"4474702"
"Hood",3,0,26,18,62,0.129,26,4,12,24,10,1,6,2,34,0,"4474702"
"Warren Wilson",5,0,56,35,186,0.113,50,8,14,59,1,0,10,4,69,0,"4474701"
"Averett",5,0,44,33,147,0.075,41,1,5,88,8,1,8,2,50,0,"4474701"
"New Jersey City",3,0,37,13,80,0.3,35,10,9,33,2,4,6,1,54,1,"4474700"
"Manhattanville",3,0,22,16,74,0.081,20,2,10,28,10,1,2,0,26,0,"4474700"
"Russell Sage",3,0,26,16,76,0.132,25,1,12,26,11,1,8,0,32,0,"4474662"
"SUNY Poly",3,0,34,11,76,0.303,29,11,12,31,1,2,4,1,49,0,"4474662"
"Augustana (IL)",3,0,37,14,76,0.303,36,5,10,25,4,8,2,0,51,0,"4474697"
"North Park",3,0,32,18,80,0.175,31,4,14,21,5,5,0,0,41,1,"4474697"
"Loras",4,0,52,19,123,0.268,49,2,16,41,1,6,10,0,65,0,"4474698"
"North Central (IL)",4,0,52,30,134,0.164,49,1,13,45,2,2,12,0,61,1,"4474698"
"Regis (MA)",3,0,37,15,85,0.259,34,3,8,32,4,1,8,1,45,0,"4474706"
"MIT",3,0,47,13,99,0.343,40,4,8,31,3,2,4,1,55,0,"4474706"
"Widener",3,0,38,12,73,0.356,35,4,15,12,11,3,10,2,50,0,"4489374"
"Eastern",3,0,37,17,73,0.274,35,11,11,21,4,4,6,1,55,0,"4489374"
"Ill. Wesleyan",3,0,27,21,86,0.07,25,2,8,22,3,0,4,0,31,1,"4474696"
"Carthage",3,0,40,8,76,0.421,36,3,12,32,2,2,21,0,55.5,1,"4474696"
"Old Westbury",3,0,22,14,103,0.078,19,3,6,35,5,2,0,3,27,0,"4475483"
"Bryn Athyn",3,0,39,10,112,0.259,37,5,7,47,3,1,2,3,46,1,"4475483"
"Lasell",3,0,31,17,88,0.159,28,1,14,21,5,0,7,1,35.5,0,"4474709"
"Stevens",3,0,37,6,67,0.463,36,5,9,34,1,0,12,1,48,1,"4474709"
"Wentworth",3,0,38,11,85,0.318,36,3,17,21,1,2,24,2,55,0,"4474705"
"UC Santa Cruz",3,0,43,21,94,0.234,40,1,16,29,3,1,6,0,48,1,"4474705"
"Baldwin Wallace",5,0,64,35,167,0.174,61,4,16,52,4,2,8,2,74,0,"4474711"
"Aurora",5,0,54,15,132,0.295,53,4,17,57,4,3,24,1,73,2,"4474711"
"Marymount (VA)",3,0,39,15,100,0.24,37,0,13,37,5,4,2,1,44,1,"4474712"
"Cal Lutheran",3,0,45,8,98,0.378,44,5,14,41,0,1,2,0,52,1,"4474712"
"St. John Fisher",4,0,53,17,123,0.293,52,3,13,43,2,2,16,0,66,0,"4474718"
"Aurora",4,0,57,20,140,0.264,54,2,17,41,3,2,16,0,69,3,"4474718"
"Yeshiva",3,0,13,10,54,0.056,13,2,9,20,18,1,2,0,17,0,"4474719"
"UMSV",3,0,36,7,66,0.439,30,18,13,25,2,1,2,0,56,1,"4474719"
"SUNY New Paltz",4,0,51,16,108,0.324,49,4,21,33,3,0,12,0,61,0,"4474721"
"Elmira",4,0,49,23,110,0.236,46,3,13,37,4,0,10,0,57,0,"4474721"
"NYU",5,0,64,15,142,0.345,63,4,21,55,8,8,10,1,81,1,"4474722"
"Hobart",5,0,63,29,161,0.211,61,8,19,56,4,1,10,0,77,2,"4474722"
"Yeshiva",3,0,14,16,58,-0.034,14,3,3,21,13,1,4,0,20,0,"4474723"
"Purchase",3,0,40,10,73,0.411,39,13,8,22,3,2,6,2,58,0,"4474723"
"Purchase",5,0,43,18,109,0.229,40,7,18,54,8,5,12,1,61,4,"4474724"
"UMSV",5,0,47,30,145,0.117,45,8,25,41,7,3,4,1,60,3,"4474724"
"UMSV",3,0,41,19,96,0.229,38,8,15,46,2,0,2,0,50,1,"4474730"
"Yeshiva",3,0,13,13,77,0,12,2,10,32,8,3,2,3,19,1,"4474730"
"Rio Grande",3,0,40,10,69,0.435,36,7,13,21,1,2,2,5,50,0,"5253195"
"Warren Wilson",3,0,22,13,65,0.138,22,1,5,13,7,2,0,6,25,0,"5253195"
"Old Westbury",3,0,8,15,67,-0.104,8,1,7,29,7,0,0,1,9,1,"4474734"
"New Jersey City",3,0,42,8,81,0.42,39,7,14,36,1,2,2,0,52,0,"4474734"
"Manhattanville",3,0,41,19,112,0.196,37,17,11,50,4,1,0,0,59,0,"4474732"
"Sarah Lawrence",3,0,22,9,88,0.148,18,4,5,44,17,0,6,2,29,0,"4474732"
"St. Joseph's (L.I.)",3,0,35,15,83,0.241,30,3,10,31,3,0,6,0,41,1,"4474735"
"St. Joseph's (Brkln)",3,0,16,18,71,-0.028,15,3,17,23,3,3,4,0,24,1,"4474735"
"Purchase",3,0,20,13,71,0.099,18,0,9,21,8,1,0,1,21,0,"4474731"
"Ramapo",3,0,45,11,80,0.425,42,8,16,35,0,2,4,0,57,0,"4474731"
"Baruch",5,0,56,26,122,0.246,48,8,14,27,3,3,9,2,71.5,2,"4474737"
"Hunter",5,0,58,22,112,0.321,56,3,20,36,8,5,14,5,73,4,"4474737"
"St. Mary-Woods",3,0,40,14,83,0.313,37,10,9,37,3,1,4,0,53,0,"5253349"
"Maranatha Baptist",3,0,14,15,70,-0.014,14,3,6,26,10,1,6,0,21,0,"5253349"
"Brooklyn",3,0,35,13,84,0.262,28,6,8,32,8,2,6,0,46,0,"4474741"
"Medgar Evers",3,0,29,18,82,0.134,24,8,14,29,6,3,6,2,43,0,"4474741"
"Benedictine (IL)",5,0,57,14,134,0.321,53,7,22,46,5,1,8,0,69,1,"4474740"
"Dominican (IL)",5,0,50,20,153,0.196,45,5,15,36,7,0,6,0,58,1,"4474740"
"Edgewood",3,0,32,7,67,0.373,28,6,11,21,4,4,4,0,44,1,"4474739"
"Rockford",3,0,27,24,76,0.039,26,4,13,26,6,1,0,0,32,0,"4474739"
"Saint Elizabeth",4,0,41,26,131,0.115,40,4,16,53,8,2,4,4,49,2,"4474746"
"Bryn Athyn",4,0,29,20,126,0.071,28,8,13,43,4,1,0,5,38,0,"4474746"
"Arcadia",5,0,57,36,150,0.14,52,8,13,44,0,0,14,2,72,0,"4473986"
"Wilkes",5,0,53,25,124,0.226,49,0,15,44,8,8,13,9,67.5,1,"4473986"
"Buffalo St.",3,0,40,12,100,0.28,39,9,20,37,2,3,12,0,58,0,"4474752"
"Houghton",3,0,17,16,76,0.013,17,2,6,43,9,2,0,0,21,0,"4474752"
"Lancaster Bible",3,0,37,10,81,0.333,32,4,12,43,3,0,12,1,47,0,"4474751"
"Valley Forge",3,0,21,19,77,0.026,18,3,9,33,4,0,2,1,25,0,"4474751"
"Wittenberg",4,0,43,23,124,0.161,39,4,17,39,6,1,4,2,50,0,"4791283"
"Hiram",4,0,43,16,117,0.231,39,6,19,34,4,5,2,0,55,2,"4791283"
"Elizabethtown",5,0,61,24,120,0.308,58,4,26,29,5,5,10,3,75,1,"4474747"
"Eastern",5,0,51,28,117,0.197,44,5,18,28,4,1,15,2,64.5,0,"4474747"
"Cairn",4,0,55,24,115,0.27,50,8,10,48,8,9,2,1,73,0,"4474749"
"Pratt",4,0,35,28,124,0.056,34,8,8,29,8,3,4,1,48,1,"4474749"
"John Jay",3,0,28,14,89,0.157,28,8,9,49,2,1,6,5,40,0,"4474750"
"York (NY)",3,0,22,20,97,0.021,21,2,13,45,8,4,0,7,28,0,"4474750"
"Concordia Chicago",3,0,26,17,89,0.101,26,1,7,42,7,0,10,0,32,0,"4474744"
"Aurora",3,0,43,15,110,0.255,41,7,18,43,1,1,4,2,53,0,"4474744"
"Concordia Wisconsin",3,0,25,20,102,0.049,24,3,9,34,6,1,10,2,34,0,"4474743"
"MSOE",3,0,40,19,104,0.202,38,6,10,47,3,4,8,0,54,0,"4474743"
"Wis. Lutheran",3,0,36,25,97,0.113,35,2,10,35,6,1,4,0,41,0,"4474742"
"Marian (WI)",3,0,35,12,85,0.271,34,6,10,29,2,3,18,4,53,0,"4474742"
"St. Mary-Woods",3,0,30,7,58,0.397,29,18,8,27,2,0,2,1,49,0,"4474748"
"Maranatha Baptist",3,0,12,15,59,-0.051,10,2,8,15,18,0,4,1,16,0,"4474748"
"Roanoke",3,0,39,20,105,0.181,37,9,17,33,2,0,2,0,49,0,"4474761"
"Averett",3,0,8,19,65,-0.169,7,2,3,41,9,1,2,3,12,3,"4474761"
"Marymount (VA)",3,0,31,10,75,0.28,27,5,17,20,5,3,14,1,46,0,"4474758"
"Randolph-Macon",3,0,30,25,85,0.059,29,5,15,31,5,2,8,0,41,0,"4474758"
"Old Westbury",3,0,13,14,59,-0.017,11,2,7,29,9,2,0,0,17,0,"4474757"
"UMSV",3,0,42,12,88,0.341,38,9,15,32,2,2,6,0,56,1,"4474757"
"Wilson",3,0,38,24,135,0.104,36,2,12,59,3,1,6,2,44,0,"4474764"
"Neumann",3,0,33,17,120,0.133,31,3,8,61,2,4,8,3,44,1,"4474764"
"Penn St.-Altoona",5,0,56,34,162,0.136,51,7,18,62,5,3,12,1,72,1,"4474763"
"Geneva",5,0,46,27,145,0.131,43,5,15,62,7,5,24,4,68,0,"4474763"
"Russell Sage",5,0,50,25,120,0.208,45,7,21,58,8,1,8,3,62,3,"4474762"
"Bard",5,0,41,24,135,0.126,37,8,19,38,7,3,2,1,53,2,"4474762"
"Marian (WI)",4,0,42,20,122,0.18,39,5,9,51,10,1,20,0,58,0,"4474756"
"Lakeland",4,0,46,31,135,0.111,45,10,14,56,5,2,12,0,64,0,"4474756"
"Elms",3,0,22,10,59,0.203,20,2,8,20,9,0,2,0,25,0,"4474787"
"Emmanuel (MA)",3,0,44,9,79,0.443,41,9,17,23,2,2,6,0,58,0,"4474787"
"Saint Vincent",3,0,34,10,74,0.324,28,8,6,28,1,7,8,0,53,0,"4474774"
"Carlow",3,0,23,24,76,-0.013,22,1,7,25,8,1,6,1,28,0,"4474774"
"Misericordia",3,0,40,15,86,0.291,33,8,16,28,0,1,8,7,53,1,"4474772"
"King's (PA)",3,0,23,12,69,0.159,22,0,12,27,7,4,2,4,28,0,"4474772"
"Wentworth",3,0,33,13,72,0.278,29,7,13,36,1,2,6,1,45,0,"4474767"
"Regis (MA)",3,0,22,18,79,0.051,20,1,16,22,7,0,6,1,26,0,"4474767"
"New Jersey City",5,0,66,25,154,0.266,61,3,15,56,6,2,16,4,79,1,"4474768"
"St. Joseph's (L.I.)",5,0,52,22,153,0.196,51,6,14,49,3,1,10,1,64,2,"4474768"
"Sarah Lawrence",4,0,52,19,149,0.221,46,3,13,76,11,5,6,1,63,1,"4474769"
"St. Joseph's (Brkln)",4,0,41,29,155,0.077,39,11,10,73,3,0,4,1,54,0,"4474769"
"Nazareth",3,0,35,14,84,0.25,34,5,9,29,2,1,14,0,48,0,"4474770"
"Elmira",3,0,29,19,84,0.119,29,2,11,31,5,1,4,0,34,1,"4474770"
"Purchase",3,0,37,13,86,0.279,34,9,11,34,7,2,10,1,53,2,"4474775"
"Yeshiva",3,0,16,17,77,-0.013,12,7,6,29,9,1,7,0,27.5,2,"4474775"
"North Park",3,0,33,15,77,0.234,32,2,12,27,6,0,0,0,35,1,"4474766"
"Carthage",3,0,41,10,82,0.378,35,6,10,25,2,1,14,0,55,0,"4474766"
"Augustana (IL)",3,0,31,16,87,0.172,29,2,13,31,3,1,2,0,35,0,"4474765"
"Loras",3,0,39,15,93,0.258,34,3,14,34,2,5,2,0,48,0,"4474765"
"Wells",3,0,26,17,82,0.11,25,5,9,22,9,2,0,0,33,0,"4474777"
"Saint Vincent",3,0,39,8,74,0.419,37,9,9,34,5,3,4,2,53,0,"4474777"
"Bethany (WV)",3,0,24,14,86,0.116,24,5,13,32,6,3,2,0,33,0,"5253463"
"Wells",3,0,34,10,79,0.304,28,6,9,46,5,3,2,2,44,0,"5253463"
"Bethany (WV)",4,0,31,28,127,0.024,27,4,20,50,10,2,0,0,37,0,"4474862"
"Saint Vincent",4,0,38,14,103,0.233,35,10,15,61,4,6,0,5,54,0,"4474862"
"Lehman",4,0,39,28,125,0.088,38,4,10,71,11,5,3,1,49.5,0,"4474776"
"John Jay",4,0,43,23,145,0.138,38,11,12,45,4,3,12,4,63,0,"4474776"
"Brooklyn",3,0,21,24,90,-0.033,21,8,8,28,9,4,0,1,33,1,"4474778"
"Baruch",3,0,33,15,84,0.214,30,9,12,33,8,7,0,3,49,6,"4474778"
"Medgar Evers",3,0,11,17,45,-0.133,11,1,11,11,11,2,4,1,16,0,"4474018"
"Hunter",3,0,35,10,58,0.431,31,11,9,14,1,0,12,0,52,0,"4474018"
"Milligan",5,0,43,19,123,0.195,39,6,20,36,4,6,0,6,55,0,"4493271"
"Warren Wilson",5,0,47,28,138,0.138,43,4,15,42,6,8,0,4,59,0,"4493271"
"Bryn Athyn",3,0,25,15,77,0.13,23,2,10,34,7,0,0,1,27,0,"4474781"
"Neumann",3,0,41,15,95,0.274,39,7,9,32,2,0,8,1,52,0,"4474781"
"York (NY)",3,0,23,20,77,0.039,19,1,12,18,9,2,2,0,27,0,"4474788"
"CCNY",3,0,32,16,76,0.211,29,9,9,28,1,3,6,1,47,0,"4474788"
"Aurora",3,0,34,6,80,0.35,31,4,8,38,2,2,10,2,45,1,"4474786"
"Benedictine (IL)",3,0,37,19,98,0.184,33,2,15,34,4,1,0,0,40,2,"4474786"
"Medgar Evers",3,0,12,18,51,-0.118,11,6,10,23,14,1,8,2,23,1,"4474785"
"Hunter",3,0,30,16,70,0.2,29,14,13,18,6,2,8,1,50,0,"4474785"
"SUNY Poly",5,0,43,16,113,0.239,39,4,13,35,15,3,12,1,56,1,"4474790"
"Eastern Nazarene",5,0,63,19,121,0.364,61,15,19,43,4,0,9,0,82.5,0,"4474790"
"Baldwin Wallace",5,0,61,24,150,0.247,59,6,21,64,3,0,2,0,68,0,"4474791"
"Mt. St. Joseph",5,0,48,20,147,0.19,45,3,21,58,6,4,4,0,57,0,"4474791"
"St. Joseph's (Brkln)",5,0,44,29,191,0.079,43,6,14,99,2,2,0,1,52,6,"4474792"
"Yeshiva",5,0,48,22,186,0.14,43,2,15,103,6,4,2,2,55,3,"4474792"
"Averett",3,0,17,13,57,0.07,16,3,11,20,12,0,0,0,20,1,"4474793"
"Va. Wesleyan",3,0,37,11,72,0.361,34,12,13,23,3,1,4,1,52,3,"4474793"
"Averett",3,0,15,17,59,-0.034,14,0,7,12,8,0,2,0,16,3,"4474795"
"North Park",3,0,39,14,67,0.373,39,8,11,26,0,0,2,1,48,0,"4474795"
"Wis.-Stevens Point",5,0,43,23,172,0.116,38,5,6,69,3,7,6,5,58,0,"4474797"
"MSOE",5,0,78,37,202,0.203,74,3,20,92,5,3,4,4,86,3,"4474797"
"SUNY Potsdam",4,0,31,21,97,0.103,29,4,9,36,6,6,8,0,45,1,"4474800"
"Endicott",4,0,58,19,119,0.328,57,6,23,39,4,0,18,0,73,0,"4474800"
"Stevens",3,0,41,10,70,0.443,38,6,8,35,5,3,14,0,57,0,"4474801"
"Arcadia",3,0,20,21,87,-0.011,19,5,7,14,6,1,2,1,27,0,"4474801"
"East. Mennonite",3,0,26,11,66,0.227,25,3,13,35,2,3,10,2,37,0,"4474805"
"Elizabethtown",3,0,29,29,101,0,27,2,14,27,3,2,0,2,33,0,"4474805"
"North Park",5,0,64,20,129,0.341,61,3,15,39,4,3,14,1,77,0,"4474820"
"Va. Wesleyan",5,0,59,20,133,0.293,59,4,17,42,3,2,4,0,67,1,"4474820"
"Penn St.-Altoona",3,0,43,8,79,0.443,37,7,10,36,1,2,4,0,54,0,"4493098"
"Houghton",3,0,13,20,74,-0.095,13,1,4,25,7,2,2,0,17,0,"4493098"
"Mount Union",3,0,24,11,76,0.171,22,4,12,26,9,2,4,0,32,0,"4474808"
"Wittenberg",3,0,40,16,84,0.286,37,9,15,33,4,2,6,0,54,0,"4474808"
"Calvin",5,0,54,29,176,0.142,49,3,20,64,5,3,16,1,68,2,"4474811"
"Wabash",5,0,48,31,174,0.098,45,5,18,60,3,1,14,0,61,4,"4474811"
"Nazareth",3,0,31,21,90,0.111,30,5,15,27,1,0,4,0,38,0,"4474812"
"St. John Fisher",3,0,40,13,87,0.31,35,1,13,33,5,4,16,0,53,0,"4474812"
"Regis (MA)",5,0,75,28,168,0.28,69,5,17,55,8,2,10,3,87,2,"4474814"
"Wilkes",5,0,61,20,143,0.287,58,8,13,54,5,2,12,9,77,0,"4474814"
"St. Joseph's (L.I.)",3,0,35,14,104,0.202,29,3,9,40,2,4,4,0,44,0,"4474816"
"SUNY New Paltz",3,0,52,16,117,0.308,45,2,9,45,3,1,8,0,59,0,"4474816"
"Saint Elizabeth",5,0,50,21,118,0.246,48,13,28,59,7,4,0,8,67,0,"4474817"
"Immaculata",5,0,35,15,105,0.19,34,7,21,49,13,5,0,12,47,0,"4474817"
"Aurora",5,0,61,20,133,0.308,59,5,8,64,5,2,20,1,78,0,"4474815"
"St. Norbert",5,0,51,33,167,0.108,49,5,11,47,5,2,9,0,62.5,0,"4474815"
"Trine",3,0,40,15,96,0.26,40,4,14,34,1,3,6,0,50,0,"4474804"
"Fontbonne",3,0,30,15,102,0.147,27,1,10,29,4,5,6,0,39,0,"4474804"
"VTSU-Johnson",3,0,14,16,63,-0.032,13,4,6,18,12,0,4,2,20,1,"4474824"
"Endicott",3,0,36,11,67,0.373,36,12,4,29,4,2,6,1,53,0,"4474824"
